"","x","y","avg","min","max"
"1",-44.375,-52.5625,3127.90380859375,3127.90380859375,3127.90380859375
"2",-44.125,-52.6875,2872.38553873698,2869.12158203125,2876.24853515625
"3",-44.125,-52.5625,3097.54899088542,3073.55517578125,3117.99047851562
"4",-43.875,-52.6875,2833.60286458333,2806.13159179688,2864.96459960938
"5",-43.875,-52.5625,2879.76163736979,2874.8134765625,2886.83422851562
"6",-43.875,-52.4375,2975.79854910714,2922.41918945312,3041.14453125
"7",-43.625,-52.5625,2783.24861653646,2780.3056640625,2788.98876953125
"8",-43.375,-52.5625,2825.02433268229,2799.44799804688,2844.19287109375
"9",-43.125,-52.5625,2775.02954101562,2728.15649414062,2829.48193359375
"10",-42.875,-52.5625,2734.10048828125,2713.84741210938,2779.607421875
"11",-42.625,-52.5625,2796.46392822266,2788.37133789062,2799.4892578125
"12",-42.375,-52.5625,2803.20446777344,2800.74658203125,2805.66235351562
"13",-42.125,-52.5625,2808.74015299479,2806.69213867188,2811.76489257812
"14",-41.875,-52.5625,2791.93725585938,2788.15063476562,2795.72387695312
"15",-41.625,-52.6875,2787.71984863281,2777.46313476562,2797.9765625
"16",-41.375,-52.9375,2700.59350585938,2700.59350585938,2700.59350585938
"17",-41.375,-52.8125,2743.35693359375,2731.20068359375,2755.51318359375
"18",-41.375,-52.6875,2775.19384765625,2775.19384765625,2775.19384765625
"19",-41.125,-52.9375,2648.86303710938,2648.86303710938,2648.86303710938
"20",-41.125,-52.3125,104.44482421875,104.44482421875,104.44482421875
"21",-41.125,-52.0625,108.153564453125,108.153564453125,108.153564453125
"22",-41.125,-51.9375,114.098876953125,114.098876953125,114.098876953125
"23",-41.125,-51.6875,118.540771484375,118.540771484375,118.540771484375
"24",-41.125,-51.5625,131.787109375,131.787109375,131.787109375
"25",-40.875,-53.0625,2671.84375,2665.48168945312,2678.20581054688
"26",-40.875,-52.5625,104.78271484375,104.78271484375,104.78271484375
"27",-40.875,-52.4375,1538.05672200521,105.91748046875,2263.31469726562
"28",-40.875,-52.3125,2258.056640625,2258.056640625,2258.056640625
"29",-40.875,-52.1875,2267.0458984375,2267.0458984375,2267.0458984375
"30",-40.875,-52.0625,2281.01962890625,2236.47338867188,2298.892578125
"31",-40.875,-51.9375,2226.26586914062,2222.96826171875,2229.5634765625
"32",-40.875,-51.8125,2226.61767578125,2226.61767578125,2226.61767578125
"33",-40.875,-51.3125,135.14013671875,135.14013671875,135.14013671875
"34",-40.625,-53.1875,121.984130859375,121.984130859375,121.984130859375
"35",-40.625,-53.0625,1853.48746744792,109.921630859375,2737.720703125
"36",-40.625,-52.9375,101.619466145833,100.807861328125,102.7734375
"37",-40.625,-52.8125,1156.19152832031,101.2890625,2211.09399414062
"38",-40.625,-52.6875,1164.03546142578,106.72607421875,2226.47265625
"39",-40.625,-52.5625,2237.78515625,2237.78515625,2237.78515625
"40",-40.625,-51.8125,2222.65771484375,2222.65771484375,2222.65771484375
"41",-40.625,-51.6875,2210.84790039062,2209.3505859375,2212.34521484375
"42",-40.625,-51.1875,141.2431640625,141.2431640625,141.2431640625
"43",-40.625,-51.0625,139.70849609375,139.70849609375,139.70849609375
"44",-40.375,-53.3125,128.937255859375,128.937255859375,128.937255859375
"45",-40.375,-53.1875,126.99169921875,126.99169921875,126.99169921875
"46",-40.375,-53.0625,2492.10327148438,2315.63818359375,2668.568359375
"47",-40.375,-52.9375,2198.54663085938,2198.54663085938,2198.54663085938
"48",-40.375,-51.5625,2220.47566731771,2213.11254882812,2225.0517578125
