"","x","y","avg","min","max"
"1",-101.875,-71.9375,11.4411773681641,11.4411773681641,11.4411773681641
"2",-101.625,-71.8125,14.7383575439453,14.7383575439453,14.7383575439453
"3",-101.375,-71.8125,15.7080001831055,15.7080001831055,15.7080001831055
"4",-101.125,-71.8125,13.0988922119141,13.0988922119141,13.0988922119141
"5",-100.875,-71.8125,9.09672546386719,9.09672546386719,9.09672546386719
"6",-100.375,-71.8125,12.8518218994141,12.8518218994141,12.8518218994141
"7",-100.125,-71.8125,12.1028747558594,12.1028747558594,12.1028747558594
"8",-99.875,-71.8125,7.03300476074219,7.03300476074219,7.03300476074219
"9",-99.625,-71.8125,4.30504608154297,4.30504608154297,4.30504608154297
"10",-99.375,-71.6875,1.26260375976562,1.26260375976562,1.26260375976562
"11",-99.125,-71.6875,61.0271949768066,50.2169189453125,71.8374710083008
"12",-98.875,-71.6875,46.0791193644206,28.2456970214844,67.6263275146484
"13",-98.625,-71.6875,25.2156806945801,1.27313232421875,36.1274566650391
"14",-98.375,-71.8125,12.8314056396484,12.8314056396484,12.8314056396484
"15",-98.375,-71.6875,64.9189968109131,29.2244110107422,107.41291809082
"16",-98.375,-71.5625,100.070768356323,86.5348663330078,108.428207397461
"17",-98.125,-71.8125,7.24089813232422,7.067626953125,7.41416931152344
"18",-98.125,-71.6875,33.1523475646973,0.572052001953125,69.8634796142578
"19",-97.875,-71.8125,1.19744873046875,1.19744873046875,1.19744873046875
"20",-97.875,-71.6875,29.843516031901,15.7234191894531,42.6334838867188
"21",-97.625,-71.8125,13.5555165608724,2.51029968261719,21.1915740966797
"22",-97.625,-71.6875,18.7228240966797,0.946319580078125,36.4993286132812
"23",-97.375,-71.8125,8.72705586751302,4.06076049804688,12.0256195068359
"24",-97.375,-71.6875,14.3522796630859,0.6082763671875,28.0962829589844
"25",-97.125,-71.8125,7.981689453125,5.48880004882812,12.1004791259766
"26",-97.125,-71.6875,18.5999450683594,18.5999450683594,18.5999450683594
"27",-97.125,-71.5625,2.58135986328125,2.58135986328125,2.58135986328125
"28",-96.875,-71.8125,13.2697067260742,8.0184326171875,15.5525207519531
"29",-96.875,-71.6875,16.2182769775391,5.28839111328125,24.7931518554688
"30",-96.625,-71.8125,14.6037406921387,6.73861694335938,24.0589904785156
"31",-96.625,-71.6875,13.2207870483398,7.57730102539062,18.9487915039062
"32",-96.625,-71.5625,13.7072143554688,13.7072143554688,13.7072143554688
"33",-96.375,-71.8125,15.5851501464844,4.36676025390625,25.0364837646484
"34",-96.375,-71.6875,4.90032958984375,2.98974609375,7.979248046875
"35",-96.375,-71.5625,12.0748901367188,12.0748901367188,12.0748901367188
"36",-96.375,-71.4375,9.73858642578125,9.73858642578125,9.73858642578125
"37",-96.125,-71.8125,27.1702931722005,18.3591461181641,34.8584747314453
"38",-96.125,-71.6875,12.8995598687066,1.7994384765625,30.8044738769531
"39",-96.125,-71.5625,10.1370035807292,7.53912353515625,14.3260498046875
"40",-95.875,-71.9375,32.103033883231,9.52633666992188,54.1791114807129
"41",-95.875,-71.8125,30.1970751626151,6.78704833984375,51.7387962341309
"42",-95.875,-71.6875,16.0272399902344,0.077301025390625,36.3952026367188
"43",-95.875,-71.5625,22.1158828735352,12.678955078125,31.2806396484375
"44",-95.625,-71.9375,49.5884517322887,1.03973388671875,70.1947937011719
"45",-95.625,-71.8125,11.8464904785156,1.62997436523438,28.7424926757812
"46",-95.625,-71.6875,11.4162089029948,1.72952270507812,27.0994873046875
"47",-95.375,-72.1875,50.8220477634006,45.1100082397461,56.0034561157227
"48",-95.375,-72.0625,34.508676317003,0.95159912109375,52.8389663696289
"49",-95.375,-71.9375,5.44212123325893,0.1976318359375,29.90966796875
"50",-95.375,-71.8125,8.94212341308594,0.4090576171875,25.2796020507812
"51",-95.375,-71.6875,1.5396728515625,1.5396728515625,1.5396728515625
"52",-95.125,-72.1875,38.3128574916295,20.2391204833984,54.3086547851562
"53",-95.125,-72.0625,11.5348514210094,1.0794677734375,54.0853462219238
"54",-95.125,-71.9375,15.3896764119466,0.509124755859375,53.8281860351562
"55",-95.125,-71.8125,3.64225769042969,2.49749755859375,4.84698486328125
"56",-95.125,-71.6875,70.3979339599609,70.3979339599609,70.3979339599609
"57",-94.875,-72.3125,7.8095703125,6.57550048828125,9.04364013671875
"58",-94.875,-72.1875,17.0003509521484,1.82293701171875,46.1339111328125
"59",-94.875,-72.0625,21.5960286458333,0.0687255859375,56.0593566894531
"60",-94.875,-71.9375,4.8317138671875,0.744903564453125,7.50335693359375
"61",-94.875,-71.6875,43.8114471435547,37.37451171875,50.2483825683594
"62",-94.625,-72.1875,6.39135996500651,0.215850830078125,14.9730529785156
"63",-94.625,-72.0625,24.0738525390625,1.86102294921875,40.1893920898438
"64",-94.625,-71.9375,1.5881103515625,0.0919189453125,6.11163330078125
"65",-94.625,-71.6875,21.7368347167969,6.6644287109375,40.6403198242188
"66",-94.375,-72.3125,19.8130900065104,5.19720458984375,36.3259887695312
"67",-94.375,-72.1875,13.6890138898577,0.6361083984375,34.63671875
"68",-94.375,-72.0625,16.3488311767578,2.88302612304688,36.3849182128906
"69",-94.375,-71.9375,5.05349731445312,0.93560791015625,9.17138671875
"70",-94.375,-71.6875,25.5079406738281,9.07119750976562,44.4220275878906
"71",-94.125,-72.3125,12.6141916910807,10.4008026123047,13.7208862304688
"72",-94.125,-72.1875,9.06036812918527,1.29411315917969,28.4560089111328
"73",-94.125,-72.0625,29.4087314605713,1.24453735351562,52.2048950195312
