"","x","y","numb"
"1",-99.625,-71.5625,39
"2",-99.375,-71.5625,4
"3",-99.125,-71.5625,6
"4",-98.875,-71.5625,7
"5",-98.875,-71.4375,2
"6",-98.625,-71.5625,2
"7",-98.625,-71.4375,8
"8",-98.375,-71.5625,1
"9",-98.375,-71.4375,3
"10",-98.125,-71.6875,3
"11",-98.125,-71.5625,12
"12",-98.125,-71.4375,1
"13",-97.875,-71.8125,14
"14",-97.875,-71.6875,3
"15",-97.875,-71.5625,3
"16",-97.875,-71.4375,4
"17",-97.625,-71.8125,42
"18",-97.625,-71.6875,10
"19",-97.625,-71.5625,12
"20",-97.625,-71.4375,6
"21",-97.375,-71.8125,34
"22",-97.375,-71.6875,5
"23",-97.375,-71.5625,2
"24",-97.375,-71.4375,9
"25",-97.375,-71.3125,1
"26",-97.125,-71.8125,28
"27",-97.125,-71.6875,6
"28",-97.125,-71.4375,12
"29",-97.125,-71.3125,3
"30",-96.875,-71.8125,25
"31",-96.875,-71.6875,8
"32",-96.875,-71.5625,4
"33",-96.875,-71.3125,2
"34",-96.875,-71.1875,2
"35",-96.625,-71.8125,29
"36",-96.625,-71.6875,20
"37",-96.625,-71.5625,3
"38",-96.625,-71.3125,2
"39",-96.625,-71.1875,1
"40",-96.375,-71.9375,7
"41",-96.375,-71.8125,28
"42",-96.375,-71.6875,13
"43",-96.375,-71.5625,15
"44",-96.375,-71.3125,2
"45",-96.375,-71.1875,1
"46",-96.125,-71.9375,12
"47",-96.125,-71.8125,23
"48",-96.125,-71.6875,10
"49",-96.125,-71.5625,6
"50",-96.125,-71.3125,9
"51",-96.125,-71.1875,16
"52",-96.125,-70.6875,3
"53",-95.875,-72.0625,25
"54",-95.875,-71.9375,37
"55",-95.875,-71.8125,28
"56",-95.875,-71.6875,18
"57",-95.875,-71.5625,7
"58",-95.875,-71.1875,23
"59",-95.875,-71.0625,10
"60",-95.875,-70.9375,11
"61",-95.875,-70.8125,13
"62",-95.875,-70.6875,2
"63",-95.875,-70.5625,1
"64",-95.625,-72.0625,12
"65",-95.625,-71.9375,13
"66",-95.625,-71.8125,26
"67",-95.625,-71.6875,12
"68",-95.625,-71.5625,8
"69",-95.625,-71.4375,3
"70",-95.625,-71.3125,2
"71",-95.625,-71.1875,17
"72",-95.625,-71.0625,23
"73",-95.625,-70.9375,9
"74",-95.625,-70.5625,5
"75",-95.625,-70.4375,5
"76",-95.375,-72.1875,9
"77",-95.375,-72.0625,15
"78",-95.375,-71.9375,18
"79",-95.375,-71.8125,27
"80",-95.375,-71.6875,16
"81",-95.375,-71.5625,12
"82",-95.375,-71.4375,12
"83",-95.375,-71.3125,17
"84",-95.375,-71.1875,9
"85",-95.375,-71.0625,7
"86",-95.375,-70.9375,4
"87",-95.375,-70.8125,2
"88",-95.375,-70.6875,5
"89",-95.375,-70.5625,26
"90",-95.375,-70.4375,14
"91",-95.375,-70.3125,2
"92",-95.125,-72.1875,15
"93",-95.125,-72.0625,20
"94",-95.125,-71.9375,37
"95",-95.125,-71.8125,63
"96",-95.125,-71.6875,47
"97",-95.125,-71.5625,22
"98",-95.125,-71.4375,19
"99",-95.125,-71.3125,32
"100",-95.125,-71.1875,22
"101",-95.125,-71.0625,22
"102",-95.125,-70.9375,31
"103",-95.125,-70.8125,25
"104",-95.125,-70.6875,30
"105",-95.125,-70.5625,33
"106",-95.125,-70.4375,21
"107",-95.125,-70.3125,10
"108",-95.125,-70.1875,1
"109",-94.875,-72.1875,42
"110",-94.875,-72.0625,37
"111",-94.875,-71.9375,62
"112",-94.875,-71.8125,81
"113",-94.875,-71.6875,73
"114",-94.875,-71.5625,63
"115",-94.875,-71.4375,63
"116",-94.875,-71.3125,73
"117",-94.875,-71.1875,61
"118",-94.875,-71.0625,42
"119",-94.875,-70.9375,42
"120",-94.875,-70.8125,39
"121",-94.875,-70.6875,24
"122",-94.875,-70.5625,34
"123",-94.875,-70.4375,19
"124",-94.875,-70.3125,10
"125",-94.875,-70.1875,3
"126",-94.625,-72.1875,27
"127",-94.625,-72.0625,43
"128",-94.625,-71.9375,65
"129",-94.625,-71.8125,94
"130",-94.625,-71.6875,97
"131",-94.625,-71.5625,129
"132",-94.625,-71.4375,70
"133",-94.625,-71.3125,43
"134",-94.625,-71.1875,43
"135",-94.625,-71.0625,48
"136",-94.625,-70.9375,36
"137",-94.625,-70.8125,32
"138",-94.625,-70.6875,19
"139",-94.625,-70.5625,14
"140",-94.625,-70.4375,26
"141",-94.625,-70.3125,12
"142",-94.625,-70.1875,2
"143",-94.625,-70.0625,4
"144",-94.375,-72.3125,13
"145",-94.375,-72.1875,24
"146",-94.375,-72.0625,39
"147",-94.375,-71.9375,79
"148",-94.375,-71.8125,101
"149",-94.375,-71.6875,77
"150",-94.375,-71.5625,66
"151",-94.375,-71.4375,81
"152",-94.375,-71.3125,52
"153",-94.375,-71.1875,71
"154",-94.375,-71.0625,36
"155",-94.375,-70.9375,37
"156",-94.375,-70.8125,25
"157",-94.375,-70.6875,3
"158",-94.375,-70.5625,5
"159",-94.375,-70.4375,23
"160",-94.375,-70.3125,9
"161",-94.375,-70.1875,6
"162",-94.375,-70.0625,12
"163",-94.125,-72.3125,62
"164",-94.125,-72.1875,37
"165",-94.125,-72.0625,48
"166",-94.125,-71.9375,89
"167",-94.125,-71.8125,91
"168",-94.125,-71.6875,79
"169",-94.125,-71.5625,65
"170",-94.125,-71.4375,33
"171",-94.125,-71.3125,17
"172",-94.125,-71.1875,35
"173",-94.125,-71.0625,33
"174",-94.125,-70.9375,16
"175",-94.125,-70.8125,32
"176",-94.125,-70.5625,5
"177",-94.125,-70.4375,18
"178",-94.125,-70.3125,7
"179",-94.125,-70.1875,6
"180",-94.125,-70.0625,1
"181",-93.875,-72.3125,33
"182",-93.875,-72.1875,60
"183",-93.875,-72.0625,65
"184",-93.875,-71.9375,97
"185",-93.875,-71.8125,95
"186",-93.875,-71.6875,49
"187",-93.875,-71.5625,35
"188",-93.875,-71.4375,56
"189",-93.875,-71.3125,18
"190",-93.875,-71.1875,14
"191",-93.875,-71.0625,3
"192",-93.875,-70.9375,1
"193",-93.875,-70.8125,13
"194",-93.875,-70.6875,7
"195",-93.875,-70.5625,4
"196",-93.875,-70.4375,10
"197",-93.875,-70.3125,5
"198",-93.875,-70.1875,8
"199",-93.625,-72.3125,35
"200",-93.625,-72.1875,45
"201",-93.625,-72.0625,77
"202",-93.625,-71.9375,112
"203",-93.625,-71.8125,97
"204",-93.625,-71.6875,43
"205",-93.625,-71.5625,50
"206",-93.625,-71.4375,49
"207",-93.625,-71.3125,26
"208",-93.625,-71.1875,6
"209",-93.625,-71.0625,2
"210",-93.625,-70.8125,6
"211",-93.625,-70.6875,17
"212",-93.625,-70.5625,10
"213",-93.625,-70.4375,12
"214",-93.625,-70.3125,6
"215",-93.625,-70.1875,5
"216",-93.375,-72.3125,37
"217",-93.375,-72.1875,58
"218",-93.375,-72.0625,100
"219",-93.375,-71.9375,141
"220",-93.375,-71.8125,98
"221",-93.375,-71.6875,31
"222",-93.375,-71.5625,2
"223",-93.375,-71.4375,25
"224",-93.375,-71.3125,16
"225",-93.375,-71.1875,3
"226",-93.375,-70.9375,2
"227",-93.375,-70.8125,2
"228",-93.375,-70.6875,10
"229",-93.375,-70.5625,25
"230",-93.375,-70.4375,8
"231",-93.375,-70.3125,7
"232",-93.375,-70.1875,4
"233",-93.125,-72.3125,30
"234",-93.125,-72.1875,40
"235",-93.125,-72.0625,111
"236",-93.125,-71.9375,171
"237",-93.125,-71.8125,151
"238",-93.125,-71.6875,75
"239",-93.125,-71.5625,15
"240",-93.125,-71.4375,7
"241",-93.125,-71.3125,3
"242",-93.125,-71.1875,2
"243",-93.125,-70.8125,1
"244",-93.125,-70.6875,5
"245",-93.125,-70.5625,6
"246",-93.125,-70.4375,8
"247",-93.125,-70.3125,5
"248",-93.125,-70.1875,4
"249",-92.875,-72.3125,207
"250",-92.875,-72.1875,85
"251",-92.875,-72.0625,158
"252",-92.875,-71.9375,168
"253",-92.875,-71.8125,196
"254",-92.875,-71.6875,109
"255",-92.875,-71.5625,37
"256",-92.875,-71.4375,24
"257",-92.875,-71.3125,4
"258",-92.875,-71.1875,1
"259",-92.875,-71.0625,6
"260",-92.875,-70.8125,4
"261",-92.875,-70.6875,16
"262",-92.875,-70.5625,5
"263",-92.875,-70.4375,1
"264",-92.875,-70.3125,3
"265",-92.875,-70.1875,4
"266",-92.625,-72.3125,86
"267",-92.625,-72.1875,72
"268",-92.625,-72.0625,83
"269",-92.625,-71.9375,182
"270",-92.625,-71.8125,225
"271",-92.625,-71.6875,86
"272",-92.625,-71.5625,48
"273",-92.625,-71.4375,42
"274",-92.625,-71.3125,5
"275",-92.625,-71.1875,1
"276",-92.625,-71.0625,3
"277",-92.625,-70.9375,1
"278",-92.625,-70.8125,7
"279",-92.625,-70.6875,17
"280",-92.625,-70.5625,2
"281",-92.625,-70.4375,3
"282",-92.625,-70.1875,1
"283",-92.375,-72.3125,119
"284",-92.375,-72.1875,71
"285",-92.375,-72.0625,84
"286",-92.375,-71.9375,130
"287",-92.375,-71.8125,199
"288",-92.375,-71.6875,95
"289",-92.375,-71.5625,87
"290",-92.375,-71.4375,32
"291",-92.375,-71.3125,19
"292",-92.375,-71.1875,6
"293",-92.375,-71.0625,8
"294",-92.375,-70.8125,16
"295",-92.375,-70.6875,8
"296",-92.375,-70.5625,6
"297",-92.375,-70.4375,3
"298",-92.125,-72.3125,148
"299",-92.125,-72.1875,181
"300",-92.125,-72.0625,134
"301",-92.125,-71.9375,161
"302",-92.125,-71.8125,220
"303",-92.125,-71.6875,115
"304",-92.125,-71.5625,28
"305",-92.125,-71.4375,44
"306",-92.125,-71.3125,11
"307",-92.125,-71.1875,1
"308",-92.125,-71.0625,7
"309",-92.125,-70.9375,1
"310",-92.125,-70.8125,13
"311",-92.125,-70.6875,9
"312",-92.125,-70.4375,1
"313",-91.875,-72.3125,148
"314",-91.875,-72.1875,212
"315",-91.875,-72.0625,219
"316",-91.875,-71.9375,215
"317",-91.875,-71.8125,240
"318",-91.875,-71.6875,145
"319",-91.875,-71.5625,85
"320",-91.875,-71.4375,26
"321",-91.875,-71.3125,29
"322",-91.875,-71.1875,2
"323",-91.875,-71.0625,1
"324",-91.875,-70.9375,2
"325",-91.875,-70.8125,7
"326",-91.875,-70.6875,8
"327",-91.875,-70.5625,3
"328",-91.875,-70.4375,1
"329",-91.625,-72.3125,257
"330",-91.625,-72.1875,178
"331",-91.625,-72.0625,217
"332",-91.625,-71.9375,214
"333",-91.625,-71.8125,181
"334",-91.625,-71.6875,179
"335",-91.625,-71.5625,122
"336",-91.625,-71.4375,102
"337",-91.625,-71.3125,8
"338",-91.625,-71.1875,1
"339",-91.625,-70.6875,9
"340",-91.375,-72.3125,83
"341",-91.375,-72.1875,313
"342",-91.375,-72.0625,243
"343",-91.375,-71.9375,254
"344",-91.375,-71.8125,188
"345",-91.375,-71.6875,158
"346",-91.375,-71.5625,112
"347",-91.375,-71.4375,58
"348",-91.375,-71.3125,8
"349",-91.375,-71.1875,6
"350",-91.375,-70.6875,4
"351",-91.125,-72.3125,218
"352",-91.125,-72.1875,255
"353",-91.125,-72.0625,316
"354",-91.125,-71.9375,222
"355",-91.125,-71.8125,240
"356",-91.125,-71.6875,179
"357",-91.125,-71.5625,95
"358",-91.125,-71.4375,48
"359",-91.125,-71.3125,12
"360",-91.125,-71.1875,1
"361",-91.125,-70.8125,3
"362",-91.125,-70.6875,3
"363",-90.875,-72.4375,29
"364",-90.875,-72.3125,281
"365",-90.875,-72.1875,241
"366",-90.875,-72.0625,328
"367",-90.875,-71.9375,314
"368",-90.875,-71.8125,347
"369",-90.875,-71.6875,243
"370",-90.875,-71.5625,74
"371",-90.875,-71.4375,27
"372",-90.875,-71.1875,2
"373",-90.875,-70.8125,5
"374",-90.875,-70.6875,2
"375",-90.625,-72.4375,121
"376",-90.625,-72.3125,339
"377",-90.625,-72.1875,321
"378",-90.625,-72.0625,278
"379",-90.625,-71.9375,335
"380",-90.625,-71.8125,303
"381",-90.625,-71.6875,254
"382",-90.625,-71.5625,106
"383",-90.625,-71.4375,53
"384",-90.625,-71.3125,3
"385",-90.625,-71.1875,2
"386",-90.375,-72.3125,434
"387",-90.375,-72.1875,332
"388",-90.375,-72.0625,322
"389",-90.375,-71.9375,302
"390",-90.375,-71.8125,237
"391",-90.375,-71.6875,235
"392",-90.375,-71.5625,133
"393",-90.375,-71.4375,80
"394",-90.375,-71.3125,27
"395",-90.375,-71.1875,13
"396",-90.375,-71.0625,1
"397",-90.125,-72.3125,148
"398",-90.125,-72.1875,384
"399",-90.125,-72.0625,269
"400",-90.125,-71.9375,257
"401",-90.125,-71.8125,209
"402",-90.125,-71.6875,194
"403",-90.125,-71.5625,138
"404",-90.125,-71.4375,87
"405",-90.125,-71.3125,37
"406",-90.125,-71.1875,11
"407",-90.125,-71.0625,5
"408",-89.875,-72.3125,323
"409",-89.875,-72.1875,440
"410",-89.875,-72.0625,323
"411",-89.875,-71.9375,224
"412",-89.875,-71.8125,211
"413",-89.875,-71.6875,167
"414",-89.875,-71.5625,125
"415",-89.875,-71.4375,80
"416",-89.875,-71.3125,65
"417",-89.875,-71.1875,34
"418",-89.875,-71.0625,23
"419",-89.875,-70.9375,11
"420",-89.625,-72.3125,311
"421",-89.625,-72.1875,402
"422",-89.625,-72.0625,330
"423",-89.625,-71.9375,262
"424",-89.625,-71.8125,225
"425",-89.625,-71.6875,206
"426",-89.625,-71.5625,114
"427",-89.625,-71.4375,52
"428",-89.625,-71.3125,69
"429",-89.625,-71.1875,50
"430",-89.625,-71.0625,47
"431",-89.625,-70.9375,40
"432",-89.625,-70.8125,6
"433",-89.375,-72.3125,404
"434",-89.375,-72.1875,355
"435",-89.375,-72.0625,311
"436",-89.375,-71.9375,309
"437",-89.375,-71.8125,223
"438",-89.375,-71.6875,194
"439",-89.375,-71.5625,125
"440",-89.375,-71.4375,54
"441",-89.375,-71.3125,71
"442",-89.375,-71.1875,80
"443",-89.375,-71.0625,64
"444",-89.375,-70.9375,37
"445",-89.375,-70.8125,6
"446",-89.375,-70.6875,1
"447",-89.125,-72.3125,438
"448",-89.125,-72.1875,300
"449",-89.125,-72.0625,296
"450",-89.125,-71.9375,314
"451",-89.125,-71.8125,253
"452",-89.125,-71.6875,215
"453",-89.125,-71.5625,110
"454",-89.125,-71.4375,114
"455",-89.125,-71.3125,91
"456",-89.125,-71.1875,90
"457",-89.125,-71.0625,108
"458",-89.125,-70.9375,70
"459",-89.125,-70.8125,17
"460",-89.125,-70.6875,5
"461",-88.875,-72.4375,87
"462",-88.875,-72.3125,430
"463",-88.875,-72.1875,410
"464",-88.875,-72.0625,415
"465",-88.875,-71.9375,330
"466",-88.875,-71.8125,253
"467",-88.875,-71.6875,150
"468",-88.875,-71.5625,109
"469",-88.875,-71.4375,134
"470",-88.875,-71.3125,134
"471",-88.875,-71.1875,71
"472",-88.875,-71.0625,54
"473",-88.875,-70.9375,60
"474",-88.875,-70.8125,37
"475",-88.875,-70.6875,4
"476",-88.875,-70.5625,2
"477",-88.625,-72.4375,207
"478",-88.625,-72.3125,422
"479",-88.625,-72.1875,390
"480",-88.625,-72.0625,386
"481",-88.625,-71.9375,256
"482",-88.625,-71.8125,161
"483",-88.625,-71.6875,85
"484",-88.625,-71.5625,75
"485",-88.625,-71.4375,51
"486",-88.625,-71.3125,38
"487",-88.625,-71.1875,53
"488",-88.625,-71.0625,16
"489",-88.625,-70.9375,56
"490",-88.625,-70.8125,28
"491",-88.625,-70.6875,29
"492",-88.625,-70.5625,11
"493",-88.625,-70.4375,5
"494",-88.375,-72.4375,211
"495",-88.375,-72.3125,466
"496",-88.375,-72.1875,403
"497",-88.375,-72.0625,348
"498",-88.375,-71.9375,237
"499",-88.375,-71.8125,128
"500",-88.375,-71.6875,63
"501",-88.375,-71.5625,39
"502",-88.375,-71.4375,33
"503",-88.375,-71.3125,45
"504",-88.375,-71.1875,73
"505",-88.375,-71.0625,22
"506",-88.375,-70.9375,20
"507",-88.375,-70.8125,25
"508",-88.375,-70.6875,28
"509",-88.375,-70.5625,18
"510",-88.375,-70.4375,8
"511",-88.375,-70.3125,4
"512",-88.125,-72.8125,23
"513",-88.125,-72.6875,7
"514",-88.125,-72.5625,82
"515",-88.125,-72.4375,308
"516",-88.125,-72.3125,568
"517",-88.125,-72.1875,431
"518",-88.125,-72.0625,415
"519",-88.125,-71.9375,248
"520",-88.125,-71.8125,100
"521",-88.125,-71.6875,94
"522",-88.125,-71.5625,34
"523",-88.125,-71.4375,23
"524",-88.125,-71.3125,36
"525",-88.125,-71.1875,24
"526",-88.125,-71.0625,34
"527",-88.125,-70.9375,16
"528",-88.125,-70.8125,21
"529",-88.125,-70.6875,20
"530",-88.125,-70.5625,15
"531",-88.125,-70.4375,10
"532",-88.125,-70.3125,7
"533",-87.875,-72.8125,142
"534",-87.875,-72.6875,70
"535",-87.875,-72.5625,285
"536",-87.875,-72.4375,449
"537",-87.875,-72.3125,523
"538",-87.875,-72.1875,445
"539",-87.875,-72.0625,245
"540",-87.875,-71.9375,192
"541",-87.875,-71.8125,97
"542",-87.875,-71.6875,65
"543",-87.875,-71.5625,49
"544",-87.875,-71.4375,37
"545",-87.875,-71.3125,24
"546",-87.875,-71.1875,12
"547",-87.875,-71.0625,11
"548",-87.875,-70.9375,7
"549",-87.875,-70.8125,14
"550",-87.875,-70.6875,13
"551",-87.875,-70.5625,5
"552",-87.875,-70.4375,6
"553",-87.875,-70.3125,16
"554",-87.875,-70.1875,1
"555",-87.625,-72.8125,234
"556",-87.625,-72.6875,265
"557",-87.625,-72.5625,366
"558",-87.625,-72.4375,413
"559",-87.625,-72.3125,480
"560",-87.625,-72.1875,392
"561",-87.625,-72.0625,284
"562",-87.625,-71.9375,183
"563",-87.625,-71.8125,64
"564",-87.625,-71.6875,33
"565",-87.625,-71.5625,64
"566",-87.625,-71.4375,70
"567",-87.625,-71.3125,41
"568",-87.625,-71.1875,22
"569",-87.625,-71.0625,2
"570",-87.625,-70.9375,12
"571",-87.625,-70.8125,13
"572",-87.625,-70.6875,10
"573",-87.625,-70.5625,10
"574",-87.625,-70.4375,3
"575",-87.625,-70.3125,10
"576",-87.625,-70.1875,7
"577",-87.625,-70.0625,1
"578",-87.375,-72.9375,84
"579",-87.375,-72.8125,234
"580",-87.375,-72.6875,312
"581",-87.375,-72.5625,454
"582",-87.375,-72.4375,422
"583",-87.375,-72.3125,337
"584",-87.375,-72.1875,227
"585",-87.375,-72.0625,238
"586",-87.375,-71.9375,164
"587",-87.375,-71.8125,96
"588",-87.375,-71.6875,45
"589",-87.375,-71.5625,36
"590",-87.375,-71.4375,61
"591",-87.375,-71.3125,59
"592",-87.375,-71.1875,27
"593",-87.375,-71.0625,2
"594",-87.375,-70.9375,4
"595",-87.375,-70.8125,15
"596",-87.375,-70.6875,13
"597",-87.375,-70.5625,3
"598",-87.375,-70.4375,3
"599",-87.375,-70.3125,5
"600",-87.375,-70.1875,6
"601",-87.375,-70.0625,2
"602",-87.125,-72.9375,116
"603",-87.125,-72.8125,266
"604",-87.125,-72.6875,335
"605",-87.125,-72.5625,476
"606",-87.125,-72.4375,481
"607",-87.125,-72.3125,348
"608",-87.125,-72.1875,257
"609",-87.125,-72.0625,230
"610",-87.125,-71.9375,147
"611",-87.125,-71.8125,136
"612",-87.125,-71.6875,107
"613",-87.125,-71.5625,67
"614",-87.125,-71.4375,45
"615",-87.125,-71.3125,50
"616",-87.125,-71.1875,25
"617",-87.125,-71.0625,10
"618",-87.125,-70.9375,3
"619",-87.125,-70.8125,12
"620",-87.125,-70.6875,19
"621",-87.125,-70.5625,14
"622",-87.125,-70.4375,3
"623",-87.125,-70.3125,1
"624",-87.125,-70.1875,12
"625",-87.125,-70.0625,3
"626",-86.875,-72.9375,74
"627",-86.875,-72.8125,199
"628",-86.875,-72.6875,315
"629",-86.875,-72.5625,435
"630",-86.875,-72.4375,356
"631",-86.875,-72.3125,302
"632",-86.875,-72.1875,267
"633",-86.875,-72.0625,250
"634",-86.875,-71.9375,159
"635",-86.875,-71.8125,160
"636",-86.875,-71.6875,86
"637",-86.875,-71.5625,66
"638",-86.875,-71.4375,31
"639",-86.875,-71.3125,23
"640",-86.875,-71.1875,13
"641",-86.875,-70.9375,3
"642",-86.875,-70.8125,9
"643",-86.875,-70.6875,11
"644",-86.875,-70.5625,20
"645",-86.875,-70.4375,14
"646",-86.875,-70.1875,13
