"","x","y","numb"
"1",-92.875,-72.3125,27
"2",-92.625,-72.3125,2
"3",-92.375,-72.3125,12
"4",-92.375,-72.1875,3
"5",-92.375,-71.4375,2
"6",-92.125,-72.1875,3
"7",-92.125,-71.5625,3
"8",-91.875,-72.3125,1
"9",-91.875,-72.1875,5
"10",-91.875,-72.0625,1
"11",-91.875,-71.5625,3
"12",-91.625,-72.1875,2
"13",-91.625,-71.9375,3
"14",-91.625,-71.5625,2
"15",-91.375,-72.1875,3
"16",-91.375,-72.0625,3
"17",-91.375,-71.9375,2
"18",-91.375,-71.5625,2
"19",-91.375,-71.4375,2
"20",-91.125,-72.3125,1
"21",-91.125,-72.1875,1
"22",-91.125,-71.9375,1
"23",-91.125,-71.8125,1
"24",-91.125,-71.6875,2
"25",-91.125,-71.5625,10
"26",-91.125,-71.4375,1
"27",-90.875,-72.3125,3
"28",-90.875,-72.1875,8
"29",-90.875,-72.0625,5
"30",-90.875,-71.9375,6
"31",-90.875,-71.8125,10
"32",-90.875,-71.6875,8
"33",-90.875,-71.5625,9
"34",-90.625,-72.3125,1
"35",-90.625,-72.1875,13
"36",-90.625,-72.0625,6
"37",-90.625,-71.9375,2
"38",-90.625,-71.8125,3
"39",-90.625,-71.6875,2
"40",-90.625,-71.5625,3
"41",-90.375,-72.1875,8
"42",-90.375,-72.0625,8
"43",-90.375,-71.9375,2
"44",-90.375,-71.8125,5
"45",-90.375,-71.6875,7
"46",-90.375,-71.5625,5
"47",-90.375,-71.4375,2
"48",-90.125,-72.1875,9
"49",-90.125,-72.0625,2
"50",-90.125,-71.9375,3
"51",-90.125,-71.8125,6
"52",-90.125,-71.6875,8
"53",-90.125,-71.5625,4
"54",-90.125,-71.4375,1
"55",-90.125,-71.3125,1
"56",-89.875,-72.3125,1
"57",-89.875,-72.1875,15
"58",-89.875,-72.0625,4
"59",-89.875,-71.9375,7
"60",-89.875,-71.6875,1
"61",-89.875,-71.5625,7
"62",-89.875,-71.4375,8
"63",-89.875,-71.3125,2
"64",-89.625,-72.3125,12
"65",-89.625,-72.1875,10
"66",-89.625,-72.0625,5
"67",-89.625,-71.9375,4
"68",-89.625,-71.4375,1
"69",-89.375,-72.3125,9
"70",-89.375,-72.1875,13
