"","x","y","numb"
"1",-59.625,-75.0625,1
"2",-59.125,-75.1875,1
"3",-58.875,-70.4375,1
"4",-58.625,-70.4375,1
"5",-58.375,-75.3125,1
"6",-58.375,-75.1875,1
"7",-58.375,-71.9375,1
"8",-58.375,-70.5625,3
"9",-58.375,-70.1875,1
"10",-58.125,-75.3125,1
"11",-58.125,-75.1875,1
"12",-58.125,-70.6875,1
"13",-58.125,-70.5625,4
"14",-58.125,-70.1875,2
"15",-57.875,-75.3125,1
"16",-57.875,-72.0625,1
"17",-57.875,-71.5625,1
"18",-57.875,-70.8125,15
"19",-57.875,-70.6875,2
"20",-57.875,-70.5625,4
"21",-57.875,-70.4375,12
"22",-57.875,-70.3125,1
"23",-57.625,-72.0625,1
"24",-57.625,-71.5625,14
"25",-57.625,-71.3125,1
"26",-57.625,-70.9375,8
"27",-57.625,-70.8125,22
"28",-57.625,-70.6875,1
"29",-57.625,-70.5625,13
"30",-57.625,-70.4375,4
"31",-57.625,-69.3125,3
"32",-57.625,-68.6875,2
"33",-57.625,-68.5625,2
"34",-57.375,-75.3125,1
"35",-57.375,-72.0625,4
"36",-57.375,-71.8125,1
"37",-57.375,-71.6875,7
"38",-57.375,-71.5625,7
"39",-57.375,-71.4375,1
"40",-57.375,-70.9375,4
"41",-57.375,-70.8125,30
"42",-57.375,-70.6875,19
"43",-57.375,-70.5625,14
"44",-57.375,-70.4375,3
"45",-57.375,-69.4375,2
"46",-57.375,-69.1875,3
"47",-57.375,-69.0625,6
"48",-57.375,-68.9375,2
"49",-57.375,-68.8125,2
"50",-57.375,-68.6875,1
"51",-57.125,-75.4375,1
"52",-57.125,-75.3125,1
"53",-57.125,-72.4375,3
"54",-57.125,-72.1875,11
"55",-57.125,-72.0625,3
"56",-57.125,-71.9375,1
"57",-57.125,-71.8125,4
"58",-57.125,-71.6875,14
"59",-57.125,-71.5625,4
"60",-57.125,-71.4375,3
"61",-57.125,-71.3125,7
"62",-57.125,-70.9375,5
"63",-57.125,-70.8125,13
"64",-57.125,-70.6875,79
"65",-57.125,-70.5625,25
"66",-57.125,-70.0625,1
"67",-57.125,-69.9375,12
"68",-57.125,-69.4375,1
"69",-57.125,-69.3125,1
"70",-57.125,-69.1875,11
"71",-57.125,-69.0625,13
"72",-57.125,-68.9375,1
