"","x","y","numb"
"1",-105.875,-71.6875,2
"2",-105.875,-71.5625,1
"3",-105.875,-71.4375,1
"4",-105.875,-71.3125,1
"5",-105.625,-71.8125,2
"6",-105.625,-71.5625,3
"7",-105.375,-72.0625,2
"8",-105.375,-71.8125,2
"9",-105.375,-71.5625,1
"10",-105.125,-72.1875,2
"11",-105.125,-72.0625,1
"12",-105.125,-71.9375,1
"13",-105.125,-71.8125,1
"14",-104.875,-72.8125,1
"15",-104.875,-72.1875,1
"16",-104.875,-71.9375,3
"17",-104.625,-72.0625,1
"18",-104.625,-71.9375,2
"19",-104.375,-72.8125,1
"20",-104.375,-72.5625,3
"21",-104.375,-72.3125,1
"22",-104.375,-72.0625,2
"23",-104.375,-71.9375,1
"24",-104.125,-72.6875,1
"25",-104.125,-72.5625,2
"26",-104.125,-72.3125,1
"27",-104.125,-72.1875,2
"28",-104.125,-72.0625,1
"29",-104.125,-71.9375,1
"30",-103.875,-72.4375,3
"31",-103.875,-72.1875,1
"32",-103.875,-71.9375,3
"33",-103.625,-72.4375,1
"34",-103.625,-72.0625,1
"35",-103.625,-71.9375,1
"36",-103.375,-72.0625,9
"37",-103.375,-71.9375,1
"38",-103.375,-71.8125,1
"39",-103.125,-72.0625,5
"40",-103.125,-71.9375,2
"41",-102.875,-72.0625,1
"42",-102.875,-71.9375,3
"43",-102.875,-71.8125,1
"44",-102.625,-72.0625,21
"45",-102.625,-71.9375,2
"46",-102.625,-71.8125,1
"47",-102.375,-72.0625,5
"48",-102.375,-71.9375,3
"49",-102.375,-71.8125,2
"50",-102.125,-72.0625,9
"51",-102.125,-71.9375,9
"52",-102.125,-71.8125,1
"53",-102.125,-71.6875,1
"54",-101.875,-72.0625,11
"55",-101.875,-71.9375,8
"56",-101.875,-71.8125,4
"57",-101.875,-71.6875,1
"58",-101.625,-72.0625,1
"59",-101.625,-71.9375,4
"60",-101.625,-71.8125,4
"61",-101.625,-71.6875,1
"62",-101.375,-71.9375,4
"63",-101.375,-71.8125,8
"64",-101.125,-71.9375,3
"65",-101.125,-71.8125,6
"66",-100.875,-71.8125,9
"67",-100.875,-71.6875,4
"68",-100.625,-71.9375,8
"69",-100.625,-71.8125,8
"70",-100.625,-71.6875,5
"71",-100.375,-71.8125,5
"72",-100.375,-71.6875,3
"73",-100.125,-71.8125,8
"74",-100.125,-71.6875,4
"75",-99.875,-71.8125,14
