"","x","y","numb"
"1",-61.375,-69.6875,1
"2",-61.375,-69.5625,3
"3",-61.125,-74.8125,235
"4",-61.125,-74.6875,63
"5",-61.125,-69.9375,28
"6",-61.125,-69.8125,3
"7",-61.125,-69.6875,11
"8",-60.875,-74.9375,175
"9",-60.875,-74.8125,1002
"10",-60.875,-74.6875,777
"11",-60.875,-74.4375,78
"12",-60.875,-74.3125,27
"13",-60.875,-70.8125,5
"14",-60.875,-70.6875,9
"15",-60.875,-70.3125,6
"16",-60.875,-70.1875,1
"17",-60.875,-70.0625,24
"18",-60.875,-69.9375,18
"19",-60.875,-69.8125,37
"20",-60.875,-69.6875,40
"21",-60.875,-69.5625,7
"22",-60.625,-75.0625,403
"23",-60.625,-74.9375,423
"24",-60.625,-74.8125,537
"25",-60.625,-74.6875,503
"26",-60.625,-74.5625,596
"27",-60.625,-74.4375,900
"28",-60.625,-74.3125,399
"29",-60.625,-74.1875,58
"30",-60.625,-70.9375,2
"31",-60.625,-70.8125,14
"32",-60.625,-70.6875,22
"33",-60.625,-70.3125,4
"34",-60.625,-70.1875,28
"35",-60.625,-70.0625,13
"36",-60.625,-69.9375,10
"37",-60.625,-69.8125,14
"38",-60.625,-69.6875,82
"39",-60.625,-69.5625,54
"40",-60.625,-69.4375,13
"41",-60.625,-69.3125,10
"42",-60.625,-69.1875,8
"43",-60.625,-69.0625,7
"44",-60.375,-75.0625,825
"45",-60.375,-74.9375,487
"46",-60.375,-74.8125,428
"47",-60.375,-74.6875,399
"48",-60.375,-74.5625,571
"49",-60.375,-74.4375,570
"50",-60.375,-74.3125,430
"51",-60.375,-74.1875,415
"52",-60.375,-74.0625,214
"53",-60.375,-73.9375,236
"54",-60.375,-73.8125,532
"55",-60.375,-71.9375,7
"56",-60.375,-71.5625,7
"57",-60.375,-71.4375,30
"58",-60.375,-71.3125,67
"59",-60.375,-71.1875,23
"60",-60.375,-71.0625,11
"61",-60.375,-70.9375,42
"62",-60.375,-70.8125,31
"63",-60.375,-70.6875,20
"64",-60.375,-70.5625,16
"65",-60.375,-70.4375,16
"66",-60.375,-70.3125,28
"67",-60.375,-70.1875,23
"68",-60.375,-70.0625,7
"69",-60.375,-69.9375,1
"70",-60.375,-69.6875,18
"71",-60.375,-69.5625,24
"72",-60.375,-69.4375,3
"73",-60.375,-69.3125,2
