"","x","y","avg","min","max"
"1",-85.375,-68.4375,12.3545328776042,0.479736328125,21.806640625
"2",-85.375,-68.3125,11.0839146205357,3.173583984375,20.0615234375
"3",-85.375,-68.1875,16.1640014648438,9.546875,23.0234375
"4",-85.375,-68.0625,10.312744140625,0.468505859375,22.26904296875
"5",-85.125,-68.5625,2.530517578125,2.530517578125,2.530517578125
"6",-85.125,-68.4375,17.0714111328125,11.434326171875,22.70849609375
"7",-85.125,-68.3125,1.4330078125,0.186279296875,5.0791015625
"8",-85.125,-68.1875,8.69742838541667,2.558837890625,20.447021484375
"9",-85.125,-68.0625,13.6535993303571,4.105224609375,21.946533203125
"10",-85.125,-67.9375,8.58076615767045,1.72705078125,22.77978515625
"11",-85.125,-67.8125,10.361328125,7.664794921875,13.057861328125
"12",-85.125,-67.6875,20.578857421875,12.98046875,28.17724609375
"13",-85.125,-67.5625,27.6516723632812,23.3232421875,29.74560546875
"14",-84.875,-68.5625,7.95084635416667,1.197998046875,14.2734375
"15",-84.875,-68.0625,7.3021240234375,5.333740234375,9.2705078125
"16",-84.875,-67.9375,16.908740234375,3.775146484375,23.657470703125
"17",-84.875,-67.6875,28.5758463541667,27.97216796875,29.783203125
"18",-84.875,-67.5625,19.5575358072917,18.447021484375,20.33935546875
"19",-84.625,-68.5625,0.93017578125,0.93017578125,0.93017578125
"20",-84.625,-68.0625,9.54150390625,9.54150390625,9.54150390625
"21",-84.625,-67.9375,7.40863037109375,0.65283203125,16.923583984375
"22",-84.625,-67.8125,37.66748046875,37.66748046875,37.66748046875
"23",-84.625,-67.6875,34.7103097098214,27.739013671875,43.017822265625
"24",-84.625,-67.5625,30.7002999441964,16.994140625,44.794921875
"25",-84.625,-67.4375,4.87939453125,4.87939453125,4.87939453125
"26",-84.375,-68.5625,21.5653686523438,7.7685546875,32.150146484375
"27",-84.375,-67.9375,13.04423828125,2.660888671875,32.5546875
"28",-84.375,-67.8125,29.0327962239583,2.355712890625,65.423583984375
"29",-84.375,-67.6875,23.648681640625,1.6015625,70.790283203125
"30",-84.375,-67.5625,57.7679617745536,2.0380859375,116.17236328125
"31",-84.375,-67.4375,82.2337036132812,30.96728515625,132.85888671875
"32",-84.375,-67.3125,1.53271484375,1.53271484375,1.53271484375
"33",-84.125,-68.6875,28.50048828125,28.50048828125,28.50048828125
"34",-84.125,-68.5625,8.26220703125,0.5380859375,15.986328125
"35",-84.125,-68.4375,39.3621826171875,37.421875,41.302490234375
"36",-84.125,-67.9375,16.9597900390625,1.165283203125,55.67041015625
"37",-84.125,-67.8125,13.8706461588542,0.951904296875,58.45263671875
"38",-84.125,-67.6875,16.242333984375,0.04931640625,32.548095703125
"39",-84.125,-67.5625,49.197802734375,12.38720703125,99.74609375
"40",-84.125,-67.4375,26.3773803710938,6.60888671875,75.6650390625
"41",-84.125,-67.3125,44.367138671875,5.79248046875,147.4384765625
"42",-84.125,-67.1875,10.3430989583333,6.39501953125,13.47705078125
"43",-83.875,-68.5625,4.4110107421875,3.38671875,5.435302734375
"44",-83.875,-68.4375,36.21142578125,36.21142578125,36.21142578125
"45",-83.875,-68.3125,33.26806640625,33.26806640625,33.26806640625
"46",-83.875,-68.0625,30.6357421875,30.6357421875,30.6357421875
"47",-83.875,-67.9375,11.1257672991071,1.600341796875,56.085693359375
"48",-83.875,-67.8125,7.45367431640625,0.204833984375,21.056884765625
"49",-83.875,-67.6875,23.9736735026042,0.36669921875,85.220458984375
"50",-83.875,-67.5625,29.3184204101562,4.794921875,86.491455078125
"51",-83.875,-67.4375,37.300244140625,18.365234375,79.66015625
"52",-83.875,-67.3125,17.1171875,16.408203125,17.826171875
"53",-83.875,-67.1875,14.10009765625,8.00341796875,20.19677734375
"54",-83.875,-67.0625,9.230712890625,7.67236328125,10.7890625
"55",-83.625,-68.6875,27.786376953125,27.786376953125,27.786376953125
"56",-83.625,-68.5625,10.4796142578125,4.956787109375,16.00244140625
"57",-83.625,-68.4375,12.1639811197917,4.429443359375,16.1455078125
"58",-83.625,-68.3125,14.6813659667969,0.266845703125,36.4501953125
"59",-83.625,-68.1875,22.3548916903409,5.31201171875,39.2822265625
"60",-83.625,-68.0625,17.7864990234375,4.203369140625,29.595947265625
"61",-83.625,-67.9375,44.8182779947917,32.02685546875,52.22607421875
"62",-83.625,-67.8125,15.9875662667411,0.254638671875,34.33544921875
"63",-83.625,-67.6875,18.3404405381944,1.15283203125,82.948974609375
"64",-83.625,-67.5625,22.6277465820312,17.240234375,25.47119140625
"65",-83.625,-67.4375,31.7628173828125,1.5322265625,61.78857421875
"66",-83.625,-67.3125,51.8474731445312,13.81298828125,82.019287109375
"67",-83.625,-67.1875,17.7548828125,17.7548828125,17.7548828125
"68",-83.375,-68.5625,18.6820068359375,7.539306640625,37.3291015625
"69",-83.375,-68.4375,13.6292860243056,0.172607421875,35.193603515625
"70",-83.375,-68.3125,16.1258212002841,0.81201171875,33.478759765625
"71",-83.375,-68.1875,12.4216105143229,3.28173828125,37.104736328125
"72",-83.375,-68.0625,24.1319870721726,5.328857421875,37.65283203125
"73",-83.375,-67.9375,16.3470377604167,0.277099609375,54.598388671875
"74",-83.375,-67.8125,23.9509684244792,7.03759765625,72.959716796875
"75",-83.375,-67.6875,19.8661237444196,0.550537109375,79.884521484375
"76",-83.375,-67.5625,27.3129150390625,0.181396484375,62.975830078125
"77",-83.375,-67.4375,23.7582120028409,0.55078125,104.283203125
"78",-83.375,-67.3125,29.1981312144886,0.03076171875,125.693603515625
