"","x","y","numb"
"1",-63.625,-62.5625,1
"2",-63.375,-62.5625,2
"3",-63.375,-62.4375,1
"4",-63.125,-62.4375,1
"5",-62.875,-62.3125,2
"6",-62.625,-62.1875,1
"7",-62.375,-62.0625,1
"8",-62.125,-62.0625,2
"9",-61.875,-61.9375,2
"10",-61.625,-61.8125,1
"11",-61.125,-61.8125,1
"12",-60.875,-61.6875,1
"13",-60.625,-61.6875,1
"14",-60.375,-61.5625,1
"15",-60.125,-61.5625,1
"16",-59.875,-61.4375,1
"17",-59.625,-61.4375,1
"18",-59.375,-61.3125,1
"19",-59.125,-61.3125,1
"20",-58.875,-61.1875,1
"21",-58.375,-61.1875,1
"22",-58.125,-61.1875,4
"23",-58.125,-61.0625,1
"24",-57.875,-61.1875,6
"25",-57.875,-61.0625,1
"26",-57.625,-61.1875,6
"27",-57.625,-61.0625,1
"28",-57.625,-60.9375,1
"29",-57.375,-61.1875,6
"30",-57.375,-61.0625,5
"31",-57.375,-60.9375,3
"32",-57.125,-61.1875,1
"33",-57.125,-61.0625,4
"34",-57.125,-60.8125,2
"35",-56.875,-61.0625,1
"36",-56.875,-60.9375,2
"37",-56.875,-60.8125,2
"38",-56.875,-60.6875,2
"39",-56.625,-60.9375,2
"40",-56.625,-60.8125,3
"41",-56.625,-60.6875,2
"42",-56.625,-60.5625,1
"43",-56.625,-60.4375,4
"44",-56.625,-60.3125,1
"45",-56.375,-60.6875,4
"46",-56.375,-60.4375,5
"47",-56.375,-60.3125,1
"48",-56.375,-60.1875,2
"49",-56.125,-60.8125,2
"50",-56.125,-60.5625,3
"51",-56.125,-60.4375,3
"52",-56.125,-60.3125,4
"53",-56.125,-60.1875,2
"54",-56.125,-60.0625,3
"55",-56.125,-59.8125,2
"56",-55.875,-60.8125,4
"57",-55.875,-60.6875,8
"58",-55.875,-60.5625,4
"59",-55.875,-60.3125,4
"60",-55.875,-60.1875,2
"61",-55.875,-60.0625,1
"62",-55.875,-59.9375,5
"63",-55.875,-59.8125,2
"64",-55.875,-59.6875,2
"65",-55.875,-59.4375,1
"66",-55.875,-59.3125,1
"67",-55.625,-60.6875,3
"68",-55.625,-60.5625,1
"69",-55.625,-60.4375,3
"70",-55.625,-60.3125,5
"71",-55.625,-60.1875,2
"72",-55.625,-60.0625,1
"73",-55.625,-59.8125,1
"74",-55.625,-59.5625,2
"75",-55.625,-59.4375,1
"76",-55.625,-59.3125,1
"77",-55.625,-59.1875,4
"78",-55.625,-59.0625,1
"79",-55.625,-58.9375,1
"80",-55.375,-60.8125,2
"81",-55.375,-60.6875,3
"82",-55.375,-60.5625,6
"83",-55.375,-60.4375,2
"84",-55.375,-60.3125,3
"85",-55.375,-60.1875,3
"86",-55.375,-60.0625,1
"87",-55.375,-59.6875,1
"88",-55.375,-59.5625,2
"89",-55.375,-59.4375,1
"90",-55.375,-59.1875,1
"91",-55.375,-59.0625,2
"92",-55.375,-58.9375,2
"93",-55.375,-58.8125,1
"94",-55.125,-60.8125,1
"95",-55.125,-60.6875,4
"96",-55.125,-60.5625,2
"97",-55.125,-60.4375,3
"98",-55.125,-60.3125,4
"99",-55.125,-60.1875,2
"100",-55.125,-59.9375,1
"101",-55.125,-59.8125,2
"102",-55.125,-59.6875,1
"103",-55.125,-59.4375,1
"104",-55.125,-58.9375,2
"105",-55.125,-58.8125,2
"106",-54.875,-60.6875,2
"107",-54.875,-60.5625,1
"108",-54.875,-60.4375,5
"109",-54.875,-60.3125,3
"110",-54.875,-60.0625,1
"111",-54.875,-59.8125,3
"112",-54.875,-59.6875,1
"113",-54.875,-59.4375,1
"114",-54.875,-59.3125,2
"115",-54.875,-59.1875,3
"116",-54.875,-59.0625,1
"117",-54.875,-58.9375,1
"118",-54.875,-58.8125,1
"119",-54.875,-58.6875,1
"120",-54.875,-58.4375,1
"121",-54.625,-60.6875,6
"122",-54.625,-60.5625,3
"123",-54.625,-60.4375,4
"124",-54.625,-60.3125,2
"125",-54.625,-60.1875,6
"126",-54.625,-60.0625,3
"127",-54.625,-59.9375,1
"128",-54.625,-59.8125,1
"129",-54.625,-59.6875,1
"130",-54.625,-59.4375,3
"131",-54.625,-59.1875,3
"132",-54.625,-59.0625,3
"133",-54.625,-58.8125,1
"134",-54.625,-58.1875,2
"135",-54.375,-60.8125,4
"136",-54.375,-60.6875,5
"137",-54.375,-60.5625,3
"138",-54.375,-60.4375,1
"139",-54.375,-60.3125,4
"140",-54.375,-60.1875,6
"141",-54.375,-60.0625,2
"142",-54.375,-59.9375,3
"143",-54.375,-59.8125,3
"144",-54.375,-59.6875,2
"145",-54.375,-59.3125,1
"146",-54.375,-59.1875,1
"147",-54.375,-59.0625,2
"148",-54.375,-58.9375,1
"149",-54.375,-58.1875,1
"150",-54.375,-58.0625,1
"151",-54.125,-60.8125,2
"152",-54.125,-60.6875,9
"153",-54.125,-60.5625,3
"154",-54.125,-60.4375,4
"155",-54.125,-60.3125,3
"156",-54.125,-60.1875,2
"157",-54.125,-60.0625,6
"158",-54.125,-59.9375,2
"159",-54.125,-59.8125,2
"160",-54.125,-59.6875,1
"161",-54.125,-59.5625,2
"162",-54.125,-59.4375,4
"163",-54.125,-59.3125,2
"164",-54.125,-59.1875,4
"165",-54.125,-59.0625,1
"166",-54.125,-58.9375,1
"167",-54.125,-58.1875,1
"168",-53.875,-60.9375,1
"169",-53.875,-60.8125,1
"170",-53.875,-60.6875,2
"171",-53.875,-60.5625,3
"172",-53.875,-60.4375,2
"173",-53.875,-60.3125,3
"174",-53.875,-60.1875,5
"175",-53.875,-60.0625,1
"176",-53.875,-59.6875,2
"177",-53.875,-59.5625,1
"178",-53.875,-59.4375,6
"179",-53.875,-59.3125,4
"180",-53.875,-59.1875,2
"181",-53.875,-58.9375,1
"182",-53.875,-58.8125,1
"183",-53.875,-58.3125,2
"184",-53.625,-61.1875,6
"185",-53.625,-61.0625,7
"186",-53.625,-60.9375,5
"187",-53.625,-60.8125,1
"188",-53.625,-60.6875,8
"189",-53.625,-60.5625,3
"190",-53.625,-60.4375,7
"191",-53.625,-60.3125,5
"192",-53.625,-60.1875,5
"193",-53.625,-60.0625,3
"194",-53.625,-59.9375,5
"195",-53.625,-59.8125,3
"196",-53.625,-59.6875,4
"197",-53.625,-59.5625,3
"198",-53.625,-59.4375,4
"199",-53.625,-59.3125,2
"200",-53.625,-59.1875,1
"201",-53.625,-58.8125,1
"202",-53.625,-58.6875,1
"203",-53.625,-58.5625,1
"204",-53.375,-61.1875,5
"205",-53.375,-61.0625,6
"206",-53.375,-60.9375,7
"207",-53.375,-60.8125,1
"208",-53.375,-60.6875,3
"209",-53.375,-60.5625,12
"210",-53.375,-60.4375,10
"211",-53.375,-60.3125,5
"212",-53.375,-60.1875,8
"213",-53.375,-60.0625,6
"214",-53.375,-59.9375,3
"215",-53.375,-59.8125,4
"216",-53.375,-59.6875,3
"217",-53.375,-59.5625,3
"218",-53.375,-59.4375,4
"219",-53.375,-59.3125,2
"220",-53.125,-61.1875,2
"221",-53.125,-61.0625,8
"222",-53.125,-60.9375,6
"223",-53.125,-60.8125,6
"224",-53.125,-60.6875,1
"225",-53.125,-60.5625,1
"226",-53.125,-60.4375,13
"227",-53.125,-60.3125,12
"228",-53.125,-60.1875,5
"229",-53.125,-60.0625,7
"230",-53.125,-59.9375,4
"231",-53.125,-59.8125,5
"232",-53.125,-59.6875,3
"233",-53.125,-59.5625,4
"234",-53.125,-59.4375,3
"235",-53.125,-59.3125,3
"236",-53.125,-59.1875,3
"237",-53.125,-59.0625,1
"238",-52.875,-62.4375,1
"239",-52.875,-62.3125,5
"240",-52.875,-62.1875,6
"241",-52.875,-62.0625,3
"242",-52.875,-61.9375,1
"243",-52.875,-61.0625,11
"244",-52.875,-60.9375,7
"245",-52.875,-60.8125,9
"246",-52.875,-60.6875,7
"247",-52.875,-60.5625,13
"248",-52.875,-60.4375,9
"249",-52.875,-60.3125,27
"250",-52.875,-60.1875,6
"251",-52.875,-60.0625,3
"252",-52.875,-59.9375,6
"253",-52.875,-59.8125,9
"254",-52.875,-59.6875,4
"255",-52.875,-59.5625,2
"256",-52.875,-59.4375,5
"257",-52.875,-59.3125,3
"258",-52.875,-59.1875,2
"259",-52.875,-58.9375,1
"260",-52.875,-58.8125,1
"261",-52.875,-58.6875,1
"262",-52.875,-58.5625,1
"263",-52.625,-62.5625,14
"264",-52.625,-62.4375,18
"265",-52.625,-62.3125,20
"266",-52.625,-62.1875,16
"267",-52.625,-62.0625,9
"268",-52.625,-61.9375,1
"269",-52.625,-61.0625,1
"270",-52.625,-60.9375,25
"271",-52.625,-60.8125,16
"272",-52.625,-60.6875,26
"273",-52.625,-60.5625,5
"274",-52.625,-60.4375,7
"275",-52.625,-60.3125,27
"276",-52.625,-60.1875,11
"277",-52.625,-60.0625,1
"278",-52.625,-59.9375,1
"279",-52.625,-59.8125,3
"280",-52.625,-59.6875,3
"281",-52.625,-59.5625,1
"282",-52.625,-59.4375,2
"283",-52.625,-59.3125,3
"284",-52.625,-59.0625,1
"285",-52.625,-58.4375,1
"286",-52.375,-62.6875,6
"287",-52.375,-62.5625,32
"288",-52.375,-62.4375,16
"289",-52.375,-62.3125,14
"290",-52.375,-62.1875,17
"291",-52.375,-62.0625,11
"292",-52.375,-61.9375,11
"293",-52.375,-61.8125,1
"294",-52.375,-60.9375,14
"295",-52.375,-60.8125,21
"296",-52.375,-60.6875,18
"297",-52.375,-60.5625,16
"298",-52.375,-60.4375,18
"299",-52.375,-60.3125,26
"300",-52.375,-60.1875,7
"301",-52.375,-60.0625,2
"302",-52.375,-59.8125,3
"303",-52.375,-59.6875,2
"304",-52.375,-59.5625,1
"305",-52.375,-59.4375,1
"306",-52.375,-59.3125,1
"307",-52.375,-59.0625,1
"308",-52.375,-58.9375,1
"309",-52.375,-58.3125,1
"310",-52.375,-57.6875,1
"311",-52.375,-57.5625,2
"312",-52.125,-62.8125,1
"313",-52.125,-62.6875,19
"314",-52.125,-62.5625,21
"315",-52.125,-62.4375,14
"316",-52.125,-62.3125,21
"317",-52.125,-62.1875,27
"318",-52.125,-62.0625,19
"319",-52.125,-61.9375,12
"320",-52.125,-61.8125,2
"321",-52.125,-61.6875,1
"322",-52.125,-60.9375,18
"323",-52.125,-60.8125,34
"324",-52.125,-60.6875,40
"325",-52.125,-60.5625,9
"326",-52.125,-60.4375,5
"327",-52.125,-60.3125,13
"328",-52.125,-60.1875,9
"329",-52.125,-60.0625,6
"330",-52.125,-59.9375,6
"331",-52.125,-59.8125,6
"332",-52.125,-59.6875,1
"333",-52.125,-59.5625,1
"334",-52.125,-59.3125,2
"335",-52.125,-58.9375,2
"336",-52.125,-58.8125,2
"337",-52.125,-58.1875,1
"338",-52.125,-58.0625,2
"339",-52.125,-57.8125,2
"340",-52.125,-57.6875,2
"341",-52.125,-57.5625,2
"342",-52.125,-57.4375,1
"343",-51.875,-62.8125,8
"344",-51.875,-62.6875,32
"345",-51.875,-62.5625,84
"346",-51.875,-62.4375,92
"347",-51.875,-62.3125,81
"348",-51.875,-62.1875,29
"349",-51.875,-62.0625,21
"350",-51.875,-61.9375,19
"351",-51.875,-61.8125,13
"352",-51.875,-61.6875,2
"353",-51.875,-61.5625,1
"354",-51.875,-60.9375,5
"355",-51.875,-60.8125,46
"356",-51.875,-60.6875,26
"357",-51.875,-60.5625,27
"358",-51.875,-60.4375,4
"359",-51.875,-60.3125,6
"360",-51.875,-60.1875,13
"361",-51.875,-60.0625,13
"362",-51.875,-59.9375,5
"363",-51.875,-59.8125,10
"364",-51.875,-59.6875,3
"365",-51.875,-59.5625,3
"366",-51.875,-59.1875,2
"367",-51.875,-59.0625,1
"368",-51.875,-58.9375,1
"369",-51.875,-58.8125,3
"370",-51.875,-58.6875,2
"371",-51.875,-57.9375,2
"372",-51.875,-57.8125,1
"373",-51.875,-57.3125,2
"374",-51.625,-62.9375,1
"375",-51.625,-62.8125,18
"376",-51.625,-62.6875,81
"377",-51.625,-62.5625,129
"378",-51.625,-62.4375,93
"379",-51.625,-62.3125,77
"380",-51.625,-62.1875,66
"381",-51.625,-62.0625,38
"382",-51.625,-61.9375,22
"383",-51.625,-61.8125,21
"384",-51.625,-61.6875,10
"385",-51.625,-61.5625,2
"386",-51.625,-61.0625,1
"387",-51.625,-60.9375,18
"388",-51.625,-60.8125,32
"389",-51.625,-60.6875,4
"390",-51.625,-60.5625,29
"391",-51.625,-60.4375,19
"392",-51.625,-60.3125,16
"393",-51.625,-60.1875,19
"394",-51.625,-60.0625,20
"395",-51.625,-59.9375,8
"396",-51.625,-59.8125,4
"397",-51.625,-59.6875,5
"398",-51.625,-59.5625,4
"399",-51.625,-59.4375,5
"400",-51.625,-59.3125,1
"401",-51.625,-59.1875,2
"402",-51.625,-59.0625,1
"403",-51.625,-58.9375,4
"404",-51.625,-58.8125,7
"405",-51.625,-58.6875,4
"406",-51.625,-58.5625,4
"407",-51.625,-58.4375,1
"408",-51.625,-58.3125,2
"409",-51.625,-58.0625,2
"410",-51.625,-57.9375,4
"411",-51.625,-57.8125,4
"412",-51.625,-57.6875,1
"413",-51.375,-62.9375,2
"414",-51.375,-62.8125,32
"415",-51.375,-62.6875,85
"416",-51.375,-62.5625,78
"417",-51.375,-62.4375,96
"418",-51.375,-62.3125,92
"419",-51.375,-62.1875,85
"420",-51.375,-62.0625,52
"421",-51.375,-61.9375,43
"422",-51.375,-61.8125,40
"423",-51.375,-61.6875,21
