"","x","y","numb"
"1",-50.375,-50.8125,2
"2",-50.375,-50.6875,1
"3",-50.375,-50.5625,2
"4",-50.375,-50.4375,2
"5",-50.375,-50.3125,2
"6",-50.375,-50.1875,3
"7",-50.375,-50.0625,12
"8",-50.125,-50.9375,3
"9",-50.125,-50.6875,1
"10",-50.125,-50.5625,1
"11",-50.125,-50.4375,1
"12",-50.125,-50.3125,1
"13",-50.125,-50.1875,1
"14",-50.125,-50.0625,6
"15",-49.875,-51.0625,2
"16",-49.875,-50.9375,2
"17",-49.875,-50.5625,4
"18",-49.875,-50.4375,6
"19",-49.875,-50.3125,6
"20",-49.875,-50.1875,5
"21",-49.875,-50.0625,27
"22",-49.625,-51.0625,3
"23",-49.625,-50.8125,1
"24",-49.625,-50.6875,5
"25",-49.625,-50.5625,14
"26",-49.625,-50.4375,15
"27",-49.625,-50.3125,18
"28",-49.625,-50.1875,14
"29",-49.625,-50.0625,28
"30",-49.375,-51.1875,1
"31",-49.375,-51.0625,2
"32",-49.375,-50.9375,1
"33",-49.375,-50.8125,8
"34",-49.375,-50.6875,11
"35",-49.375,-50.5625,11
"36",-49.375,-50.4375,7
"37",-49.375,-50.3125,18
"38",-49.375,-50.1875,8
"39",-49.375,-50.0625,11
"40",-49.125,-51.0625,4
"41",-49.125,-50.9375,5
"42",-49.125,-50.8125,6
"43",-49.125,-50.6875,6
"44",-49.125,-50.5625,10
"45",-49.125,-50.4375,11
"46",-49.125,-50.3125,12
"47",-49.125,-50.1875,8
"48",-49.125,-50.0625,17
"49",-48.875,-51.3125,1
"50",-48.875,-51.1875,3
"51",-48.875,-51.0625,9
"52",-48.875,-50.9375,8
"53",-48.875,-50.8125,10
"54",-48.875,-50.6875,13
"55",-48.875,-50.5625,5
"56",-48.875,-50.4375,10
"57",-48.875,-50.3125,7
"58",-48.875,-50.1875,3
"59",-48.625,-51.3125,2
"60",-48.625,-51.0625,10
"61",-48.625,-50.9375,11
"62",-48.625,-50.8125,8
"63",-48.625,-50.6875,6
"64",-48.625,-50.5625,10
"65",-48.625,-50.4375,11
"66",-48.625,-50.3125,2
"67",-48.625,-50.1875,2
"68",-48.375,-51.3125,2
"69",-48.375,-51.1875,8
"70",-48.375,-51.0625,12
"71",-48.375,-50.9375,10
"72",-48.375,-50.8125,10
"73",-48.375,-50.6875,14
"74",-48.375,-50.5625,16
"75",-48.375,-50.4375,10
"76",-48.375,-50.3125,5
"77",-48.375,-50.1875,3
"78",-48.375,-50.0625,1
"79",-48.125,-52.6875,2
"80",-48.125,-52.5625,7
"81",-48.125,-52.4375,4
"82",-48.125,-52.3125,2
"83",-48.125,-52.1875,1
"84",-48.125,-51.4375,4
"85",-48.125,-51.3125,7
"86",-48.125,-51.1875,15
"87",-48.125,-51.0625,18
"88",-48.125,-50.9375,11
"89",-48.125,-50.8125,8
"90",-48.125,-50.6875,15
"91",-48.125,-50.5625,17
"92",-48.125,-50.4375,7
"93",-48.125,-50.3125,6
"94",-48.125,-50.1875,6
"95",-48.125,-50.0625,1
"96",-47.875,-52.9375,3
"97",-47.875,-52.8125,8
"98",-47.875,-52.6875,8
"99",-47.875,-52.5625,16
"100",-47.875,-52.4375,13
"101",-47.875,-52.3125,8
"102",-47.875,-52.1875,14
"103",-47.875,-52.0625,7
"104",-47.875,-51.9375,2
"105",-47.875,-51.8125,5
"106",-47.875,-51.6875,3
"107",-47.875,-51.5625,8
"108",-47.875,-51.4375,13
"109",-47.875,-51.3125,24
"110",-47.875,-51.1875,14
"111",-47.875,-51.0625,12
"112",-47.875,-50.9375,12
"113",-47.875,-50.8125,12
