"","x","y","numb"
"1",-95.625,-71.9375,4
"2",-95.375,-71.9375,1
"3",-95.375,-71.6875,2
"4",-95.125,-72.0625,1
"5",-95.125,-71.6875,3
"6",-94.875,-72.1875,1
"7",-94.875,-72.0625,6
"8",-94.875,-71.8125,2
"9",-94.875,-71.6875,5
"10",-94.875,-71.5625,9
"11",-94.625,-72.1875,2
"12",-94.625,-72.0625,2
"13",-94.625,-71.9375,5
"14",-94.625,-71.8125,4
"15",-94.625,-71.6875,9
"16",-94.375,-72.1875,1
"17",-94.375,-72.0625,12
"18",-94.375,-71.9375,7
"19",-94.375,-71.8125,6
"20",-94.375,-71.6875,11
"21",-94.375,-71.5625,4
"22",-94.125,-72.1875,4
"23",-94.125,-72.0625,5
"24",-94.125,-71.9375,2
"25",-94.125,-71.8125,4
"26",-94.125,-71.6875,4
"27",-94.125,-71.5625,2
"28",-93.875,-72.1875,1
"29",-93.875,-72.0625,3
"30",-93.875,-71.9375,5
"31",-93.875,-71.8125,5
"32",-93.875,-71.6875,7
"33",-93.875,-71.5625,1
"34",-93.625,-72.1875,5
"35",-93.625,-72.0625,6
"36",-93.625,-71.9375,7
"37",-93.625,-71.8125,4
"38",-93.625,-71.6875,4
"39",-93.375,-72.3125,1
"40",-93.375,-72.0625,3
"41",-93.375,-71.9375,6
"42",-93.375,-71.8125,10
"43",-93.375,-71.6875,1
"44",-93.125,-72.3125,3
"45",-93.125,-72.1875,10
"46",-93.125,-72.0625,9
"47",-93.125,-71.9375,16
"48",-93.125,-71.8125,11
"49",-93.125,-71.6875,2
"50",-92.875,-72.3125,49
"51",-92.875,-72.1875,18
"52",-92.875,-72.0625,7
"53",-92.875,-71.9375,11
"54",-92.875,-71.8125,14
"55",-92.875,-71.6875,2
"56",-92.625,-72.3125,15
"57",-92.625,-72.1875,18
"58",-92.625,-72.0625,19
"59",-92.625,-71.9375,14
"60",-92.625,-71.8125,19
"61",-92.625,-71.6875,3
"62",-92.375,-72.3125,15
"63",-92.375,-72.1875,17
"64",-92.375,-72.0625,35
"65",-92.375,-71.9375,29
"66",-92.375,-71.8125,8
"67",-92.125,-72.3125,16
"68",-92.125,-72.1875,25
"69",-92.125,-72.0625,43
"70",-92.125,-71.9375,30
"71",-92.125,-71.8125,11
"72",-91.875,-72.3125,19
"73",-91.875,-72.1875,58
"74",-91.875,-72.0625,40
"75",-91.875,-71.9375,23
"76",-91.875,-71.8125,6
"77",-91.625,-72.3125,13
"78",-91.625,-72.1875,45
"79",-91.625,-72.0625,29
"80",-91.625,-71.9375,23
"81",-91.625,-71.8125,10
"82",-91.375,-72.3125,12
"83",-91.375,-72.1875,70
"84",-91.375,-72.0625,36
"85",-91.375,-71.9375,19
"86",-91.375,-71.8125,6
"87",-91.125,-72.3125,41
"88",-91.125,-72.1875,53
"89",-91.125,-72.0625,35
"90",-91.125,-71.9375,20
"91",-91.125,-71.8125,6
"92",-91.125,-71.6875,3
"93",-90.875,-72.3125,57
"94",-90.875,-72.1875,50
"95",-90.875,-72.0625,53
"96",-90.875,-71.9375,19
"97",-90.875,-71.8125,7
"98",-90.875,-71.6875,7
"99",-90.625,-72.4375,2
"100",-90.625,-72.3125,43
"101",-90.625,-72.1875,70
"102",-90.625,-72.0625,60
"103",-90.625,-71.9375,25
"104",-90.625,-71.8125,12
"105",-90.625,-71.6875,10
"106",-90.375,-72.3125,39
"107",-90.375,-72.1875,58
"108",-90.375,-72.0625,53
"109",-90.375,-71.9375,17
"110",-90.375,-71.8125,10
"111",-90.375,-71.6875,1
"112",-90.125,-72.3125,18
"113",-90.125,-72.1875,65
"114",-90.125,-72.0625,47
"115",-90.125,-71.9375,16
"116",-90.125,-71.8125,6
"117",-89.875,-72.3125,86
"118",-89.875,-72.1875,117
"119",-89.875,-72.0625,40
"120",-89.875,-71.9375,22
"121",-89.875,-71.8125,1
"122",-89.625,-72.3125,88
"123",-89.625,-72.1875,96
"124",-89.625,-72.0625,37
"125",-89.625,-71.9375,17
"126",-89.625,-71.8125,1
"127",-89.375,-72.3125,83
