"","x","y","avg","min","max"
"1",-97.625,-71.6875,60,60,60
"2",-97.375,-71.6875,59,59,59
"3",-96.625,-71.8125,58,58,58
"4",-96.375,-71.6875,59.4,58,60
"5",-96.375,-71.4375,60,60,60
"6",-96.125,-71.8125,57,57,57
"7",-96.125,-71.6875,57,57,57
"8",-96.125,-71.5625,59,59,59
"9",-95.875,-71.8125,59,59,59
"10",-95.875,-71.6875,58.5,58,59
"11",-95.625,-71.8125,56.3333333333333,56,57
"12",-95.625,-71.6875,58,58,58
"13",-95.375,-71.8125,56.5,55,58
"14",-95.125,-72.1875,58.25,56,60
"15",-95.125,-72.0625,55,54,56
"16",-95.125,-71.8125,57,54,60
"17",-95.125,-71.6875,57.0324079725477,56,58.0972239176432
"18",-95.125,-71.5625,59.3657413058811,59,60
"19",-94.875,-72.1875,57,57,57
"20",-94.875,-72.0625,54.8067135281033,52,59.4201405843099
"21",-94.875,-71.9375,53.5,53,54
"22",-94.875,-71.8125,56.1145838419596,51.5659739176432,59
"23",-94.875,-71.6875,58.0361124674479,56.5659739176432,59.5659739176432
"24",-94.875,-71.5625,58.9444444444444,58,59.9166666666667
"25",-94.625,-72.1875,54,54,54
"26",-94.625,-72.0625,51.5,51,52
"27",-94.625,-71.9375,56.2534726460775,53,60
"28",-94.625,-71.8125,54.3395843505859,52.5659739176432,57
"29",-94.625,-71.6875,56,56,56
"30",-94.625,-71.5625,58.6666666666667,57,60
"31",-94.375,-72.3125,55.5131978352865,51.9236145019531,59.9027811686198
"32",-94.375,-72.1875,52.5,50,55
"33",-94.375,-72.0625,51.5,51,52
"34",-94.375,-71.9375,55.4299774169922,50.5659739176432,60
"35",-94.375,-71.6875,55.75,53,58
"36",-94.125,-72.3125,50.9236145019531,50.9236145019531,50.9236145019531
"37",-94.125,-72.1875,56.5,53,60
"38",-94.125,-72.0625,55.8067135281033,50,59
"39",-94.125,-71.9375,55,52,58
"40",-94.125,-71.8125,54,52,56
"41",-94.125,-71.6875,58,55,60
"42",-93.875,-72.3125,58.9236145019531,58.9236145019531,58.9236145019531
"43",-93.875,-72.1875,58.5,58,59
"44",-93.875,-72.0625,49.6666666666667,49,51
"45",-93.875,-71.9375,54.3949661254883,49.5659739176432,60
"46",-93.875,-71.8125,54.8333333333333,51,58
"47",-93.875,-71.6875,51.4,49,54
"48",-93.625,-72.3125,54.0781275431315,49.9236145019531,58.2326405843099
"49",-93.625,-72.1875,54,51,59
"50",-93.625,-72.0625,53.75,48,60
"51",-93.625,-71.8125,52.4,48,57
"52",-93.375,-72.3125,57.84375,57.84375,57.84375
"53",-93.375,-72.1875,57.0700234307183,53,60
"54",-93.375,-72.0625,50.8,47,56
"55",-93.375,-71.9375,55.1886579725478,48.5659739176432,59
"56",-93.375,-71.8125,51.0015433982567,46,56
"57",-93.125,-72.3125,57,57,57
"58",-93.125,-72.1875,52.4687510172526,48.9236145019531,56.4201405843099
"59",-93.125,-72.0625,52.3333333333333,46,60
"60",-93.125,-71.9375,58.460070292155,57,59.9201405843099
"61",-93.125,-71.8125,49.9861111111111,46,54
"62",-93.125,-71.6875,45,45,45
"63",-92.875,-72.1875,52.6933773725461,47.4201405843099,59.8125
"64",-92.875,-72.0625,50.7736119588216,45,59.9097239176432
"65",-92.875,-71.9375,54.7517363230387,50.9166666666667,58
"66",-92.875,-71.8125,51.5021705627441,44,58.9201405843099
"67",-92.875,-71.6875,45,45,45
"68",-92.625,-72.3125,51.4212968614366,44.5659739176432,60
"69",-92.625,-72.1875,50.5629348754883,46.5659739176432,58.9097239176432
"70",-92.625,-72.0625,49.0183258056641,42,58.8125
"71",-92.625,-71.9375,53.5944951375325,41,59.7256978352865
"72",-92.625,-71.8125,49,47,51
"73",-92.625,-71.6875,47,44,50
"74",-92.375,-72.3125,52.2275648850661,42.9166666666667,59.7430572509766
"75",-92.375,-72.1875,52.4120373196072,46,59.375
"76",-92.375,-72.0625,50.4839193779126,39,60
"77",-92.375,-71.9375,51.471591833866,40,60
"78",-92.375,-71.8125,50.3258935837519,42,59.3611145019531
"79",-92.375,-71.6875,43,43,43
