"","x","y","avg","min","max"
"1",-49.375,-50.4375,35,35,35
"2",-49.375,-50.3125,17,17,17
"3",-49.125,-50.8125,34,34,34
"4",-49.125,-50.6875,32,16,56
"5",-49.125,-50.5625,19.5,17,22
"6",-49.125,-50.4375,35.8,21,51
"7",-49.125,-50.3125,21,19,23
"8",-49.125,-50.1875,39.3333333333333,22,52
"9",-49.125,-50.0625,24.3506945655459,18,36
"10",-48.875,-51.0625,19,19,19
"11",-48.875,-50.9375,30.3333333333333,16,55
"12",-48.875,-50.8125,40.4,19,50
"13",-48.875,-50.6875,22,22,22
"14",-48.875,-50.5625,38.5,23,51
"15",-48.875,-50.4375,32,20,44
"16",-48.875,-50.3125,23,23,23
"17",-48.875,-50.1875,34.5,24,45
"18",-48.875,-50.0625,21.4097226460775,18.2256952921549,24.59375
"19",-48.625,-51.0625,15,15,15
"20",-48.625,-50.9375,39.75,21,48
"21",-48.625,-50.8125,20,20,20
"22",-48.625,-50.6875,37.75,22,45
"23",-48.625,-50.5625,34.6666666666667,29,46
"24",-48.625,-50.4375,35.5,27,46
"25",-48.625,-50.3125,34.4444444444444,18,57
"26",-48.625,-50.1875,21,21,21
"27",-48.625,-50.0625,47.2395833333333,42.71875,53
"28",-48.375,-53.4375,26,26,26
"29",-48.375,-53.1875,27,27,27
"30",-48.375,-53.0625,42,42,42
"31",-48.375,-52.9375,28,28,28
"32",-48.375,-52.8125,42,41,43
"33",-48.375,-52.6875,29,29,29
"34",-48.375,-52.5625,44,44,44
"35",-48.375,-51.3125,19,19,19
"36",-48.375,-51.1875,54,54,54
"37",-48.375,-51.0625,40.1666666666667,18,60
"38",-48.375,-50.9375,27.8,17,44
"39",-48.375,-50.8125,37.3333333333333,28,42
"40",-48.375,-50.6875,32.25,26,45
"41",-48.375,-50.5625,31.1428571428571,26,41
"42",-48.375,-50.4375,32.5,27,38
"43",-48.375,-50.3125,34.6,21,52
"44",-48.375,-50.1875,34.125,22,48
"45",-48.375,-50.0625,35.9055557250977,27.6979166666667,54
"46",-48.125,-53.4375,25,25,25
"47",-48.125,-53.1875,50,41,59
"48",-48.125,-53.0625,50,40,60
"49",-48.125,-52.8125,39,31,43
"50",-48.125,-52.6875,34,32,38
"51",-48.125,-52.5625,38.6666666666667,30,44
"52",-48.125,-52.4375,45,45,45
"53",-48.125,-51.3125,18,18,18
"54",-48.125,-51.1875,30.1428571428571,15,59
"55",-48.125,-51.0625,36.25,19,60
"56",-48.125,-50.9375,31,20,44
"57",-48.125,-50.8125,29.8181818181818,25,41
"58",-48.125,-50.6875,36,36,36
"59",-48.125,-50.4375,39,39,39
"60",-48.125,-50.3125,34,24,44
"61",-48.125,-50.1875,48,40,55
"62",-48.125,-50.0625,35.5996263944186,26,57.8680572509766
"63",-47.875,-53.3125,32,24,40
"64",-47.875,-53.1875,48.5,39,58
"65",-47.875,-53.0625,35.5,30,41
"66",-47.875,-52.9375,34.75,30,42
"67",-47.875,-52.8125,34,30,39
"68",-47.875,-52.6875,34.25,32,36
"69",-47.875,-52.5625,26.1428571428571,11,40
"70",-47.875,-52.4375,31.7777777777778,13,45
"71",-47.875,-52.3125,21.5,12,46
"72",-47.875,-52.0625,16,16,16
"73",-47.875,-51.5625,17,17,17
"74",-47.875,-51.3125,18,18,18
"75",-47.875,-51.1875,27.5454545454545,12,53
"76",-47.875,-51.0625,26.0666666666667,13,42
"77",-47.875,-50.9375,29.2727272727273,19,46
"78",-47.875,-50.8125,21,21,21
"79",-47.875,-50.6875,26.8,22,40
"80",-47.875,-50.4375,23.5,22,25
"81",-47.875,-50.3125,43,31,53
