"","x","y","numb"
"1",-52.875,-59.0625,1
"2",-52.875,-58.1875,1
"3",-52.625,-58.8125,1
"4",-52.625,-58.6875,1
"5",-52.625,-58.5625,1
"6",-52.625,-58.3125,2
"7",-52.625,-58.1875,3
"8",-52.625,-57.8125,1
"9",-52.375,-58.0625,1
"10",-52.375,-57.9375,1
"11",-52.375,-57.8125,2
"12",-52.375,-57.5625,2
"13",-52.125,-58.1875,1
"14",-52.125,-58.0625,1
"15",-52.125,-57.9375,3
"16",-52.125,-57.8125,2
"17",-52.125,-57.6875,2
"18",-51.875,-58.3125,2
"19",-51.875,-58.1875,5
"20",-51.875,-58.0625,3
"21",-51.875,-57.9375,7
"22",-51.875,-57.8125,7
"23",-51.875,-57.6875,2
"24",-51.875,-57.5625,1
"25",-51.625,-58.5625,2
"26",-51.625,-58.4375,2
"27",-51.625,-58.3125,5
"28",-51.625,-58.1875,2
"29",-51.625,-58.0625,5
"30",-51.625,-57.9375,9
"31",-51.625,-57.8125,7
"32",-51.625,-57.6875,1
"33",-51.375,-58.8125,15
"34",-51.375,-58.6875,3
"35",-51.375,-58.4375,8
"36",-51.375,-58.3125,5
"37",-51.375,-58.1875,6
"38",-51.375,-58.0625,3
"39",-51.375,-57.9375,3
"40",-51.375,-57.8125,2
"41",-51.125,-58.9375,5
"42",-51.125,-58.8125,7
"43",-51.125,-58.6875,6
"44",-51.125,-58.4375,5
"45",-51.125,-58.3125,8
"46",-51.125,-58.1875,15
"47",-51.125,-58.0625,4
"48",-51.125,-57.8125,1
"49",-50.875,-58.8125,5
"50",-50.875,-58.6875,4
"51",-50.875,-58.5625,4
"52",-50.875,-58.4375,16
"53",-50.875,-58.3125,43
"54",-50.875,-58.1875,30
"55",-50.875,-58.0625,35
"56",-50.875,-57.9375,22
"57",-50.875,-57.8125,5
"58",-50.875,-55.3125,1
"59",-50.625,-58.8125,2
"60",-50.625,-58.6875,3
"61",-50.625,-58.5625,17
"62",-50.625,-58.4375,143
"63",-50.625,-58.3125,106
"64",-50.625,-58.1875,79
"65",-50.625,-58.0625,149
"66",-50.625,-57.9375,33
"67",-50.625,-57.8125,34
"68",-50.625,-57.6875,1
"69",-50.625,-56.4375,3
"70",-50.625,-56.3125,5
"71",-50.625,-56.1875,1
"72",-50.625,-56.0625,1
"73",-50.625,-55.8125,1
"74",-50.625,-55.5625,2
"75",-50.625,-55.4375,4
"76",-50.625,-55.3125,1
"77",-50.625,-55.1875,3
"78",-50.375,-58.9375,1
"79",-50.375,-58.8125,1
"80",-50.375,-58.5625,12
"81",-50.375,-58.4375,59
"82",-50.375,-58.3125,67
