"","x","y","numb"
"1",-53.625,-61.1875,2
"2",-53.625,-61.0625,2
"3",-53.625,-60.9375,1
"4",-53.375,-61.1875,1
"5",-53.375,-61.0625,2
"6",-53.375,-60.9375,2
"7",-53.375,-60.8125,1
"8",-53.375,-60.6875,1
"9",-53.375,-60.5625,1
"10",-53.375,-60.1875,1
"11",-53.375,-60.0625,1
"12",-53.125,-61.0625,3
"13",-53.125,-60.9375,3
"14",-53.125,-60.8125,3
"15",-53.125,-60.5625,1
"16",-53.125,-60.3125,3
"17",-53.125,-60.1875,1
"18",-53.125,-59.9375,1
"19",-52.875,-61.0625,6
"20",-52.875,-60.9375,4
"21",-52.875,-60.8125,3
"22",-52.875,-60.6875,1
"23",-52.875,-60.4375,3
"24",-52.875,-60.3125,1
"25",-52.875,-59.9375,1
"26",-52.625,-61.0625,1
"27",-52.625,-60.9375,5
"28",-52.625,-60.8125,5
"29",-52.625,-60.6875,6
"30",-52.625,-60.5625,1
"31",-52.625,-60.4375,1
"32",-52.625,-60.3125,1
"33",-52.375,-60.9375,3
"34",-52.375,-60.8125,3
"35",-52.375,-60.6875,3
"36",-52.375,-60.5625,2
"37",-52.375,-60.4375,3
"38",-52.125,-60.9375,3
"39",-52.125,-60.8125,9
"40",-52.125,-60.6875,9
"41",-52.125,-60.4375,1
"42",-52.125,-60.3125,2
"43",-51.875,-60.8125,15
"44",-51.875,-60.6875,2
"45",-51.875,-60.5625,8
"46",-51.875,-60.4375,1
"47",-51.875,-60.3125,1
"48",-51.625,-60.9375,5
"49",-51.625,-60.8125,8
"50",-51.625,-60.5625,2
"51",-51.625,-60.3125,4
"52",-51.625,-60.1875,2
"53",-51.375,-62.8125,1
"54",-51.375,-62.6875,11
"55",-51.375,-62.5625,8
"56",-51.375,-62.4375,2
"57",-51.375,-62.3125,4
"58",-51.375,-62.1875,2
"59",-51.375,-62.0625,3
"60",-51.375,-61.9375,4
"61",-51.375,-61.8125,3
"62",-51.375,-61.6875,1
"63",-51.375,-60.9375,5
"64",-51.375,-60.8125,14
"65",-51.375,-60.6875,14
"66",-51.375,-60.5625,8
"67",-51.375,-60.4375,10
"68",-51.375,-60.3125,2
"69",-51.375,-60.1875,1
"70",-51.125,-62.8125,5
"71",-51.125,-62.6875,2
"72",-51.125,-62.5625,8
"73",-51.125,-62.4375,3
"74",-51.125,-62.3125,3
"75",-51.125,-62.1875,3
"76",-51.125,-62.0625,1
"77",-51.125,-61.8125,3
"78",-51.125,-61.6875,2
"79",-51.125,-61.5625,1
"80",-51.125,-61.0625,1
"81",-51.125,-60.9375,5
