"","x","y","numb"
"1",-86.125,-67.4375,3
"2",-85.875,-67.5625,3
"3",-85.875,-67.4375,3
"4",-85.875,-67.3125,3
"5",-85.875,-67.1875,1
"6",-85.625,-67.5625,6
"7",-85.625,-67.4375,9
"8",-85.625,-67.3125,6
"9",-85.625,-67.1875,2
"10",-85.375,-67.5625,16
"11",-85.375,-67.4375,7
"12",-85.375,-67.3125,9
"13",-85.375,-67.1875,4
"14",-85.125,-67.6875,6
"15",-85.125,-67.5625,8
"16",-85.125,-67.4375,16
"17",-85.125,-67.3125,9
"18",-85.125,-67.1875,3
"19",-84.875,-67.6875,6
"20",-84.875,-67.4375,4
"21",-84.875,-67.3125,5
"22",-84.875,-67.1875,1
"23",-84.625,-67.6875,10
"24",-84.625,-67.5625,1
"25",-84.625,-67.3125,3
"26",-84.375,-68.6875,1
"27",-84.375,-68.5625,1
"28",-84.375,-67.6875,6
"29",-84.375,-67.5625,5
"30",-84.375,-67.3125,1
"31",-84.125,-68.5625,1
"32",-84.125,-68.4375,1
"33",-84.125,-68.3125,3
"34",-84.125,-67.6875,7
"35",-84.125,-67.5625,8
"36",-84.125,-67.3125,1
"37",-83.875,-68.3125,2
"38",-83.875,-67.9375,2
"39",-83.875,-67.8125,2
"40",-83.875,-67.6875,4
"41",-83.875,-67.5625,15
"42",-83.625,-68.3125,2
"43",-83.625,-68.1875,7
"44",-83.625,-68.0625,8
"45",-83.625,-67.9375,15
"46",-83.625,-67.8125,10
"47",-83.625,-67.6875,6
"48",-83.625,-67.5625,11
"49",-83.375,-68.3125,3
"50",-83.375,-68.1875,4
"51",-83.375,-68.0625,6
"52",-83.375,-67.9375,22
"53",-83.375,-67.8125,29
"54",-83.375,-67.6875,14
"55",-83.375,-67.5625,9
"56",-83.125,-68.1875,6
"57",-83.125,-68.0625,5
"58",-83.125,-67.9375,21
"59",-83.125,-67.8125,38
"60",-83.125,-67.6875,57
"61",-83.125,-67.5625,16
"62",-82.875,-68.3125,2
"63",-82.875,-68.0625,16
"64",-82.875,-67.9375,28
"65",-82.875,-67.8125,40
"66",-82.875,-67.6875,46
"67",-82.875,-67.5625,40
"68",-82.875,-67.4375,2
"69",-82.875,-66.9375,1
"70",-82.875,-66.8125,3
"71",-82.875,-66.6875,1
"72",-82.875,-66.5625,5
"73",-82.875,-66.4375,3
"74",-82.625,-68.1875,1
"75",-82.625,-68.0625,4
"76",-82.625,-67.9375,26
"77",-82.625,-67.8125,71
"78",-82.625,-67.6875,45
"79",-82.625,-67.5625,68
"80",-82.625,-67.4375,23
"81",-82.625,-67.0625,1
"82",-82.625,-66.9375,2
"83",-82.625,-66.8125,5
"84",-82.625,-66.6875,12
"85",-82.625,-66.5625,9
"86",-82.625,-66.4375,11
"87",-82.625,-66.3125,8
"88",-82.375,-68.0625,2
"89",-82.375,-67.9375,28
"90",-82.375,-67.8125,52
"91",-82.375,-67.6875,90
"92",-82.375,-67.5625,96
"93",-82.375,-67.4375,55
"94",-82.375,-67.3125,9
"95",-82.375,-67.1875,3
"96",-82.375,-67.0625,22
"97",-82.375,-66.9375,4
"98",-82.375,-66.8125,14
"99",-82.375,-66.6875,6
"100",-82.375,-66.5625,12
"101",-82.375,-66.4375,11
"102",-82.375,-66.3125,14
"103",-82.125,-68.1875,1
"104",-82.125,-68.0625,4
"105",-82.125,-67.9375,27
"106",-82.125,-67.8125,96
"107",-82.125,-67.6875,75
"108",-82.125,-67.5625,82
"109",-82.125,-67.4375,95
"110",-82.125,-67.3125,44
"111",-82.125,-67.1875,13
"112",-82.125,-67.0625,14
"113",-82.125,-66.9375,15
"114",-82.125,-66.8125,9
