"","x","y","numb"
"1",-35.125,-60.4375,1
"2",-35.125,-60.3125,3
"3",-35.125,-59.4375,2
"4",-35.125,-59.3125,5
"5",-34.875,-60.4375,2
"6",-34.875,-60.3125,77
"7",-34.875,-60.1875,20
"8",-34.875,-60.0625,23
"9",-34.875,-59.9375,19
"10",-34.875,-59.8125,13
"11",-34.875,-59.6875,2
"12",-34.875,-59.5625,1
"13",-34.875,-59.4375,7
"14",-34.875,-59.3125,14
"15",-34.875,-59.1875,9
"16",-34.625,-60.4375,4
"17",-34.625,-60.3125,55
"18",-34.625,-60.1875,74
"19",-34.625,-60.0625,115
"20",-34.625,-59.9375,24
"21",-34.625,-59.8125,22
"22",-34.625,-59.6875,36
"23",-34.625,-59.5625,9
"24",-34.625,-59.4375,3
"25",-34.625,-59.3125,16
"26",-34.625,-59.1875,27
"27",-34.625,-59.0625,67
"28",-34.625,-58.9375,19
"29",-34.375,-61.3125,2
"30",-34.375,-61.1875,6
"31",-34.375,-60.4375,1
"32",-34.375,-60.3125,98
"33",-34.375,-60.1875,191
"34",-34.375,-60.0625,276
"35",-34.375,-59.9375,108
"36",-34.375,-59.8125,20
"37",-34.375,-59.6875,9
"38",-34.375,-59.5625,13
"39",-34.375,-59.4375,7
"40",-34.375,-59.3125,19
"41",-34.375,-59.1875,11
"42",-34.375,-59.0625,21
"43",-34.375,-58.9375,88
"44",-34.375,-58.8125,85
"45",-34.375,-58.6875,23
"46",-34.125,-61.3125,20
"47",-34.125,-61.1875,92
"48",-34.125,-61.0625,41
"49",-34.125,-60.9375,8
"50",-34.125,-60.4375,187
"51",-34.125,-60.3125,263
"52",-34.125,-60.1875,189
"53",-34.125,-60.0625,478
"54",-34.125,-59.9375,368
"55",-34.125,-59.8125,208
"56",-34.125,-59.6875,176
"57",-34.125,-59.5625,52
"58",-34.125,-59.4375,319
"59",-34.125,-59.3125,120
"60",-34.125,-59.1875,71
"61",-34.125,-59.0625,400
"62",-34.125,-58.9375,331
"63",-34.125,-58.8125,279
"64",-34.125,-58.6875,131
"65",-34.125,-58.5625,37
"66",-34.125,-58.0625,6
"67",-34.125,-57.9375,6
"68",-34.125,-57.8125,5
"69",-34.125,-54.1875,3
"70",-34.125,-54.0625,4
"71",-34.125,-53.9375,3
"72",-33.875,-61.4375,2
"73",-33.875,-61.3125,59
"74",-33.875,-61.1875,146
"75",-33.875,-61.0625,345
"76",-33.875,-60.9375,195
"77",-33.875,-60.8125,76
"78",-33.875,-60.6875,16
"79",-33.875,-60.5625,32
"80",-33.875,-60.4375,72
"81",-33.875,-60.3125,228
"82",-33.875,-60.1875,178
"83",-33.875,-60.0625,261
"84",-33.875,-59.9375,516
"85",-33.875,-59.8125,265
"86",-33.875,-59.6875,330
"87",-33.875,-59.5625,274
"88",-33.875,-59.4375,225
"89",-33.875,-59.3125,288
"90",-33.875,-59.1875,164
"91",-33.875,-59.0625,309
"92",-33.875,-58.9375,376
"93",-33.875,-58.8125,291
"94",-33.875,-58.6875,177
"95",-33.875,-58.5625,79
"96",-33.875,-58.4375,5
"97",-33.875,-58.3125,2
"98",-33.875,-58.1875,5
"99",-33.875,-58.0625,7
"100",-33.875,-57.9375,24
"101",-33.875,-57.8125,34
"102",-33.875,-57.6875,16
"103",-33.875,-54.4375,2
"104",-33.875,-54.3125,11
"105",-33.875,-54.1875,7
"106",-33.875,-54.0625,9
"107",-33.875,-53.9375,3
"108",-33.875,-53.8125,1
"109",-33.625,-61.3125,85
"110",-33.625,-61.1875,281
"111",-33.625,-61.0625,594
"112",-33.625,-60.9375,303
"113",-33.625,-60.8125,378
"114",-33.625,-60.6875,229
"115",-33.625,-60.5625,114
"116",-33.625,-60.4375,384
"117",-33.625,-60.3125,342
"118",-33.625,-60.1875,346
"119",-33.625,-60.0625,221
"120",-33.625,-59.9375,434
"121",-33.625,-59.8125,397
"122",-33.625,-59.6875,256
"123",-33.625,-59.5625,189
"124",-33.625,-59.4375,185
"125",-33.625,-59.3125,292
"126",-33.625,-59.1875,217
"127",-33.625,-59.0625,482
"128",-33.625,-58.9375,296
"129",-33.625,-58.8125,574
"130",-33.625,-58.6875,529
"131",-33.625,-58.5625,168
"132",-33.625,-58.4375,133
"133",-33.625,-58.3125,39
"134",-33.625,-58.1875,50
"135",-33.625,-58.0625,189
"136",-33.625,-57.9375,109
"137",-33.625,-57.8125,70
"138",-33.625,-57.6875,58
"139",-33.625,-57.5625,18
"140",-33.625,-54.6875,1
"141",-33.625,-54.5625,7
"142",-33.625,-54.4375,5
"143",-33.625,-54.3125,7
"144",-33.625,-54.1875,2
"145",-33.625,-54.0625,1
"146",-33.625,-53.9375,11
"147",-33.625,-53.8125,3
"148",-33.375,-61.3125,74
"149",-33.375,-61.1875,288
"150",-33.375,-61.0625,350
"151",-33.375,-60.9375,354
"152",-33.375,-60.8125,268
"153",-33.375,-60.6875,229
"154",-33.375,-60.5625,227
"155",-33.375,-60.4375,332
"156",-33.375,-60.3125,298
"157",-33.375,-60.1875,367
"158",-33.375,-60.0625,218
"159",-33.375,-59.9375,332
"160",-33.375,-59.8125,449
"161",-33.375,-59.6875,302
"162",-33.375,-59.5625,274
"163",-33.375,-59.4375,210
"164",-33.375,-59.3125,224
"165",-33.375,-59.1875,189
"166",-33.375,-59.0625,248
"167",-33.375,-58.9375,305
"168",-33.375,-58.8125,380
"169",-33.375,-58.6875,619
"170",-33.375,-58.5625,353
"171",-33.375,-58.4375,142
"172",-33.375,-58.3125,137
"173",-33.375,-58.1875,106
"174",-33.375,-58.0625,217
"175",-33.375,-57.9375,134
"176",-33.375,-57.8125,78
"177",-33.375,-57.6875,73
"178",-33.375,-57.5625,45
"179",-33.375,-57.4375,18
"180",-33.375,-57.3125,1
"181",-33.375,-55.1875,7
"182",-33.375,-55.0625,3
"183",-33.375,-54.9375,3
"184",-33.375,-54.8125,6
"185",-33.375,-54.6875,9
"186",-33.375,-54.5625,19
"187",-33.375,-54.4375,18
"188",-33.375,-54.3125,15
"189",-33.375,-54.1875,5
"190",-33.375,-53.9375,2
"191",-33.375,-53.8125,6
"192",-33.375,-53.6875,4
"193",-33.375,-53.5625,3
"194",-33.375,-53.4375,1
"195",-33.125,-61.4375,178
"196",-33.125,-61.3125,280
"197",-33.125,-61.1875,240
"198",-33.125,-61.0625,590
"199",-33.125,-60.9375,390
"200",-33.125,-60.8125,242
"201",-33.125,-60.6875,258
"202",-33.125,-60.5625,274
"203",-33.125,-60.4375,348
"204",-33.125,-60.3125,378
"205",-33.125,-60.1875,461
"206",-33.125,-60.0625,318
"207",-33.125,-59.9375,233
"208",-33.125,-59.8125,315
"209",-33.125,-59.6875,352
"210",-33.125,-59.5625,275
"211",-33.125,-59.4375,265
"212",-33.125,-59.3125,211
"213",-33.125,-59.1875,183
"214",-33.125,-59.0625,249
"215",-33.125,-58.9375,204
"216",-33.125,-58.8125,268
"217",-33.125,-58.6875,373
"218",-33.125,-58.5625,368
"219",-33.125,-58.4375,185
"220",-33.125,-58.3125,123
"221",-33.125,-58.1875,179
"222",-33.125,-58.0625,427
"223",-33.125,-57.9375,252
"224",-33.125,-57.8125,251
"225",-33.125,-57.6875,135
"226",-33.125,-57.5625,81
"227",-33.125,-57.4375,36
"228",-33.125,-57.3125,17
"229",-33.125,-55.5625,6
"230",-33.125,-55.4375,4
"231",-33.125,-55.3125,3
"232",-33.125,-55.1875,4
"233",-33.125,-55.0625,7
"234",-33.125,-54.9375,17
"235",-33.125,-54.8125,26
"236",-33.125,-54.6875,41
"237",-33.125,-54.5625,24
"238",-33.125,-54.4375,27
"239",-33.125,-54.3125,13
"240",-33.125,-54.1875,8
"241",-33.125,-54.0625,13
"242",-33.125,-53.9375,1
"243",-33.125,-53.8125,5
"244",-33.125,-53.6875,6
"245",-33.125,-53.5625,4
"246",-33.125,-53.4375,3
"247",-33.125,-53.3125,4
"248",-33.125,-53.1875,3
"249",-32.875,-61.4375,119
"250",-32.875,-61.3125,317
"251",-32.875,-61.1875,296
"252",-32.875,-61.0625,184
"253",-32.875,-60.9375,254
"254",-32.875,-60.8125,293
"255",-32.875,-60.6875,270
"256",-32.875,-60.5625,287
"257",-32.875,-60.4375,246
"258",-32.875,-60.3125,281
"259",-32.875,-60.1875,276
"260",-32.875,-60.0625,286
"261",-32.875,-59.9375,218
"262",-32.875,-59.8125,231
"263",-32.875,-59.6875,340
"264",-32.875,-59.5625,219
"265",-32.875,-59.4375,206
"266",-32.875,-59.3125,255
"267",-32.875,-59.1875,217
"268",-32.875,-59.0625,298
"269",-32.875,-58.9375,154
"270",-32.875,-58.8125,123
"271",-32.875,-58.6875,207
"272",-32.875,-58.5625,307
"273",-32.875,-58.4375,194
"274",-32.875,-58.3125,192
"275",-32.875,-58.1875,204
"276",-32.875,-58.0625,224
"277",-32.875,-57.9375,280
"278",-32.875,-57.8125,206
"279",-32.875,-57.6875,271
"280",-32.875,-57.5625,180
"281",-32.875,-57.4375,67
"282",-32.875,-57.3125,48
"283",-32.875,-57.1875,11
"284",-32.875,-57.0625,1
"285",-32.875,-56.0625,1
"286",-32.875,-55.9375,3
"287",-32.875,-55.8125,4
"288",-32.875,-55.6875,6
"289",-32.875,-55.5625,7
"290",-32.875,-55.4375,9
"291",-32.875,-55.3125,9
"292",-32.875,-55.1875,17
"293",-32.875,-55.0625,34
"294",-32.875,-54.9375,19
"295",-32.875,-54.8125,23
"296",-32.875,-54.6875,36
"297",-32.875,-54.5625,32
"298",-32.875,-54.4375,19
"299",-32.875,-54.3125,7
"300",-32.875,-54.1875,7
"301",-32.875,-54.0625,5
"302",-32.875,-53.9375,1
"303",-32.875,-53.8125,1
"304",-32.875,-53.6875,5
"305",-32.875,-53.5625,5
"306",-32.875,-53.4375,6
"307",-32.875,-53.3125,2
"308",-32.875,-53.1875,2
"309",-32.875,-53.0625,2
"310",-32.625,-61.9375,1
"311",-32.625,-61.8125,232
"312",-32.625,-61.6875,211
"313",-32.625,-61.5625,88
"314",-32.625,-61.4375,140
"315",-32.625,-61.3125,148
"316",-32.625,-61.1875,371
"317",-32.625,-61.0625,129
"318",-32.625,-60.9375,107
"319",-32.625,-60.8125,141
"320",-32.625,-60.6875,186
"321",-32.625,-60.5625,215
"322",-32.625,-60.4375,243
"323",-32.625,-60.3125,234
"324",-32.625,-60.1875,212
"325",-32.625,-60.0625,193
"326",-32.625,-59.9375,136
"327",-32.625,-59.8125,378
"328",-32.625,-59.6875,495
"329",-32.625,-59.5625,279
"330",-32.625,-59.4375,255
"331",-32.625,-59.3125,229
"332",-32.625,-59.1875,144
"333",-32.625,-59.0625,293
"334",-32.625,-58.9375,218
"335",-32.625,-58.8125,204
"336",-32.625,-58.6875,160
"337",-32.625,-58.5625,266
"338",-32.625,-58.4375,215
"339",-32.625,-58.3125,172
"340",-32.625,-58.1875,189
"341",-32.625,-58.0625,217
"342",-32.625,-57.9375,175
"343",-32.625,-57.8125,312
"344",-32.625,-57.6875,205
"345",-32.625,-57.5625,214
"346",-32.625,-57.4375,122
"347",-32.625,-57.3125,69
"348",-32.625,-57.1875,33
"349",-32.625,-57.0625,6
"350",-32.625,-56.9375,2
"351",-32.625,-56.3125,2
"352",-32.625,-56.1875,3
"353",-32.625,-56.0625,11
"354",-32.625,-55.9375,18
"355",-32.625,-55.8125,21
"356",-32.625,-55.6875,17
"357",-32.625,-55.5625,14
"358",-32.625,-55.4375,25
"359",-32.625,-55.3125,14
"360",-32.625,-55.1875,21
"361",-32.625,-55.0625,27
"362",-32.625,-54.9375,22
"363",-32.625,-54.8125,16
"364",-32.625,-54.6875,16
"365",-32.625,-54.5625,9
"366",-32.625,-54.4375,9
"367",-32.625,-54.0625,5
"368",-32.625,-53.9375,1
"369",-32.625,-53.8125,1
"370",-32.625,-53.6875,2
"371",-32.625,-53.5625,2
"372",-32.625,-53.4375,1
"373",-32.625,-53.3125,3
"374",-32.625,-53.1875,2
"375",-32.625,-53.0625,3
"376",-32.625,-52.9375,4
"377",-32.625,-52.8125,1
"378",-32.375,-62.0625,3
"379",-32.375,-61.8125,79
"380",-32.375,-61.6875,390
"381",-32.375,-61.5625,132
"382",-32.375,-61.4375,104
"383",-32.375,-61.3125,79
"384",-32.375,-61.1875,193
"385",-32.375,-61.0625,315
"386",-32.375,-60.9375,61
"387",-32.375,-60.8125,136
"388",-32.375,-60.6875,180
"389",-32.375,-60.5625,211
"390",-32.375,-60.4375,266
"391",-32.375,-60.3125,267
"392",-32.375,-60.1875,255
"393",-32.375,-60.0625,229
"394",-32.375,-59.9375,90
"395",-32.375,-59.8125,82
"396",-32.375,-59.6875,266
"397",-32.375,-59.5625,312
"398",-32.375,-59.4375,277
"399",-32.375,-59.3125,202
"400",-32.375,-59.1875,87
"401",-32.375,-59.0625,197
"402",-32.375,-58.9375,160
