"","x","y","numb"
"1",-57.625,-68.6875,2
"2",-57.375,-68.8125,8
"3",-57.375,-68.6875,1
"4",-57.125,-68.9375,2
"5",-57.125,-68.8125,6
"6",-57.125,-67.9375,7
"7",-57.125,-67.8125,8
"8",-56.875,-68.9375,15
"9",-56.875,-68.8125,14
"10",-56.875,-68.1875,6
"11",-56.875,-68.0625,5
"12",-56.875,-67.9375,10
"13",-56.875,-67.5625,5
"14",-56.625,-68.9375,33
"15",-56.625,-68.8125,13
"16",-56.625,-68.6875,27
"17",-56.625,-68.5625,6
"18",-56.625,-68.4375,14
"19",-56.625,-68.3125,7
"20",-56.625,-68.1875,2
"21",-56.625,-68.0625,26
"22",-56.625,-67.9375,15
"23",-56.625,-67.8125,11
"24",-56.625,-67.6875,11
"25",-56.625,-67.5625,1
"26",-56.625,-67.4375,10
"27",-56.625,-67.3125,7
"28",-56.375,-69.5625,18
"29",-56.375,-69.4375,10
"30",-56.375,-69.0625,6
"31",-56.375,-68.9375,8
"32",-56.375,-68.8125,16
"33",-56.375,-68.6875,11
"34",-56.375,-68.5625,24
"35",-56.375,-68.4375,11
"36",-56.375,-68.3125,14
"37",-56.375,-68.1875,41
"38",-56.375,-68.0625,48
"39",-56.375,-67.9375,5
"40",-56.375,-67.8125,30
"41",-56.375,-67.6875,10
"42",-56.375,-67.5625,1
"43",-56.375,-67.4375,18
"44",-56.375,-67.0625,1
"45",-56.375,-62.0625,1
"46",-56.125,-69.5625,2
"47",-56.125,-69.4375,8
"48",-56.125,-69.1875,1
"49",-56.125,-69.0625,13
"50",-56.125,-68.9375,28
"51",-56.125,-68.8125,17
"52",-56.125,-68.6875,18
"53",-56.125,-68.5625,32
"54",-56.125,-68.4375,34
"55",-56.125,-68.3125,50
"56",-56.125,-68.1875,54
"57",-56.125,-68.0625,76
"58",-56.125,-67.9375,23
"59",-56.125,-67.8125,48
"60",-56.125,-67.6875,61
"61",-56.125,-67.5625,37
"62",-56.125,-67.4375,47
"63",-56.125,-67.3125,11
"64",-56.125,-67.1875,7
"65",-56.125,-67.0625,33
"66",-56.125,-66.9375,6
"67",-56.125,-62.1875,2
"68",-56.125,-62.0625,6
"69",-56.125,-61.9375,14
"70",-55.875,-69.4375,2
"71",-55.875,-69.1875,8
"72",-55.875,-69.0625,16
"73",-55.875,-68.9375,18
"74",-55.875,-68.8125,7
"75",-55.875,-68.6875,38
"76",-55.875,-68.5625,34
"77",-55.875,-68.4375,34
"78",-55.875,-68.3125,69
"79",-55.875,-68.1875,79
"80",-55.875,-68.0625,51
"81",-55.875,-67.9375,53
"82",-55.875,-67.8125,54
"83",-55.875,-67.6875,46
"84",-55.875,-67.5625,86
"85",-55.875,-67.4375,30
"86",-55.875,-67.3125,46
"87",-55.875,-67.1875,44
"88",-55.875,-67.0625,57
"89",-55.875,-66.9375,20
"90",-55.875,-66.8125,4
"91",-55.875,-66.6875,2
"92",-55.875,-66.1875,2
"93",-55.875,-66.0625,9
"94",-55.875,-65.9375,13
"95",-55.875,-65.8125,1
"96",-55.875,-62.1875,2
"97",-55.875,-62.0625,3
"98",-55.625,-69.5625,4
"99",-55.625,-69.4375,2
"100",-55.625,-69.1875,19
"101",-55.625,-69.0625,34
"102",-55.625,-68.9375,32
"103",-55.625,-68.8125,53
"104",-55.625,-68.6875,44
"105",-55.625,-68.5625,44
"106",-55.625,-68.4375,75
"107",-55.625,-68.3125,79
"108",-55.625,-68.1875,67
"109",-55.625,-68.0625,73
"110",-55.625,-67.9375,85
"111",-55.625,-67.8125,74
"112",-55.625,-67.6875,81
"113",-55.625,-67.5625,66
"114",-55.625,-67.4375,66
"115",-55.625,-67.3125,59
"116",-55.625,-67.1875,76
"117",-55.625,-67.0625,30
"118",-55.625,-66.9375,54
"119",-55.625,-66.8125,35
"120",-55.625,-66.6875,41
"121",-55.625,-66.5625,13
"122",-55.625,-66.4375,9
"123",-55.625,-66.3125,17
"124",-55.625,-66.1875,16
"125",-55.625,-66.0625,9
"126",-55.625,-65.8125,1
"127",-55.625,-65.6875,2
"128",-55.625,-62.1875,3
"129",-55.625,-62.0625,6
"130",-55.375,-69.8125,8
"131",-55.375,-69.6875,1
"132",-55.375,-69.5625,5
"133",-55.375,-69.3125,20
"134",-55.375,-69.1875,34
"135",-55.375,-69.0625,44
"136",-55.375,-68.9375,52
"137",-55.375,-68.8125,52
"138",-55.375,-68.6875,105
"139",-55.375,-68.5625,97
"140",-55.375,-68.4375,118
"141",-55.375,-68.3125,94
"142",-55.375,-68.1875,84
"143",-55.375,-68.0625,101
"144",-55.375,-67.9375,92
"145",-55.375,-67.8125,95
"146",-55.375,-67.6875,99
"147",-55.375,-67.5625,108
"148",-55.375,-67.4375,119
"149",-55.375,-67.3125,121
"150",-55.375,-67.1875,93
"151",-55.375,-67.0625,67
"152",-55.375,-66.9375,43
"153",-55.375,-66.8125,71
"154",-55.375,-66.6875,95
"155",-55.375,-66.5625,73
"156",-55.375,-66.4375,52
"157",-55.375,-66.3125,43
"158",-55.375,-66.1875,46
"159",-55.375,-66.0625,13
"160",-55.375,-65.9375,8
"161",-55.375,-62.0625,3
"162",-55.375,-61.9375,2
"163",-55.125,-69.9375,7
