"","x","y","numb"
"1",-56.625,-62.3125,2
"2",-56.625,-62.1875,1
"3",-56.375,-62.4375,2
"4",-56.375,-62.3125,6
"5",-56.375,-62.1875,7
"6",-56.375,-62.0625,8
"7",-56.375,-61.9375,18
"8",-56.125,-62.4375,1
"9",-56.125,-62.3125,10
"10",-56.125,-62.1875,16
"11",-56.125,-62.0625,6
"12",-56.125,-61.9375,34
"13",-56.125,-61.8125,28
"14",-55.875,-67.9375,1
"15",-55.875,-67.8125,8
"16",-55.875,-67.6875,5
"17",-55.875,-62.3125,10
"18",-55.875,-62.1875,12
"19",-55.875,-62.0625,3
"20",-55.875,-61.9375,8
"21",-55.875,-61.8125,3
"22",-55.875,-61.6875,2
"23",-55.625,-68.0625,17
"24",-55.625,-67.9375,4
"25",-55.625,-67.8125,6
"26",-55.625,-67.6875,2
"27",-55.625,-62.3125,7
"28",-55.625,-62.1875,20
"29",-55.625,-62.0625,8
"30",-55.625,-61.9375,12
"31",-55.625,-61.8125,11
"32",-55.625,-61.6875,5
"33",-55.625,-61.5625,1
"34",-55.375,-68.3125,9
"35",-55.375,-68.1875,8
"36",-55.375,-68.0625,5
"37",-55.375,-67.9375,2
"38",-55.375,-67.6875,12
"39",-55.375,-67.5625,1
"40",-55.375,-67.4375,3
"41",-55.375,-67.3125,2
"42",-55.375,-66.6875,9
"43",-55.375,-62.3125,6
"44",-55.375,-62.1875,13
"45",-55.375,-62.0625,46
"46",-55.375,-61.9375,6
"47",-55.125,-68.6875,6
"48",-55.125,-68.5625,5
"49",-55.125,-68.4375,12
"50",-55.125,-68.3125,7
"51",-55.125,-68.1875,10
"52",-55.125,-68.0625,9
"53",-55.125,-67.9375,9
"54",-55.125,-67.8125,30
"55",-55.125,-67.6875,23
"56",-55.125,-67.5625,9
"57",-55.125,-67.4375,5
"58",-55.125,-67.3125,4
"59",-55.125,-66.9375,15
"60",-55.125,-66.8125,16
"61",-55.125,-66.6875,19
"62",-55.125,-66.5625,11
"63",-55.125,-66.4375,4
"64",-55.125,-66.3125,3
"65",-55.125,-66.1875,1
"66",-55.125,-62.4375,1
