"","x","y","numb"
"1",-60.125,-69.4375,5
"2",-60.125,-69.3125,4
"3",-59.875,-69.9375,8
"4",-59.875,-69.8125,3
"5",-59.875,-69.5625,1
"6",-59.875,-69.4375,8
"7",-59.625,-70.0625,6
"8",-59.625,-69.9375,22
"9",-59.625,-69.8125,20
"10",-59.625,-69.6875,14
"11",-59.625,-69.5625,15
"12",-59.625,-69.4375,5
"13",-59.375,-70.1875,2
"14",-59.375,-70.0625,5
"15",-59.375,-69.9375,19
"16",-59.375,-69.8125,5
"17",-59.375,-69.6875,9
"18",-59.375,-69.5625,5
"19",-59.375,-69.4375,7
"20",-59.125,-71.0625,6
"21",-59.125,-70.9375,2
"22",-59.125,-70.8125,3
"23",-59.125,-70.6875,5
"24",-59.125,-70.3125,5
"25",-59.125,-70.1875,4
"26",-59.125,-70.0625,16
"27",-59.125,-69.9375,17
"28",-59.125,-69.8125,15
"29",-59.125,-69.6875,14
"30",-59.125,-69.5625,5
"31",-58.875,-71.4375,3
"32",-58.875,-71.3125,4
"33",-58.875,-71.1875,3
"34",-58.875,-71.0625,1
"35",-58.875,-70.9375,7
"36",-58.875,-70.8125,5
"37",-58.875,-70.4375,11
"38",-58.875,-70.3125,14
"39",-58.875,-70.1875,6
"40",-58.875,-70.0625,31
"41",-58.875,-69.9375,34
"42",-58.875,-69.8125,32
"43",-58.875,-69.6875,18
"44",-58.875,-69.5625,2
"45",-58.875,-69.4375,1
"46",-58.625,-71.6875,1
"47",-58.625,-71.5625,2
"48",-58.625,-71.4375,9
"49",-58.625,-71.3125,5
"50",-58.625,-71.1875,3
"51",-58.625,-71.0625,2
"52",-58.625,-70.9375,13
"53",-58.625,-70.8125,7
"54",-58.625,-70.5625,3
"55",-58.625,-70.4375,15
"56",-58.625,-70.3125,7
"57",-58.625,-70.1875,25
"58",-58.625,-70.0625,37
"59",-58.625,-69.9375,30
"60",-58.625,-69.8125,11
"61",-58.625,-69.6875,15
"62",-58.625,-69.5625,1
"63",-58.375,-71.8125,1
"64",-58.375,-71.6875,6
"65",-58.375,-71.5625,8
"66",-58.375,-71.4375,1
"67",-58.375,-71.3125,13
"68",-58.375,-71.1875,8
"69",-58.375,-71.0625,4
"70",-58.375,-70.9375,47
"71",-58.375,-70.8125,12
"72",-58.375,-70.6875,1
"73",-58.375,-70.5625,9
"74",-58.375,-70.4375,37
"75",-58.375,-70.3125,52
"76",-58.375,-70.1875,37
"77",-58.375,-70.0625,37
"78",-58.375,-69.9375,30
"79",-58.375,-69.8125,7
"80",-58.375,-69.6875,3
"81",-58.375,-69.5625,3
"82",-58.125,-71.8125,3
"83",-58.125,-71.6875,7
"84",-58.125,-71.5625,3
"85",-58.125,-71.4375,11
"86",-58.125,-71.3125,18
"87",-58.125,-71.1875,3
"88",-58.125,-71.0625,31
"89",-58.125,-70.9375,79
"90",-58.125,-70.8125,17
"91",-58.125,-70.6875,5
"92",-58.125,-70.5625,40
"93",-58.125,-70.4375,48
"94",-58.125,-70.3125,75
"95",-58.125,-70.1875,34
"96",-58.125,-70.0625,35
"97",-58.125,-69.9375,19
"98",-57.875,-71.8125,3
"99",-57.875,-71.6875,5
"100",-57.875,-71.5625,11
"101",-57.875,-71.4375,18
"102",-57.875,-71.3125,4
"103",-57.875,-71.1875,25
"104",-57.875,-71.0625,39
"105",-57.875,-70.9375,136
"106",-57.875,-70.8125,149
"107",-57.875,-70.6875,64
"108",-57.875,-70.5625,89
"109",-57.875,-70.4375,85
"110",-57.875,-70.3125,55
"111",-57.875,-70.1875,42
"112",-57.875,-70.0625,21
"113",-57.875,-69.9375,15
"114",-57.625,-72.5625,2
"115",-57.625,-71.8125,3
"116",-57.625,-71.6875,4
"117",-57.625,-71.5625,18
"118",-57.625,-71.4375,19
"119",-57.625,-71.3125,4
"120",-57.625,-71.1875,33
"121",-57.625,-71.0625,65
"122",-57.625,-70.9375,86
"123",-57.625,-70.8125,160
"124",-57.625,-70.6875,139
"125",-57.625,-70.5625,120
"126",-57.625,-70.4375,80
"127",-57.625,-70.3125,36
"128",-57.625,-70.1875,23
"129",-57.625,-70.0625,10
"130",-57.625,-69.9375,28
"131",-57.375,-72.5625,15
"132",-57.375,-71.8125,2
"133",-57.375,-71.6875,13
"134",-57.375,-71.5625,16
"135",-57.375,-71.4375,24
"136",-57.375,-71.3125,18
"137",-57.375,-71.1875,108
"138",-57.375,-71.0625,102
"139",-57.375,-70.9375,110
"140",-57.375,-70.8125,151
"141",-57.375,-70.6875,121
"142",-57.375,-70.5625,90
"143",-57.375,-70.4375,81
"144",-57.375,-70.3125,57
"145",-57.375,-70.1875,28
"146",-57.375,-70.0625,4
"147",-57.375,-69.9375,14
"148",-57.375,-69.8125,3
"149",-57.375,-69.1875,6
"150",-57.375,-69.0625,6
"151",-57.125,-72.6875,2
"152",-57.125,-72.5625,4
"153",-57.125,-72.4375,1
"154",-57.125,-71.8125,2
"155",-57.125,-71.6875,5
"156",-57.125,-71.5625,19
"157",-57.125,-71.4375,28
"158",-57.125,-71.3125,44
"159",-57.125,-71.1875,111
"160",-57.125,-71.0625,22
"161",-57.125,-70.9375,65
"162",-57.125,-70.8125,150
"163",-57.125,-70.6875,145
"164",-57.125,-70.5625,108
"165",-57.125,-70.4375,78
"166",-57.125,-70.3125,98
"167",-57.125,-70.1875,84
"168",-57.125,-70.0625,35
"169",-57.125,-69.9375,77
"170",-57.125,-69.8125,15
"171",-57.125,-69.4375,2
"172",-57.125,-69.3125,1
"173",-57.125,-69.1875,1
"174",-56.875,-72.6875,8
"175",-56.875,-72.5625,8
"176",-56.875,-72.4375,8
"177",-56.875,-72.1875,1
"178",-56.875,-71.9375,4
"179",-56.875,-71.8125,4
"180",-56.875,-71.6875,13
"181",-56.875,-71.5625,20
"182",-56.875,-71.4375,43
"183",-56.875,-71.3125,43
"184",-56.875,-71.1875,109
"185",-56.875,-71.0625,79
"186",-56.875,-70.9375,71
"187",-56.875,-70.8125,145
"188",-56.875,-70.6875,177
"189",-56.875,-70.5625,218
"190",-56.875,-70.4375,164
"191",-56.875,-70.3125,120
"192",-56.875,-70.1875,172
"193",-56.875,-70.0625,74
"194",-56.875,-69.9375,51
"195",-56.875,-69.8125,17
"196",-56.875,-69.6875,15
"197",-56.875,-69.5625,9
"198",-56.875,-69.4375,5
"199",-56.625,-72.6875,22
"200",-56.625,-72.5625,12
"201",-56.625,-72.4375,17
"202",-56.625,-72.3125,11
"203",-56.625,-72.1875,5
"204",-56.625,-71.9375,11
"205",-56.625,-71.8125,4
"206",-56.625,-71.6875,9
"207",-56.625,-71.5625,38
"208",-56.625,-71.4375,78
"209",-56.625,-71.3125,65
"210",-56.625,-71.1875,87
"211",-56.625,-71.0625,162
"212",-56.625,-70.9375,112
"213",-56.625,-70.8125,258
"214",-56.625,-70.6875,163
"215",-56.625,-70.5625,235
"216",-56.625,-70.4375,213
"217",-56.625,-70.3125,241
"218",-56.625,-70.1875,252
"219",-56.625,-70.0625,233
"220",-56.625,-69.9375,73
"221",-56.625,-69.8125,34
"222",-56.625,-69.6875,20
"223",-56.625,-69.5625,4
"224",-56.625,-69.4375,7
"225",-56.625,-69.3125,3
"226",-56.625,-69.1875,5
"227",-56.375,-72.8125,11
"228",-56.375,-72.6875,15
"229",-56.375,-72.5625,4
"230",-56.375,-72.4375,18
"231",-56.375,-72.3125,17
"232",-56.375,-72.1875,12
"233",-56.375,-72.0625,18
"234",-56.375,-71.9375,10
"235",-56.375,-71.8125,8
"236",-56.375,-71.6875,19
"237",-56.375,-71.5625,18
"238",-56.375,-71.4375,73
"239",-56.375,-71.3125,91
"240",-56.375,-71.1875,87
"241",-56.375,-71.0625,143
"242",-56.375,-70.9375,157
"243",-56.375,-70.8125,216
"244",-56.375,-70.6875,219
"245",-56.375,-70.5625,264
"246",-56.375,-70.4375,290
"247",-56.375,-70.3125,271
"248",-56.375,-70.1875,235
"249",-56.375,-70.0625,187
"250",-56.375,-69.9375,137
"251",-56.375,-69.8125,95
"252",-56.375,-69.6875,108
"253",-56.375,-69.5625,65
"254",-56.375,-69.4375,62
"255",-56.375,-69.3125,28
"256",-56.375,-69.1875,59
"257",-56.375,-69.0625,74
"258",-56.375,-68.9375,74
"259",-56.375,-68.8125,24
"260",-56.375,-68.6875,4
"261",-56.125,-72.8125,8
"262",-56.125,-72.6875,2
"263",-56.125,-72.5625,11
"264",-56.125,-72.4375,14
"265",-56.125,-72.3125,21
"266",-56.125,-72.1875,3
"267",-56.125,-72.0625,11
"268",-56.125,-71.9375,10
"269",-56.125,-71.8125,11
"270",-56.125,-71.6875,11
"271",-56.125,-71.5625,34
"272",-56.125,-71.4375,45
"273",-56.125,-71.3125,186
"274",-56.125,-71.1875,186
"275",-56.125,-71.0625,155
"276",-56.125,-70.9375,154
"277",-56.125,-70.8125,246
"278",-56.125,-70.6875,225
"279",-56.125,-70.5625,264
"280",-56.125,-70.4375,288
"281",-56.125,-70.3125,319
"282",-56.125,-70.1875,302
"283",-56.125,-70.0625,245
"284",-56.125,-69.9375,203
"285",-56.125,-69.8125,164
"286",-56.125,-69.6875,159
"287",-56.125,-69.5625,145
"288",-56.125,-69.4375,161
"289",-56.125,-69.3125,136
"290",-56.125,-69.1875,127
"291",-56.125,-69.0625,124
"292",-56.125,-68.9375,88
"293",-56.125,-68.8125,62
"294",-56.125,-68.6875,34
