"","x","y","numb"
"1",-64.375,-63.8125,3
"2",-64.375,-63.6875,14
"3",-64.375,-63.5625,2
"4",-64.125,-63.8125,9
"5",-64.125,-63.6875,4
"6",-64.125,-63.5625,4
"7",-64.125,-63.4375,6
"8",-64.125,-63.3125,5
"9",-64.125,-63.1875,2
"10",-63.875,-64.0625,9
"11",-63.875,-63.9375,4
"12",-63.875,-63.8125,9
"13",-63.875,-63.4375,10
"14",-63.875,-63.3125,14
"15",-63.875,-63.1875,14
"16",-63.875,-63.0625,4
"17",-63.625,-64.0625,5
"18",-63.625,-63.9375,8
"19",-63.625,-63.8125,6
"20",-63.625,-63.6875,8
"21",-63.625,-63.5625,21
"22",-63.625,-63.4375,3
"23",-63.625,-63.3125,18
"24",-63.625,-63.1875,3
"25",-63.625,-63.0625,2
"26",-63.625,-62.9375,1
"27",-63.375,-64.1875,26
"28",-63.375,-64.0625,35
"29",-63.375,-63.9375,2
"30",-63.375,-63.8125,23
"31",-63.375,-63.6875,17
"32",-63.375,-63.5625,19
"33",-63.375,-63.4375,2
"34",-63.375,-63.3125,1
"35",-63.375,-63.1875,14
"36",-63.375,-63.0625,10
"37",-63.375,-62.9375,2
"38",-63.125,-64.1875,43
"39",-63.125,-64.0625,35
"40",-63.125,-63.9375,25
"41",-63.125,-63.8125,7
"42",-63.125,-63.6875,11
"43",-63.125,-63.5625,19
"44",-63.125,-63.4375,2
"45",-63.125,-63.0625,4
"46",-63.125,-62.9375,4
"47",-62.875,-64.4375,34
"48",-62.875,-64.3125,14
"49",-62.875,-64.1875,75
"50",-62.875,-64.0625,28
"51",-62.875,-63.9375,11
"52",-62.875,-63.8125,13
"53",-62.875,-63.6875,43
"54",-62.875,-63.5625,11
"55",-62.875,-63.4375,3
"56",-62.875,-63.3125,3
"57",-62.875,-63.1875,13
"58",-62.875,-63.0625,8
"59",-62.875,-62.9375,1
"60",-62.625,-64.4375,10
"61",-62.625,-64.3125,4
"62",-62.625,-64.1875,6
"63",-62.625,-64.0625,5
"64",-62.625,-63.9375,31
"65",-62.625,-63.8125,32
"66",-62.625,-63.6875,17
"67",-62.625,-63.5625,11
"68",-62.625,-63.4375,11
"69",-62.625,-63.1875,3
"70",-62.625,-63.0625,11
"71",-62.625,-62.8125,1
"72",-62.625,-62.6875,1
"73",-62.625,-62.5625,4
"74",-62.625,-62.4375,3
"75",-62.375,-64.0625,6
"76",-62.375,-63.9375,62
"77",-62.375,-63.8125,54
"78",-62.375,-63.6875,31
"79",-62.375,-63.5625,14
"80",-62.375,-63.4375,2
"81",-62.375,-63.1875,16
"82",-62.375,-63.0625,16
"83",-62.375,-62.9375,1
"84",-62.375,-62.8125,1
"85",-62.375,-62.6875,5
"86",-62.375,-62.5625,7
"87",-62.375,-62.4375,9
"88",-62.375,-62.3125,1
"89",-62.125,-64.1875,18
"90",-62.125,-64.0625,12
"91",-62.125,-63.9375,84
"92",-62.125,-63.8125,90
"93",-62.125,-63.6875,111
"94",-62.125,-63.5625,49
"95",-62.125,-63.1875,20
"96",-62.125,-63.0625,8
"97",-62.125,-62.9375,16
"98",-62.125,-62.8125,4
"99",-62.125,-62.6875,8
"100",-62.125,-62.5625,7
"101",-62.125,-62.4375,2
"102",-62.125,-62.3125,3
"103",-62.125,-62.1875,1
"104",-61.875,-64.3125,28
"105",-61.875,-64.1875,47
"106",-61.875,-64.0625,92
"107",-61.875,-63.9375,33
"108",-61.875,-63.8125,19
"109",-61.875,-63.6875,63
"110",-61.875,-63.5625,74
"111",-61.875,-63.4375,64
"112",-61.875,-63.3125,32
"113",-61.875,-63.1875,27
"114",-61.875,-63.0625,28
"115",-61.875,-62.9375,7
"116",-61.875,-62.8125,16
"117",-61.875,-62.6875,24
"118",-61.875,-62.5625,4
"119",-61.875,-62.4375,4
"120",-61.875,-62.3125,4
"121",-61.625,-69.4375,82
"122",-61.625,-69.3125,42
"123",-61.625,-64.3125,33
"124",-61.625,-64.1875,2
"125",-61.625,-64.0625,86
"126",-61.625,-63.9375,26
"127",-61.625,-63.8125,56
"128",-61.625,-63.6875,85
"129",-61.625,-63.5625,110
"130",-61.625,-63.4375,93
"131",-61.625,-63.3125,43
"132",-61.625,-63.1875,60
"133",-61.625,-63.0625,30
"134",-61.625,-62.9375,6
"135",-61.625,-62.8125,1
"136",-61.625,-62.6875,19
"137",-61.625,-62.5625,19
"138",-61.625,-62.4375,1
"139",-61.625,-62.3125,4
"140",-61.625,-62.1875,1
"141",-61.375,-69.9375,5
"142",-61.375,-69.8125,3309
"143",-61.375,-69.6875,562
"144",-61.375,-69.5625,873
"145",-61.375,-69.4375,1598
"146",-61.375,-69.3125,1023
"147",-61.375,-69.1875,837
"148",-61.375,-69.0625,846
"149",-61.375,-68.9375,196
"150",-61.375,-64.3125,19
"151",-61.375,-64.1875,6
"152",-61.375,-64.0625,6
"153",-61.375,-63.9375,60
"154",-61.375,-63.8125,49
"155",-61.375,-63.6875,93
"156",-61.375,-63.5625,136
"157",-61.375,-63.4375,122
"158",-61.375,-63.3125,98
"159",-61.375,-63.1875,89
"160",-61.375,-63.0625,42
"161",-61.375,-62.9375,38
"162",-61.375,-62.8125,11
"163",-61.375,-62.6875,14
"164",-61.375,-62.5625,25
"165",-61.375,-62.4375,14
"166",-61.375,-62.3125,3
"167",-61.375,-62.1875,3
"168",-61.125,-74.8125,877
"169",-61.125,-74.6875,258
"170",-61.125,-70.3125,97
"171",-61.125,-70.1875,909
"172",-61.125,-70.0625,2993
"173",-61.125,-69.9375,2822
"174",-61.125,-69.8125,2561
"175",-61.125,-69.6875,1930
"176",-61.125,-69.5625,2959
"177",-61.125,-69.4375,2923
"178",-61.125,-69.3125,2096
"179",-61.125,-69.1875,1256
"180",-61.125,-69.0625,2389
"181",-61.125,-68.9375,1847
"182",-61.125,-68.8125,543
"183",-61.125,-67.5625,328
"184",-61.125,-67.4375,16
"185",-61.125,-64.3125,41
"186",-61.125,-64.1875,6
"187",-61.125,-64.0625,18
"188",-61.125,-63.9375,82
"189",-61.125,-63.8125,157
"190",-61.125,-63.6875,162
"191",-61.125,-63.5625,192
"192",-61.125,-63.4375,147
"193",-61.125,-63.3125,161
"194",-61.125,-63.1875,94
"195",-61.125,-63.0625,60
"196",-61.125,-62.9375,74
"197",-61.125,-62.8125,67
"198",-61.125,-62.6875,13
"199",-61.125,-62.5625,25
"200",-61.125,-62.4375,22
"201",-61.125,-62.3125,4
"202",-61.125,-62.1875,6
"203",-60.875,-74.9375,1503
"204",-60.875,-74.8125,4123
"205",-60.875,-74.6875,3883
"206",-60.875,-74.4375,579
"207",-60.875,-74.3125,15
"208",-60.875,-70.8125,1275
"209",-60.875,-70.6875,307
"210",-60.875,-70.4375,399
"211",-60.875,-70.3125,1683
"212",-60.875,-70.1875,2042
"213",-60.875,-70.0625,1832
"214",-60.875,-69.9375,1323
"215",-60.875,-69.8125,9486
"216",-60.875,-69.6875,7806
"217",-60.875,-69.5625,4288
"218",-60.875,-69.4375,1917
"219",-60.875,-69.3125,1891
"220",-60.875,-69.1875,1534
"221",-60.875,-69.0625,1265
"222",-60.875,-68.9375,1395
"223",-60.875,-68.8125,776
"224",-60.875,-68.6875,187
"225",-60.875,-67.9375,77
"226",-60.875,-67.8125,643
"227",-60.875,-67.6875,1364
"228",-60.875,-67.5625,1916
"229",-60.875,-67.4375,1932
"230",-60.875,-67.3125,1836
"231",-60.875,-67.1875,1226
"232",-60.875,-67.0625,451
"233",-60.875,-66.9375,43
"234",-60.875,-66.5625,639
"235",-60.875,-66.4375,967
"236",-60.875,-66.3125,839
"237",-60.875,-66.1875,172
"238",-60.875,-64.0625,9
"239",-60.875,-63.9375,95
"240",-60.875,-63.8125,121
"241",-60.875,-63.6875,182
"242",-60.875,-63.5625,237
"243",-60.875,-63.4375,179
"244",-60.875,-63.3125,281
"245",-60.875,-63.1875,178
"246",-60.875,-63.0625,60
"247",-60.875,-62.9375,89
"248",-60.875,-62.8125,115
"249",-60.875,-62.6875,37
"250",-60.875,-62.5625,1
"251",-60.875,-62.4375,15
"252",-60.875,-62.3125,11
"253",-60.875,-62.1875,5
"254",-60.875,-62.0625,2
"255",-60.625,-75.0625,714
"256",-60.625,-74.9375,2276
"257",-60.625,-74.8125,3208
"258",-60.625,-74.6875,4472
"259",-60.625,-74.5625,2719
"260",-60.625,-74.4375,3698
"261",-60.625,-74.3125,1352
"262",-60.625,-74.1875,318
"263",-60.625,-71.1875,667
"264",-60.625,-71.0625,327
"265",-60.625,-70.9375,1488
"266",-60.625,-70.8125,4119
"267",-60.625,-70.6875,2212
"268",-60.625,-70.5625,607
"269",-60.625,-70.4375,2724
"270",-60.625,-70.3125,1397
"271",-60.625,-70.1875,1741
"272",-60.625,-70.0625,1388
"273",-60.625,-69.9375,1443
"274",-60.625,-69.8125,7136
"275",-60.625,-69.6875,7603
"276",-60.625,-69.5625,6097
"277",-60.625,-69.4375,3729
