"","x","y","numb"
"1",-106.875,-72.9375,3
"2",-106.625,-72.8125,2
"3",-106.375,-72.8125,2
"4",-106.375,-72.4375,1
"5",-106.375,-72.3125,3
"6",-106.375,-72.1875,6
"7",-106.125,-72.8125,2
"8",-106.125,-72.5625,13
"9",-106.125,-72.4375,1
"10",-106.125,-72.0625,1
"11",-105.875,-73.6875,5
"12",-105.875,-73.5625,3
"13",-105.875,-72.8125,2
"14",-105.875,-72.6875,9
"15",-105.875,-72.5625,1
"16",-105.875,-72.0625,4
"17",-105.625,-73.8125,8
"18",-105.625,-73.6875,9
"19",-105.625,-73.1875,3
"20",-105.625,-73.0625,3
"21",-105.625,-72.8125,14
"22",-105.625,-72.0625,2
"23",-105.375,-74.3125,4
"24",-105.375,-73.8125,1
"25",-105.375,-73.6875,8
"26",-105.375,-73.1875,3
"27",-105.375,-73.0625,3
"28",-105.375,-71.9375,4
"29",-105.125,-74.4375,1
"30",-105.125,-74.3125,19
"31",-105.125,-74.1875,7
"32",-105.125,-73.9375,2
"33",-105.125,-73.6875,2
"34",-105.125,-73.1875,2
"35",-105.125,-73.0625,1
"36",-105.125,-72.9375,7
"37",-105.125,-72.8125,3
"38",-105.125,-71.8125,2
"39",-104.875,-74.4375,5
"40",-104.875,-74.3125,3
"41",-104.875,-74.1875,7
"42",-104.875,-73.9375,3
"43",-104.875,-73.1875,4
"44",-104.875,-73.0625,5
"45",-104.875,-72.9375,3
"46",-104.875,-72.0625,1
"47",-104.875,-71.9375,1
"48",-104.875,-71.8125,1
"49",-104.625,-74.5625,3
"50",-104.625,-74.4375,4
"51",-104.625,-74.3125,6
"52",-104.625,-73.9375,1
"53",-104.625,-73.3125,3
"54",-104.625,-73.1875,5
"55",-104.625,-73.0625,4
"56",-104.625,-72.9375,10
"57",-104.625,-72.8125,3
"58",-104.625,-72.5625,2
"59",-104.625,-72.4375,4
"60",-104.625,-72.3125,8
"61",-104.625,-71.9375,11
"62",-104.625,-71.8125,10
"63",-104.625,-71.6875,6
"64",-104.625,-71.5625,3
"65",-104.375,-74.8125,1
"66",-104.375,-74.5625,4
"67",-104.375,-74.4375,5
"68",-104.375,-74.3125,4
"69",-104.375,-74.1875,6
"70",-104.375,-73.9375,6
"71",-104.375,-73.4375,2
"72",-104.375,-73.3125,1
"73",-104.375,-73.1875,1
"74",-104.375,-73.0625,1
"75",-104.375,-72.9375,3
"76",-104.375,-72.8125,4
"77",-104.375,-72.6875,1
"78",-104.375,-72.5625,4
"79",-104.375,-72.4375,2
"80",-104.375,-72.3125,3
"81",-104.375,-72.1875,7
"82",-104.375,-72.0625,3
"83",-104.375,-71.9375,1
"84",-104.375,-71.8125,1
"85",-104.375,-71.5625,3
"86",-104.125,-74.9375,2
"87",-104.125,-74.8125,5
"88",-104.125,-74.6875,4
"89",-104.125,-74.5625,5
"90",-104.125,-74.4375,2
"91",-104.125,-74.3125,3
"92",-104.125,-74.1875,11
"93",-104.125,-74.0625,3
"94",-104.125,-73.9375,1
"95",-104.125,-73.8125,2
"96",-104.125,-73.5625,2
"97",-104.125,-73.4375,2
"98",-104.125,-73.3125,1
"99",-104.125,-73.1875,4
"100",-104.125,-73.0625,2
"101",-104.125,-72.9375,3
"102",-104.125,-72.8125,4
"103",-104.125,-72.6875,6
"104",-104.125,-72.5625,2
"105",-104.125,-72.4375,5
"106",-104.125,-72.3125,4
"107",-104.125,-72.1875,4
"108",-104.125,-72.0625,15
"109",-104.125,-71.9375,18
"110",-104.125,-71.8125,1
"111",-104.125,-71.6875,1
"112",-104.125,-71.4375,7
"113",-103.875,-74.9375,1
"114",-103.875,-74.6875,6
"115",-103.875,-74.5625,4
"116",-103.875,-74.4375,3
"117",-103.875,-74.3125,1
"118",-103.875,-74.1875,4
"119",-103.875,-74.0625,9
"120",-103.875,-73.9375,1
"121",-103.875,-73.8125,1
"122",-103.875,-73.6875,3
"123",-103.875,-73.5625,3
"124",-103.875,-73.4375,3
"125",-103.875,-73.3125,3
"126",-103.875,-73.0625,1
"127",-103.875,-72.9375,2
"128",-103.875,-72.8125,8
"129",-103.875,-72.6875,5
"130",-103.875,-72.5625,4
"131",-103.875,-72.0625,36
"132",-103.875,-71.9375,71
"133",-103.875,-71.8125,3
"134",-103.875,-71.5625,2
"135",-103.875,-71.4375,12
"136",-103.625,-74.9375,7
"137",-103.625,-74.5625,2
"138",-103.625,-74.4375,3
"139",-103.625,-74.0625,4
"140",-103.625,-73.9375,2
"141",-103.625,-73.8125,4
"142",-103.625,-73.6875,3
"143",-103.625,-73.5625,3
"144",-103.625,-72.8125,19
"145",-103.625,-72.6875,4
"146",-103.625,-72.0625,2
"147",-103.625,-71.9375,9
"148",-103.625,-71.8125,14
"149",-103.625,-71.6875,1
"150",-103.625,-71.5625,9
"151",-103.625,-71.4375,2
"152",-103.375,-74.9375,5
"153",-103.375,-74.5625,1
"154",-103.375,-74.4375,3
"155",-103.375,-74.0625,3
"156",-103.375,-73.9375,5
"157",-103.375,-73.8125,3
"158",-103.375,-73.6875,1
"159",-103.375,-72.8125,3
"160",-103.375,-72.0625,2
"161",-103.375,-71.9375,10
"162",-103.375,-71.8125,10
"163",-103.375,-71.6875,2
"164",-103.375,-71.5625,3
"165",-103.125,-74.9375,5
"166",-103.125,-73.9375,8
"167",-103.125,-73.8125,9
"168",-103.125,-72.0625,15
"169",-103.125,-71.9375,13
"170",-103.125,-71.8125,4
"171",-103.125,-71.6875,10
"172",-103.125,-71.5625,3
"173",-102.875,-72.0625,36
"174",-102.875,-71.9375,11
"175",-102.875,-71.8125,6
"176",-102.875,-71.6875,9
"177",-102.875,-71.5625,4
"178",-102.625,-72.0625,13
"179",-102.625,-71.9375,39
"180",-102.625,-71.8125,16
"181",-102.625,-71.6875,13
"182",-102.625,-71.5625,4
"183",-102.625,-71.4375,4
"184",-102.375,-71.9375,20
"185",-102.375,-71.8125,74
"186",-102.375,-71.6875,18
"187",-102.375,-71.5625,3
"188",-102.375,-71.4375,2
"189",-102.125,-71.9375,9
"190",-102.125,-71.8125,27
"191",-102.125,-71.6875,11
"192",-102.125,-71.5625,7
"193",-102.125,-71.3125,4
"194",-101.875,-71.9375,2
"195",-101.875,-71.8125,13
"196",-101.875,-71.6875,7
"197",-101.875,-71.5625,5
"198",-101.875,-71.3125,2
"199",-101.625,-71.9375,2
"200",-101.625,-71.8125,12
"201",-101.625,-71.6875,22
"202",-101.625,-71.5625,7
"203",-101.625,-71.4375,3
"204",-101.625,-71.3125,3
"205",-101.375,-71.9375,2
"206",-101.375,-71.8125,12
"207",-101.375,-71.6875,102
"208",-101.375,-71.5625,22
"209",-101.375,-71.4375,2
"210",-101.375,-71.3125,16
"211",-101.375,-71.1875,3
"212",-101.125,-71.9375,1
"213",-101.125,-71.8125,8
"214",-101.125,-71.6875,71
"215",-101.125,-71.5625,86
"216",-101.125,-71.4375,47
"217",-101.125,-71.3125,19
"218",-101.125,-71.1875,8
"219",-101.125,-71.0625,4
"220",-101.125,-70.9375,2
"221",-100.875,-71.9375,10
"222",-100.875,-71.8125,10
"223",-100.875,-71.6875,25
"224",-100.875,-71.5625,68
"225",-100.875,-71.4375,59
"226",-100.875,-71.3125,23
"227",-100.875,-71.1875,12
"228",-100.875,-71.0625,11
"229",-100.625,-71.9375,100
"230",-100.625,-71.8125,26
"231",-100.625,-71.6875,32
"232",-100.625,-71.5625,46
"233",-100.625,-71.4375,17
"234",-100.625,-71.3125,6
"235",-100.625,-71.1875,34
"236",-100.625,-71.0625,23
"237",-100.375,-71.9375,28
"238",-100.375,-71.8125,19
"239",-100.375,-71.6875,26
"240",-100.375,-71.5625,59
"241",-100.375,-71.4375,17
"242",-100.375,-71.3125,12
"243",-100.375,-71.1875,35
"244",-100.375,-71.0625,8
"245",-100.125,-71.9375,42
"246",-100.125,-71.8125,34
"247",-100.125,-71.6875,44
"248",-100.125,-71.5625,64
"249",-100.125,-71.4375,25
"250",-100.125,-71.3125,9
"251",-100.125,-71.1875,11
"252",-100.125,-71.0625,10
"253",-99.875,-71.9375,145
"254",-99.875,-71.8125,50
"255",-99.875,-71.6875,44
"256",-99.875,-71.5625,163
"257",-99.875,-71.4375,80
"258",-99.875,-71.3125,13
"259",-99.875,-71.1875,22
"260",-99.875,-71.0625,1
"261",-99.625,-71.9375,199
"262",-99.625,-71.8125,76
"263",-99.625,-71.6875,155
"264",-99.625,-71.5625,356
"265",-99.625,-71.4375,82
"266",-99.625,-71.3125,30
"267",-99.375,-71.8125,48
"268",-99.375,-71.6875,246
"269",-99.375,-71.5625,238
"270",-99.375,-71.4375,39
"271",-99.375,-71.3125,6
"272",-99.375,-71.1875,49
"273",-99.125,-71.8125,16
"274",-99.125,-71.6875,65
