"","x","y","numb"
"1",-46.875,-54.5625,1
"2",-46.875,-54.3125,1
"3",-46.625,-54.6875,1
"4",-46.375,-54.0625,1
"5",-46.125,-54.6875,1
"6",-46.125,-54.1875,1
"7",-46.125,-54.0625,4
"8",-46.125,-53.8125,2
"9",-46.125,-53.6875,1
"10",-46.125,-53.5625,2
"11",-46.125,-53.4375,1
"12",-46.125,-53.3125,1
"13",-46.125,-53.0625,1
"14",-46.125,-52.9375,2
"15",-45.875,-54.8125,2
"16",-45.875,-54.5625,1
"17",-45.875,-54.4375,1
"18",-45.875,-54.1875,2
"19",-45.875,-53.9375,3
"20",-45.875,-53.8125,1
"21",-45.875,-53.6875,1
"22",-45.875,-53.4375,3
"23",-45.875,-52.8125,1
"24",-45.875,-52.6875,1
"25",-45.875,-52.5625,1
"26",-45.625,-54.6875,2
"27",-45.625,-54.3125,1
"28",-45.625,-54.1875,1
"29",-45.625,-54.0625,5
"30",-45.625,-53.9375,3
"31",-45.625,-53.8125,2
"32",-45.625,-53.6875,4
"33",-45.625,-53.5625,1
"34",-45.625,-53.4375,3
"35",-45.625,-53.3125,3
"36",-45.625,-52.9375,1
"37",-45.625,-52.8125,3
"38",-45.625,-52.6875,2
"39",-45.625,-52.5625,1
"40",-45.625,-52.4375,1
"41",-45.375,-54.9375,1
"42",-45.375,-54.8125,5
"43",-45.375,-54.6875,5
"44",-45.375,-54.5625,1
"45",-45.375,-54.4375,1
"46",-45.375,-53.9375,4
"47",-45.375,-53.8125,5
"48",-45.375,-53.6875,4
"49",-45.375,-53.5625,1
"50",-45.375,-53.4375,2
"51",-45.375,-53.1875,6
"52",-45.375,-53.0625,2
"53",-45.375,-52.9375,4
"54",-45.375,-52.8125,8
"55",-45.375,-52.6875,9
"56",-45.375,-52.5625,3
"57",-45.375,-52.4375,2
"58",-45.125,-55.1875,1
"59",-45.125,-55.0625,4
"60",-45.125,-54.9375,3
"61",-45.125,-54.8125,2
"62",-45.125,-54.6875,3
"63",-45.125,-54.5625,7
"64",-45.125,-54.4375,6
"65",-45.125,-54.3125,2
