"","x","y","numb"
"1",-32.375,-54.6875,1
"2",-32.375,-54.4375,1
"3",-32.125,-54.8125,1
"4",-32.125,-54.3125,2
"5",-31.875,-54.9375,2
"6",-31.875,-54.8125,5
"7",-31.875,-54.6875,1
"8",-31.875,-54.3125,3
"9",-31.875,-54.1875,4
"10",-31.875,-54.0625,2
"11",-31.875,-53.9375,1
"12",-31.875,-53.8125,2
"13",-31.625,-54.9375,2
"14",-31.625,-54.8125,2
"15",-31.625,-54.6875,1
"16",-31.625,-54.5625,2
"17",-31.625,-54.4375,2
"18",-31.625,-54.3125,4
"19",-31.625,-54.1875,6
"20",-31.625,-54.0625,1
"21",-31.625,-53.9375,1
"22",-31.625,-53.8125,2
"23",-31.625,-53.6875,3
"24",-31.625,-53.5625,4
"25",-31.625,-53.4375,2
"26",-31.625,-53.3125,3
"27",-31.625,-53.1875,2
"28",-31.625,-53.0625,1
"29",-31.375,-54.8125,3
"30",-31.375,-53.4375,3
"31",-31.375,-53.3125,2
"32",-31.375,-53.1875,3
"33",-31.375,-53.0625,3
"34",-31.375,-52.9375,6
"35",-31.125,-54.9375,2
"36",-31.125,-54.8125,4
"37",-31.125,-54.6875,4
"38",-31.125,-53.4375,1
"39",-31.125,-53.3125,1
"40",-31.125,-52.9375,3
"41",-30.875,-54.9375,2
"42",-30.875,-54.8125,1
"43",-30.875,-53.3125,2
"44",-30.875,-53.1875,3
"45",-30.875,-52.9375,1
"46",-30.625,-56.0625,1
"47",-30.625,-55.9375,1
"48",-30.625,-55.8125,4
"49",-30.625,-55.6875,1
"50",-30.625,-55.5625,1
"51",-30.625,-55.0625,6
"52",-30.625,-54.9375,9
"53",-30.625,-54.8125,5
"54",-30.625,-53.1875,2
"55",-30.625,-53.0625,2
"56",-30.375,-56.0625,2
"57",-30.375,-55.9375,1
"58",-30.375,-55.8125,5
"59",-30.375,-55.6875,1
"60",-30.375,-55.4375,2
"61",-30.375,-55.3125,1
"62",-30.375,-55.1875,7
"63",-30.375,-55.0625,10
"64",-30.375,-54.9375,2
"65",-30.375,-54.8125,6
"66",-30.125,-56.0625,1
"67",-30.125,-55.9375,2
"68",-30.125,-55.8125,2
"69",-30.125,-55.5625,2
"70",-30.125,-55.4375,1
"71",-30.125,-55.3125,2
"72",-30.125,-55.1875,1
"73",-30.125,-55.0625,2
"74",-30.125,-54.8125,6
"75",-29.875,-56.0625,1
"76",-29.875,-55.9375,2
"77",-29.875,-55.5625,1
"78",-29.875,-55.4375,3
"79",-29.875,-55.1875,7
"80",-29.875,-54.9375,1
"81",-29.875,-54.8125,1
"82",-29.625,-55.9375,8
"83",-29.625,-55.8125,3
"84",-29.625,-55.6875,1
"85",-29.625,-55.5625,3
"86",-29.625,-55.3125,5
"87",-29.625,-55.1875,5
"88",-29.625,-55.0625,2
"89",-29.625,-54.9375,2
"90",-29.625,-54.8125,2
"91",-29.375,-57.0625,2
"92",-29.375,-55.9375,6
"93",-29.375,-55.8125,2
"94",-29.375,-55.6875,2
"95",-29.375,-55.5625,8
"96",-29.375,-55.4375,7
"97",-29.375,-55.3125,5
"98",-29.375,-55.0625,1
"99",-29.375,-54.9375,1
"100",-29.125,-57.1875,3
"101",-29.125,-56.9375,1
"102",-29.125,-56.0625,3
"103",-29.125,-55.9375,10
"104",-29.125,-55.8125,8
"105",-29.125,-55.6875,3
"106",-29.125,-55.5625,10
"107",-29.125,-55.3125,7
"108",-29.125,-55.1875,7
"109",-29.125,-54.8125,2
"110",-29.125,-54.6875,1
"111",-28.875,-57.3125,3
"112",-28.875,-56.9375,2
"113",-28.875,-56.3125,1
"114",-28.875,-56.1875,2
