"","x","y","numb"
"1",-106.375,-72.0625,2
"2",-106.375,-71.9375,3
"3",-106.125,-73.4375,4
"4",-106.125,-73.3125,9
"5",-106.125,-71.9375,1
"6",-106.125,-71.8125,2
"7",-105.875,-73.6875,1
"8",-105.875,-73.5625,5
"9",-105.875,-73.4375,2
"10",-105.875,-73.3125,5
"11",-105.875,-73.1875,10
"12",-105.875,-71.8125,3
"13",-105.875,-71.6875,2
"14",-105.625,-73.8125,1
"15",-105.625,-73.6875,5
"16",-105.625,-72.6875,6
"17",-105.625,-72.5625,4
"18",-105.625,-72.4375,3
"19",-105.625,-72.1875,6
"20",-105.625,-72.0625,5
"21",-105.625,-71.9375,3
"22",-105.625,-71.6875,2
"23",-105.625,-71.5625,2
"24",-105.375,-73.8125,3
"25",-105.375,-72.5625,6
"26",-105.375,-72.4375,5
"27",-105.375,-72.3125,17
"28",-105.375,-72.1875,8
"29",-105.375,-72.0625,10
"30",-105.375,-71.9375,4
"31",-105.375,-71.8125,2
"32",-105.375,-71.6875,2
"33",-105.375,-71.5625,3
"34",-105.125,-73.8125,1
"35",-105.125,-73.6875,3
"36",-105.125,-72.6875,3
"37",-105.125,-72.5625,5
"38",-105.125,-72.4375,7
"39",-105.125,-72.3125,9
"40",-105.125,-72.1875,9
"41",-105.125,-72.0625,16
"42",-105.125,-71.9375,13
"43",-105.125,-71.8125,8
"44",-105.125,-71.6875,4
"45",-105.125,-71.5625,8
"46",-104.875,-73.6875,5
"47",-104.875,-73.5625,1
"48",-104.875,-72.8125,2
"49",-104.875,-72.6875,5
"50",-104.875,-72.5625,4
"51",-104.875,-72.4375,16
"52",-104.875,-72.3125,9
"53",-104.875,-72.1875,4
"54",-104.875,-72.0625,9
"55",-104.875,-71.9375,19
"56",-104.875,-71.8125,5
"57",-104.875,-71.6875,5
"58",-104.875,-71.5625,8
"59",-104.875,-71.4375,3
"60",-104.625,-73.6875,10
"61",-104.625,-73.5625,7
"62",-104.625,-73.4375,6
"63",-104.625,-73.3125,1
"64",-104.625,-73.1875,6
"65",-104.625,-73.0625,14
"66",-104.625,-72.9375,2
"67",-104.625,-72.8125,6
"68",-104.625,-72.6875,1
"69",-104.625,-72.5625,13
"70",-104.625,-72.4375,5
"71",-104.625,-72.3125,3
"72",-104.625,-72.1875,5
"73",-104.625,-72.0625,7
"74",-104.625,-71.9375,12
"75",-104.625,-71.8125,12
"76",-104.625,-71.6875,7
"77",-104.625,-71.5625,6
"78",-104.625,-71.4375,19
"79",-104.625,-71.3125,2
"80",-104.375,-73.4375,2
"81",-104.375,-73.3125,6
"82",-104.375,-73.1875,4
"83",-104.375,-73.0625,1
"84",-104.375,-72.9375,9
"85",-104.375,-72.8125,8
"86",-104.375,-72.6875,1
"87",-104.375,-72.5625,7
"88",-104.375,-72.4375,4
"89",-104.375,-72.3125,3
"90",-104.375,-72.1875,4
"91",-104.375,-72.0625,6
"92",-104.375,-71.9375,7
"93",-104.375,-71.8125,19
"94",-104.375,-71.6875,3
"95",-104.375,-71.5625,10
"96",-104.375,-71.4375,16
"97",-104.125,-73.3125,2
"98",-104.125,-73.1875,2
"99",-104.125,-73.0625,3
"100",-104.125,-72.9375,5
"101",-104.125,-72.8125,1
"102",-104.125,-72.6875,1
"103",-104.125,-72.5625,7
"104",-104.125,-72.4375,5
"105",-104.125,-72.3125,12
"106",-104.125,-72.1875,8
"107",-104.125,-72.0625,14
"108",-104.125,-71.9375,33
"109",-104.125,-71.8125,12
"110",-104.125,-71.6875,10
"111",-104.125,-71.5625,4
"112",-104.125,-71.4375,23
"113",-104.125,-71.3125,2
"114",-104.125,-71.1875,7
"115",-104.125,-71.0625,4
"116",-103.875,-73.1875,2
"117",-103.875,-72.9375,1
"118",-103.875,-72.5625,5
"119",-103.875,-72.4375,12
"120",-103.875,-72.3125,10
"121",-103.875,-72.1875,30
"122",-103.875,-72.0625,13
"123",-103.875,-71.9375,42
"124",-103.875,-71.8125,12
"125",-103.875,-71.6875,7
"126",-103.875,-71.5625,5
"127",-103.875,-71.4375,13
"128",-103.875,-71.3125,2
"129",-103.875,-71.1875,10
"130",-103.875,-71.0625,4
"131",-103.625,-72.4375,1
"132",-103.625,-72.3125,2
"133",-103.625,-72.1875,4
"134",-103.625,-72.0625,1
"135",-103.625,-71.9375,17
"136",-103.625,-71.8125,15
"137",-103.625,-71.6875,6
"138",-103.625,-71.5625,10
"139",-103.625,-71.4375,19
"140",-103.625,-71.3125,3
"141",-103.625,-71.1875,7
"142",-103.625,-71.0625,9
"143",-103.375,-71.9375,21
"144",-103.375,-71.8125,10
"145",-103.375,-71.6875,10
"146",-103.375,-71.5625,8
"147",-103.375,-71.4375,16
"148",-103.375,-71.3125,8
"149",-103.125,-72.0625,30
"150",-103.125,-71.9375,45
"151",-103.125,-71.8125,23
"152",-103.125,-71.6875,14
"153",-103.125,-71.5625,14
"154",-103.125,-71.4375,12
"155",-103.125,-71.3125,6
"156",-102.875,-72.0625,69
"157",-102.875,-71.9375,39
"158",-102.875,-71.8125,13
"159",-102.875,-71.6875,12
"160",-102.875,-71.5625,17
"161",-102.875,-71.4375,10
"162",-102.875,-71.3125,6
"163",-102.625,-72.0625,37
"164",-102.625,-71.9375,24
"165",-102.625,-71.8125,3
"166",-102.625,-71.6875,5
"167",-102.625,-71.5625,20
"168",-102.625,-71.4375,16
"169",-102.625,-71.3125,2
"170",-102.625,-71.1875,1
"171",-102.375,-72.0625,10
"172",-102.375,-71.9375,27
"173",-102.375,-71.8125,8
"174",-102.375,-71.6875,4
"175",-102.375,-71.5625,22
"176",-102.375,-71.4375,14
"177",-102.375,-71.3125,6
"178",-102.375,-71.1875,2
"179",-102.125,-71.9375,26
"180",-102.125,-71.8125,9
"181",-102.125,-71.6875,4
"182",-102.125,-71.5625,13
"183",-102.125,-71.4375,11
"184",-102.125,-71.3125,11
"185",-102.125,-71.1875,13
"186",-101.875,-71.9375,33
"187",-101.875,-71.8125,8
"188",-101.875,-71.6875,11
"189",-101.875,-71.5625,16
"190",-101.875,-71.4375,21
"191",-101.875,-71.3125,18
"192",-101.875,-71.1875,19
"193",-101.875,-71.0625,2
"194",-101.625,-71.9375,13
"195",-101.625,-71.8125,12
"196",-101.625,-71.6875,52
"197",-101.625,-71.5625,7
"198",-101.625,-71.4375,5
"199",-101.625,-71.3125,27
"200",-101.625,-71.1875,22
"201",-101.625,-71.0625,14
"202",-101.625,-70.9375,2
"203",-101.375,-71.9375,26
"204",-101.375,-71.8125,36
"205",-101.375,-71.6875,24
"206",-101.375,-71.5625,22
"207",-101.375,-71.4375,14
"208",-101.375,-71.3125,16
"209",-101.375,-71.1875,24
"210",-101.375,-71.0625,9
"211",-101.125,-71.9375,12
"212",-101.125,-71.8125,32
"213",-101.125,-71.6875,29
"214",-101.125,-71.5625,79
"215",-101.125,-71.4375,46
"216",-101.125,-71.3125,22
"217",-101.125,-71.1875,23
"218",-101.125,-71.0625,10
"219",-100.875,-71.9375,4
"220",-100.875,-71.8125,45
"221",-100.875,-71.6875,43
"222",-100.875,-71.5625,31
"223",-100.875,-71.4375,47
"224",-100.875,-71.3125,28
"225",-100.875,-71.1875,34
"226",-100.875,-71.0625,12
"227",-100.625,-71.9375,33
"228",-100.625,-71.8125,87
"229",-100.625,-71.6875,65
"230",-100.625,-71.5625,35
"231",-100.625,-71.4375,42
"232",-100.625,-71.3125,21
"233",-100.625,-71.1875,27
"234",-100.625,-71.0625,11
"235",-100.375,-71.9375,33
"236",-100.375,-71.8125,88
"237",-100.375,-71.6875,59
"238",-100.375,-71.5625,59
"239",-100.375,-71.4375,30
"240",-100.375,-71.3125,24
"241",-100.375,-71.1875,37
"242",-100.375,-71.0625,19
"243",-100.125,-71.9375,6
"244",-100.125,-71.8125,102
"245",-100.125,-71.6875,105
"246",-100.125,-71.5625,50
"247",-100.125,-71.4375,21
"248",-100.125,-71.3125,13
"249",-100.125,-71.1875,26
"250",-100.125,-71.0625,8
"251",-99.875,-71.9375,49
"252",-99.875,-71.8125,194
"253",-99.875,-71.6875,117
"254",-99.875,-71.5625,26
"255",-99.875,-71.4375,22
"256",-99.875,-71.3125,16
"257",-99.875,-71.1875,8
"258",-99.875,-71.0625,3
"259",-99.625,-71.9375,100
