"","x","y","numb"
"1",-99.375,-71.6875,5
"2",-99.375,-71.5625,1
"3",-99.125,-71.6875,7
"4",-99.125,-71.5625,15
"5",-98.875,-71.6875,8
"6",-98.875,-71.5625,12
"7",-98.875,-71.4375,6
"8",-98.625,-71.6875,10
"9",-98.625,-71.5625,17
"10",-98.625,-71.4375,19
"11",-98.375,-71.6875,7
"12",-98.375,-71.5625,45
"13",-98.375,-71.4375,19
"14",-98.375,-71.3125,2
"15",-98.125,-71.8125,9
"16",-98.125,-71.6875,42
"17",-98.125,-71.5625,38
"18",-98.125,-71.4375,17
"19",-98.125,-71.3125,23
"20",-98.125,-71.1875,4
"21",-97.875,-71.8125,78
"22",-97.875,-71.6875,72
"23",-97.875,-71.5625,19
"24",-97.875,-71.4375,11
"25",-97.875,-71.3125,29
"26",-97.875,-71.1875,5
"27",-97.625,-71.8125,86
"28",-97.625,-71.6875,62
"29",-97.625,-71.5625,44
"30",-97.625,-71.4375,15
"31",-97.625,-71.3125,14
"32",-97.625,-71.1875,16
"33",-97.375,-71.8125,140
"34",-97.375,-71.6875,49
"35",-97.375,-71.5625,11
"36",-97.375,-71.4375,23
"37",-97.375,-71.3125,8
"38",-97.375,-71.1875,6
"39",-97.125,-71.8125,145
"40",-97.125,-71.6875,43
"41",-97.125,-71.5625,20
"42",-97.125,-71.4375,5
"43",-97.125,-71.3125,12
"44",-97.125,-71.1875,5
"45",-97.125,-71.0625,3
"46",-96.875,-71.8125,88
"47",-96.875,-71.6875,44
"48",-96.875,-71.5625,21
"49",-96.875,-71.4375,28
"50",-96.875,-71.3125,5
"51",-96.875,-71.1875,9
"52",-96.875,-71.0625,3
"53",-96.625,-71.8125,85
"54",-96.625,-71.6875,51
"55",-96.625,-71.5625,38
"56",-96.625,-71.4375,24
"57",-96.625,-71.3125,19
"58",-96.625,-71.1875,31
"59",-96.625,-71.0625,10
"60",-96.375,-71.9375,47
"61",-96.375,-71.8125,94
"62",-96.375,-71.6875,44
"63",-96.375,-71.5625,42
"64",-96.375,-71.4375,29
"65",-96.375,-71.3125,27
"66",-96.375,-71.1875,46
"67",-96.375,-71.0625,12
"68",-96.375,-70.5625,1
"69",-96.125,-72.0625,7
"70",-96.125,-71.9375,69
"71",-96.125,-71.8125,125
"72",-96.125,-71.6875,65
"73",-96.125,-71.5625,49
"74",-96.125,-71.4375,36
"75",-96.125,-71.3125,14
"76",-96.125,-71.1875,57
"77",-96.125,-71.0625,5
"78",-96.125,-70.6875,3
"79",-96.125,-70.5625,10
"80",-95.875,-72.0625,5
"81",-95.875,-71.9375,50
"82",-95.875,-71.8125,131
"83",-95.875,-71.6875,82
"84",-95.875,-71.5625,58
"85",-95.875,-71.4375,56
"86",-95.875,-71.3125,19
"87",-95.875,-71.1875,48
"88",-95.875,-71.0625,26
"89",-95.875,-70.9375,1
"90",-95.875,-70.6875,6
"91",-95.875,-70.5625,7
"92",-95.875,-70.4375,5
"93",-95.625,-72.0625,41
"94",-95.625,-71.9375,94
"95",-95.625,-71.8125,114
"96",-95.625,-71.6875,83
"97",-95.625,-71.5625,81
"98",-95.625,-71.4375,59
"99",-95.625,-71.3125,46
"100",-95.625,-71.1875,62
"101",-95.625,-71.0625,36
"102",-95.625,-70.9375,26
"103",-95.625,-70.8125,11
"104",-95.625,-70.6875,12
"105",-95.625,-70.5625,20
"106",-95.625,-70.4375,18
"107",-95.625,-70.3125,7
"108",-95.375,-72.3125,6
"109",-95.375,-72.1875,8
"110",-95.375,-72.0625,60
"111",-95.375,-71.9375,139
"112",-95.375,-71.8125,119
"113",-95.375,-71.6875,111
"114",-95.375,-71.5625,78
"115",-95.375,-71.4375,97
"116",-95.375,-71.3125,68
"117",-95.375,-71.1875,46
"118",-95.375,-71.0625,36
"119",-95.375,-70.9375,42
"120",-95.375,-70.8125,18
"121",-95.375,-70.6875,22
"122",-95.375,-70.5625,65
"123",-95.375,-70.4375,27
"124",-95.375,-70.3125,7
"125",-95.375,-70.1875,1
"126",-95.125,-72.3125,22
"127",-95.125,-72.1875,132
"128",-95.125,-72.0625,100
"129",-95.125,-71.9375,174
"130",-95.125,-71.8125,189
"131",-95.125,-71.6875,159
"132",-95.125,-71.5625,108
"133",-95.125,-71.4375,118
"134",-95.125,-71.3125,125
"135",-95.125,-71.1875,76
"136",-95.125,-71.0625,100
"137",-95.125,-70.9375,68
"138",-95.125,-70.8125,58
"139",-95.125,-70.6875,54
"140",-95.125,-70.5625,72
"141",-95.125,-70.4375,33
"142",-95.125,-70.3125,21
"143",-95.125,-70.1875,3
"144",-94.875,-72.3125,8
"145",-94.875,-72.1875,134
"146",-94.875,-72.0625,184
"147",-94.875,-71.9375,281
"148",-94.875,-71.8125,259
"149",-94.875,-71.6875,201
"150",-94.875,-71.5625,218
"151",-94.875,-71.4375,180
"152",-94.875,-71.3125,143
"153",-94.875,-71.1875,119
"154",-94.875,-71.0625,130
"155",-94.875,-70.9375,125
"156",-94.875,-70.8125,98
"157",-94.875,-70.6875,126
"158",-94.875,-70.5625,66
"159",-94.875,-70.4375,52
"160",-94.875,-70.3125,35
"161",-94.875,-70.1875,4
"162",-94.875,-70.0625,1
"163",-94.625,-72.1875,173
"164",-94.625,-72.0625,233
"165",-94.625,-71.9375,231
"166",-94.625,-71.8125,273
"167",-94.625,-71.6875,246
"168",-94.625,-71.5625,260
"169",-94.625,-71.4375,214
"170",-94.625,-71.3125,145
"171",-94.625,-71.1875,159
"172",-94.625,-71.0625,155
"173",-94.625,-70.9375,114
"174",-94.625,-70.8125,103
"175",-94.625,-70.6875,62
"176",-94.625,-70.5625,47
"177",-94.625,-70.4375,37
"178",-94.625,-70.3125,42
"179",-94.625,-70.1875,12
"180",-94.625,-70.0625,1
"181",-94.375,-72.3125,93
"182",-94.375,-72.1875,95
"183",-94.375,-72.0625,222
"184",-94.375,-71.9375,226
"185",-94.375,-71.8125,322
"186",-94.375,-71.6875,188
"187",-94.375,-71.5625,205
"188",-94.375,-71.4375,163
"189",-94.375,-71.3125,143
"190",-94.375,-71.1875,138
"191",-94.375,-71.0625,84
"192",-94.375,-70.9375,94
"193",-94.375,-70.8125,61
"194",-94.375,-70.6875,24
"195",-94.375,-70.5625,51
"196",-94.375,-70.4375,46
"197",-94.375,-70.3125,45
"198",-94.375,-70.1875,13
"199",-94.375,-70.0625,1
"200",-94.125,-72.3125,377
"201",-94.125,-72.1875,183
"202",-94.125,-72.0625,254
"203",-94.125,-71.9375,320
"204",-94.125,-71.8125,264
"205",-94.125,-71.6875,152
"206",-94.125,-71.5625,140
"207",-94.125,-71.4375,73
"208",-94.125,-71.3125,111
"209",-94.125,-71.1875,109
"210",-94.125,-71.0625,58
"211",-94.125,-70.9375,61
"212",-94.125,-70.8125,39
"213",-94.125,-70.6875,3
"214",-94.125,-70.5625,28
"215",-94.125,-70.4375,50
"216",-94.125,-70.3125,34
"217",-94.125,-70.1875,8
"218",-93.875,-72.3125,178
"219",-93.875,-72.1875,187
"220",-93.875,-72.0625,267
"221",-93.875,-71.9375,304
"222",-93.875,-71.8125,240
"223",-93.875,-71.6875,212
"224",-93.875,-71.5625,104
"225",-93.875,-71.4375,113
"226",-93.875,-71.3125,65
"227",-93.875,-71.1875,47
"228",-93.875,-71.0625,53
"229",-93.875,-70.9375,62
"230",-93.875,-70.8125,95
"231",-93.875,-70.6875,19
"232",-93.875,-70.5625,39
"233",-93.875,-70.4375,34
"234",-93.875,-70.3125,31
"235",-93.875,-70.1875,12
"236",-93.625,-72.3125,145
"237",-93.625,-72.1875,147
"238",-93.625,-72.0625,310
"239",-93.625,-71.9375,356
"240",-93.625,-71.8125,204
"241",-93.625,-71.6875,149
"242",-93.625,-71.5625,80
"243",-93.625,-71.4375,71
"244",-93.625,-71.3125,44
"245",-93.625,-71.1875,15
"246",-93.625,-71.0625,36
"247",-93.625,-70.9375,50
