"","x","y","numb"
"1",-94.125,-71.0625,2
"2",-94.125,-70.9375,2
"3",-94.125,-70.8125,3
"4",-93.875,-71.0625,2
"5",-93.875,-70.8125,4
"6",-93.875,-70.6875,3
"7",-93.625,-71.1875,2
"8",-93.625,-70.6875,1
"9",-93.375,-71.3125,2
"10",-93.375,-71.1875,2
"11",-93.375,-70.5625,1
"12",-93.125,-71.3125,3
"13",-93.125,-70.5625,1
"14",-92.875,-71.3125,1
"15",-92.875,-70.5625,3
"16",-92.625,-71.1875,2
"17",-92.625,-70.5625,2
"18",-92.375,-71.1875,2
"19",-92.375,-70.5625,2
"20",-92.125,-71.5625,18
"21",-92.125,-71.4375,5
"22",-92.125,-71.3125,4
"23",-92.125,-71.1875,1
"24",-92.125,-70.5625,2
"25",-91.875,-72.0625,1
"26",-91.875,-71.6875,1
"27",-91.875,-71.5625,37
"28",-91.875,-71.4375,18
"29",-91.875,-71.3125,4
"30",-91.875,-71.1875,3
"31",-91.875,-70.5625,1
"32",-91.625,-72.0625,6
"33",-91.625,-71.8125,3
"34",-91.625,-71.6875,11
"35",-91.625,-71.5625,17
"36",-91.625,-71.4375,17
"37",-91.625,-71.3125,6
"38",-91.625,-71.1875,8
"39",-91.625,-71.0625,8
"40",-91.625,-70.6875,8
"41",-91.625,-70.5625,3
"42",-91.375,-72.0625,12
"43",-91.375,-71.9375,4
"44",-91.375,-71.8125,7
"45",-91.375,-71.6875,30
"46",-91.375,-71.5625,31
"47",-91.375,-71.4375,17
"48",-91.375,-71.3125,2
"49",-91.375,-71.1875,11
"50",-91.375,-71.0625,10
"51",-91.375,-70.6875,1
"52",-91.375,-70.5625,1
"53",-91.125,-72.1875,1
"54",-91.125,-72.0625,16
"55",-91.125,-71.9375,14
"56",-91.125,-71.8125,35
"57",-91.125,-71.6875,58
"58",-91.125,-71.5625,69
"59",-91.125,-71.4375,29
"60",-91.125,-71.3125,23
"61",-91.125,-71.1875,3
"62",-91.125,-71.0625,5
"63",-91.125,-70.9375,6
"64",-91.125,-70.6875,2
"65",-91.125,-70.5625,4
"66",-90.875,-72.1875,9
"67",-90.875,-72.0625,9
"68",-90.875,-71.9375,36
"69",-90.875,-71.8125,54
"70",-90.875,-71.6875,63
"71",-90.875,-71.5625,103
"72",-90.875,-71.4375,74
"73",-90.875,-71.3125,12
"74",-90.875,-71.1875,8
"75",-90.875,-71.0625,3
"76",-90.875,-70.9375,4
"77",-90.875,-70.8125,2
"78",-90.875,-70.5625,3
"79",-90.625,-72.3125,5
"80",-90.625,-72.1875,6
"81",-90.625,-72.0625,17
"82",-90.625,-71.9375,36
"83",-90.625,-71.8125,74
"84",-90.625,-71.6875,87
"85",-90.625,-71.5625,110
"86",-90.625,-71.4375,131
"87",-90.625,-71.3125,40
"88",-90.625,-71.0625,5
"89",-90.625,-70.9375,6
"90",-90.625,-70.8125,3
"91",-90.625,-70.6875,4
"92",-90.625,-70.5625,1
"93",-90.625,-70.4375,4
"94",-90.375,-72.3125,4
"95",-90.375,-72.1875,16
"96",-90.375,-72.0625,37
"97",-90.375,-71.9375,79
"98",-90.375,-71.8125,92
"99",-90.375,-71.6875,102
"100",-90.375,-71.5625,111
"101",-90.375,-71.4375,132
"102",-90.375,-71.3125,83
"103",-90.375,-71.1875,17
"104",-90.375,-71.0625,3
"105",-90.375,-70.9375,3
"106",-90.375,-70.8125,2
"107",-90.375,-70.6875,3
"108",-90.375,-70.5625,3
"109",-90.375,-70.4375,2
"110",-90.125,-72.3125,5
"111",-90.125,-72.1875,35
"112",-90.125,-72.0625,72
"113",-90.125,-71.9375,93
"114",-90.125,-71.8125,73
"115",-90.125,-71.6875,120
"116",-90.125,-71.5625,135
"117",-90.125,-71.4375,128
"118",-90.125,-71.3125,112
"119",-90.125,-71.1875,54
"120",-90.125,-71.0625,11
"121",-90.125,-70.9375,4
"122",-90.125,-70.8125,2
"123",-90.125,-70.6875,1
"124",-90.125,-70.5625,1
"125",-90.125,-70.4375,3
"126",-89.875,-72.3125,8
"127",-89.875,-72.1875,69
"128",-89.875,-72.0625,128
"129",-89.875,-71.9375,102
"130",-89.875,-71.8125,103
"131",-89.875,-71.6875,133
"132",-89.875,-71.5625,80
"133",-89.875,-71.4375,76
"134",-89.875,-71.3125,113
"135",-89.875,-71.1875,54
"136",-89.875,-71.0625,29
"137",-89.875,-70.9375,4
"138",-89.875,-70.8125,5
"139",-89.875,-70.4375,4
"140",-89.625,-72.3125,99
"141",-89.625,-72.1875,110
"142",-89.625,-72.0625,111
"143",-89.625,-71.9375,114
"144",-89.625,-71.8125,146
"145",-89.625,-71.6875,106
"146",-89.625,-71.5625,89
"147",-89.625,-71.4375,113
"148",-89.625,-71.3125,98
"149",-89.625,-71.1875,77
"150",-89.625,-71.0625,32
"151",-89.625,-70.9375,9
"152",-89.625,-70.8125,4
"153",-89.625,-70.6875,5
"154",-89.625,-70.4375,1
"155",-89.625,-70.3125,1
"156",-89.375,-72.3125,127
"157",-89.375,-72.1875,100
"158",-89.375,-72.0625,102
"159",-89.375,-71.9375,110
"160",-89.375,-71.8125,121
"161",-89.375,-71.6875,123
"162",-89.375,-71.5625,105
"163",-89.375,-71.4375,89
"164",-89.375,-71.3125,102
"165",-89.375,-71.1875,129
"166",-89.375,-71.0625,21
"167",-89.375,-70.9375,18
"168",-89.375,-70.8125,10
"169",-89.375,-70.6875,3
"170",-89.375,-70.5625,4
"171",-89.375,-70.4375,2
"172",-89.375,-70.3125,2
"173",-89.125,-72.3125,126
"174",-89.125,-72.1875,87
"175",-89.125,-72.0625,145
"176",-89.125,-71.9375,144
"177",-89.125,-71.8125,184
"178",-89.125,-71.6875,98
"179",-89.125,-71.5625,69
"180",-89.125,-71.4375,91
"181",-89.125,-71.3125,79
"182",-89.125,-71.1875,93
"183",-89.125,-71.0625,26
"184",-89.125,-70.9375,18
"185",-89.125,-70.8125,6
"186",-89.125,-70.6875,5
"187",-89.125,-70.5625,4
"188",-89.125,-70.4375,3
"189",-89.125,-70.3125,1
"190",-88.875,-72.4375,39
"191",-88.875,-72.3125,171
"192",-88.875,-72.1875,161
"193",-88.875,-72.0625,145
"194",-88.875,-71.9375,260
"195",-88.875,-71.8125,138
"196",-88.875,-71.6875,94
"197",-88.875,-71.5625,102
"198",-88.875,-71.4375,90
"199",-88.875,-71.3125,98
"200",-88.875,-71.1875,64
"201",-88.875,-71.0625,57
"202",-88.875,-70.9375,21
"203",-88.875,-70.8125,22
"204",-88.875,-70.6875,23
"205",-88.875,-70.5625,6
"206",-88.875,-70.4375,4
"207",-88.875,-70.3125,1
"208",-88.875,-70.1875,1
"209",-88.625,-72.4375,204
"210",-88.625,-72.3125,298
"211",-88.625,-72.1875,296
"212",-88.625,-72.0625,274
"213",-88.625,-71.9375,338
"214",-88.625,-71.8125,255
"215",-88.625,-71.6875,155
"216",-88.625,-71.5625,165
"217",-88.625,-71.4375,136
"218",-88.625,-71.3125,119
"219",-88.625,-71.1875,87
"220",-88.625,-71.0625,74
"221",-88.625,-70.9375,26
"222",-88.625,-70.8125,19
"223",-88.625,-70.6875,24
"224",-88.625,-70.5625,20
"225",-88.625,-70.4375,6
"226",-88.625,-70.3125,3
"227",-88.625,-70.1875,2
"228",-88.625,-70.0625,1
"229",-88.375,-72.5625,5
"230",-88.375,-72.4375,256
"231",-88.375,-72.3125,245
"232",-88.375,-72.1875,232
"233",-88.375,-72.0625,234
"234",-88.375,-71.9375,267
"235",-88.375,-71.8125,250
"236",-88.375,-71.6875,246
"237",-88.375,-71.5625,204
"238",-88.375,-71.4375,130
"239",-88.375,-71.3125,101
"240",-88.375,-71.1875,73
"241",-88.375,-71.0625,74
"242",-88.375,-70.9375,44
"243",-88.375,-70.8125,39
"244",-88.375,-70.6875,39
"245",-88.375,-70.5625,38
"246",-88.375,-70.4375,5
"247",-88.375,-70.3125,5
"248",-88.375,-70.1875,1
"249",-88.375,-70.0625,2
"250",-88.125,-72.8125,3
"251",-88.125,-72.5625,58
"252",-88.125,-72.4375,264
"253",-88.125,-72.3125,164
"254",-88.125,-72.1875,249
"255",-88.125,-72.0625,283
"256",-88.125,-71.9375,276
"257",-88.125,-71.8125,263
"258",-88.125,-71.6875,137
"259",-88.125,-71.5625,180
"260",-88.125,-71.4375,164
"261",-88.125,-71.3125,126
"262",-88.125,-71.1875,71
"263",-88.125,-71.0625,67
"264",-88.125,-70.9375,62
"265",-88.125,-70.8125,39
"266",-88.125,-70.6875,40
"267",-88.125,-70.5625,33
"268",-88.125,-70.4375,18
"269",-88.125,-70.3125,4
"270",-88.125,-70.1875,2
