"","x","y","avg","min","max"
"1",-94.625,-71.6875,180,180,180
"2",-94.375,-71.6875,178.5,177,180
"3",-94.375,-71.5625,178,177,179
"4",-94.125,-71.6875,119.444444444444,97,176
"5",-94.125,-71.5625,142.842105263158,99,180
"6",-94.125,-71.4375,119.2,101,139
"7",-94.125,-71.3125,118.3,104,142
"8",-94.125,-71.1875,116.416666666667,107,144
"9",-94.125,-71.0625,117.4,112,120
"10",-93.875,-71.8125,99.2,93,104
"11",-93.875,-71.6875,110.25,95,171
"12",-93.875,-71.5625,139.652173913043,82,174
"13",-93.875,-71.4375,113.294117647059,86,161
"14",-93.875,-71.3125,124.619047619048,89,164
"15",-93.875,-71.1875,136.35,115,165
"16",-93.875,-71.0625,132.6,110,157
"17",-93.875,-70.9375,118.714285714286,114,125
"18",-93.625,-71.9375,100,99,101
"19",-93.625,-71.8125,94.125,90,98
"20",-93.625,-71.6875,147.5,79,180
"21",-93.625,-71.5625,142.5,80,180
"22",-93.625,-71.4375,129.415094339623,102,161
"23",-93.625,-71.3125,138.660714285714,90,170
"24",-93.625,-71.1875,139.083333333333,92,173
"25",-93.625,-71.0625,138.591836734694,114,169
"26",-93.625,-70.9375,135.5,115,158
"27",-93.625,-70.8125,127.333333333333,119,131
"28",-93.375,-72.0625,97.5,97,98
"29",-93.375,-71.9375,73,73,73
"30",-93.375,-71.8125,85.5454545454545,74,95
"31",-93.375,-71.6875,131.950819672131,78,178
"32",-93.375,-71.5625,137.978494623656,99,180
"33",-93.375,-71.4375,135.627118644068,91,169
"34",-93.375,-71.3125,140.746987951807,94,174
"35",-93.375,-71.1875,134.818181818182,98,176
"36",-93.375,-71.0625,150.948275862069,99,180
"37",-93.375,-70.9375,140.170731707317,118,161
"38",-93.375,-70.8125,129.166666666667,120,135
"39",-93.125,-72.0625,96,96,96
"40",-93.125,-71.9375,95,95,95
"41",-93.125,-71.8125,122.1875,72,150
"42",-93.125,-71.6875,131.77,91,176
"43",-93.125,-71.5625,137.765306122449,84,180
"44",-93.125,-71.4375,150.582608695652,90,180
"45",-93.125,-71.3125,148.954545454545,109,177
"46",-93.125,-71.1875,160.394736842105,108,180
"47",-93.125,-71.0625,145.606557377049,101,180
"48",-93.125,-70.9375,140.352941176471,103,174
"49",-93.125,-70.8125,141.625,120,155
"50",-92.875,-71.9375,146.25,126,180
"51",-92.875,-71.8125,135.130952380952,71,180
"52",-92.875,-71.6875,129.5,88,180
"53",-92.875,-71.5625,146.572463768116,77,180
"54",-92.875,-71.4375,138.443181818182,99,180
"55",-92.875,-71.3125,141.367346938776,92,180
"56",-92.875,-71.1875,162.207547169811,112,180
"57",-92.875,-71.0625,151.338709677419,110,180
"58",-92.875,-70.9375,140.6875,104,179
"59",-92.875,-70.8125,145,124,158
"60",-92.875,-70.6875,124.5,124,125
"61",-92.625,-71.9375,155.647058823529,94,179
"62",-92.625,-71.8125,132.461538461538,70,180
"63",-92.625,-71.6875,126.920792079208,74,171
"64",-92.625,-71.5625,145.927631578947,78,180
"65",-92.625,-71.4375,141.372881355932,88,180
"66",-92.625,-71.3125,159.134615384615,93,180
"67",-92.625,-71.1875,169.861111111111,156,180
"68",-92.625,-71.0625,155.285714285714,114,180
"69",-92.625,-70.9375,143.210526315789,107,180
"70",-92.625,-70.8125,148.785714285714,126,161
"71",-92.625,-70.6875,133.5,126,141
"72",-92.375,-72.0625,169.434782608696,160,179
"73",-92.375,-71.9375,163.588235294118,151,180
