"","x","y","avg","min","max"
"1",-49.875,-50.1875,4.375244140625,4.375244140625,4.375244140625
"2",-49.625,-50.3125,5.035400390625,5.035400390625,5.035400390625
"3",-49.375,-50.6875,922.4169921875,922.4169921875,922.4169921875
"4",-49.375,-50.5625,6.9306640625,6.9306640625,6.9306640625
"5",-49.125,-50.9375,928.371337890625,928.371337890625,928.371337890625
"6",-49.125,-50.8125,407.31982421875,407.31982421875,407.31982421875
"7",-49.125,-50.6875,417.893371582031,3.78271484375,832.004028320312
"8",-49.125,-50.5625,530.51513671875,5.498291015625,1055.53198242188
"9",-49.125,-50.4375,832.454223632812,424.908935546875,1091.00476074219
"10",-49.125,-50.3125,905.804443359375,860.634033203125,950.974853515625
"11",-49.125,-50.1875,1094.25769042969,1094.25769042969,1094.25769042969
"12",-49.125,-50.0625,359.838704427083,0,1079.51611328125
"13",-48.875,-51.0625,837.0341796875,837.0341796875,837.0341796875
"14",-48.875,-50.8125,1057.86181640625,1057.86181640625,1057.86181640625
"15",-48.875,-50.6875,947.836730957031,933.65576171875,962.017700195312
"16",-48.875,-50.5625,196.44189453125,3.361083984375,389.522705078125
"17",-48.875,-50.4375,908.181884765625,854.748779296875,961.614990234375
"18",-48.875,-50.3125,386.4189453125,386.4189453125,386.4189453125
"19",-48.875,-50.1875,843.837280273438,428.529296875,980.4453125
"20",-48.875,-50.0625,314.762858072917,0,944.28857421875
"21",-48.625,-50.9375,947.058471679688,947.058471679688,947.058471679688
"22",-48.625,-50.8125,983.268880208333,941.864501953125,1063.10278320312
"23",-48.625,-50.6875,643.203369140625,381.4404296875,822.369506835938
"24",-48.625,-50.5625,682.160369873047,4.000244140625,996.50146484375
"25",-48.625,-50.4375,839.592102050781,722.24560546875,956.938598632812
"26",-48.625,-50.3125,953.373046875,908.364135742188,998.381958007812
"27",-48.625,-50.1875,361.356201171875,1.119873046875,721.592529296875
"28",-48.625,-50.0625,444.8876953125,0,933.510009765625
"29",-48.375,-51.1875,920.477478027344,879.427734375,961.527221679688
"30",-48.375,-51.0625,687.926147460938,433.21435546875,942.637939453125
