"","x","y","avg","min","max"
"1",-85.875,-68.6875,76,76,76
"2",-85.875,-68.5625,75,75,75
"3",-85.875,-68.4375,74,74,74
"4",-85.625,-68.6875,77,77,77
"5",-85.625,-68.4375,73,73,73
"6",-85.375,-68.8125,78,78,78
"7",-85.375,-68.6875,144.5,144,145
"8",-85.375,-68.5625,142,141,143
"9",-85.375,-68.4375,72,72,72
"10",-85.125,-68.8125,79,79,79
"11",-85.125,-68.6875,146,146,146
"12",-85.125,-68.5625,139.5,139,140
"13",-85.125,-68.4375,71,71,71
"14",-84.875,-68.8125,147,147,147
"15",-84.875,-68.5625,138,138,138
"16",-84.875,-68.4375,70,70,70
"17",-84.625,-68.8125,80,80,80
"18",-84.625,-68.5625,137,137,137
"19",-84.375,-68.8125,114.5,81,148
"20",-84.375,-68.5625,136,136,136
"21",-84.375,-68.3125,69,69,69
"22",-84.125,-68.5625,134.5,134,135
"23",-84.125,-68.3125,68,68,68
"24",-83.875,-68.8125,115.5,82,149
"25",-83.875,-68.5625,133,133,133
"26",-83.875,-68.3125,67,67,67
"27",-83.625,-68.8125,150,150,150
"28",-83.625,-68.6875,83,83,83
"29",-83.625,-68.5625,131.5,131,132
"30",-83.625,-68.1875,66,66,66
"31",-83.625,-68.0625,65,65,65
"32",-83.375,-68.6875,106.666666666667,84,151
"33",-83.375,-68.4375,129,128,130
"34",-83.375,-68.0625,64,64,64
"35",-83.375,-67.9375,61.75,61,63
"36",-83.125,-68.6875,152,152,152
"37",-83.125,-68.5625,86,86,86
"38",-83.125,-68.4375,126.5,126,127
"39",-83.125,-68.3125,125,125,125
"40",-83.125,-68.0625,55.5,54,57
"41",-83.125,-67.9375,59,58,60
"42",-83.125,-67.4375,9,5,19
"43",-82.875,-68.6875,153,153,153
"44",-82.875,-68.5625,87,87,87
"45",-82.875,-68.3125,124,124,124
"46",-82.875,-68.1875,122.5,122,123
"47",-82.875,-68.0625,38.5,29,53
"48",-82.875,-67.9375,28.75,25,32
"49",-82.875,-67.8125,27,25,29
"50",-82.875,-67.5625,11,4,21
"51",-82.875,-67.4375,10.75,4,20
"52",-82.875,-67.3125,4,4,4
"53",-82.625,-68.5625,121,88,154
"54",-82.625,-68.3125,146,146,146
"55",-82.625,-68.1875,120,119,121
"56",-82.625,-68.0625,32.9166666666667,25,50
"57",-82.625,-67.9375,29.8,23,35
"58",-82.625,-67.8125,17.8571428571429,11,24
"59",-82.625,-67.5625,10,3,22
"60",-82.625,-67.4375,4,3,6
"61",-82.625,-67.3125,4,4,4
"62",-82.375,-68.5625,133,89,155
"63",-82.375,-68.4375,149,149,149
"64",-82.375,-68.3125,146,144,148
"65",-82.375,-68.1875,113.6,48,143
"66",-82.375,-68.0625,34.5,31,38
"67",-82.375,-67.9375,25.625,20,37
"68",-82.375,-67.8125,15,4,21
"69",-82.375,-67.6875,10.4545454545455,3,23
"70",-82.375,-67.5625,6.5,2,15
"71",-82.375,-67.4375,3,2,6
"72",-82.375,-67.3125,4.375,3,5
"73",-82.125,-68.5625,123,90,156
"74",-82.125,-68.4375,130.666666666667,91,151
"75",-82.125,-68.3125,128,126,130
"76",-82.125,-68.1875,109.333333333333,46,141
"77",-82.125,-68.0625,38,34,40
"78",-82.125,-67.9375,38.1428571428571,7,109
"79",-82.125,-67.8125,21.9090909090909,10,106
"80",-82.125,-67.6875,11,2,15
"81",-82.125,-67.5625,8.875,5,16
"82",-82.125,-67.4375,5.16666666666667,2,7
"83",-82.125,-67.3125,4.16666666666667,3,6
"84",-82.125,-67.1875,4,4,4
"85",-81.875,-68.5625,157,157,157
"86",-81.875,-68.4375,120.6,92,152
"87",-81.875,-68.3125,147.384615384615,131,155
"88",-81.875,-68.1875,110.181818181818,43,145
"89",-81.875,-68.0625,94.3571428571429,35,121
"90",-81.875,-67.9375,60.8421052631579,8,115
"91",-81.875,-67.8125,60.9583333333333,4,119
"92",-81.875,-67.6875,56.8181818181818,3,114
"93",-81.875,-67.5625,6.1,1,12
"94",-81.875,-67.4375,4.69230769230769,1,15
"95",-81.875,-67.3125,3.4375,1,12
"96",-81.875,-67.1875,6,3,11
"97",-81.875,-67.0625,7,7,7
"98",-81.625,-68.6875,158,158,158
"99",-81.625,-68.5625,93,93,93
"100",-81.625,-68.4375,141.333333333333,135,153
"101",-81.625,-68.3125,148.714285714286,136,159
"102",-81.625,-68.1875,82.8333333333333,13,160
"103",-81.625,-68.0625,54.2727272727273,18,135
"104",-81.625,-67.9375,53,12,110
"105",-81.625,-67.8125,72.8709677419355,6,125
"106",-81.625,-67.6875,60.8333333333333,9,116
"107",-81.625,-67.5625,73.4,1,118
"108",-81.625,-67.4375,0.88034188034188,0,14
"109",-81.625,-67.3125,2.60526315789474,1,13
"110",-81.625,-67.1875,5.15384615384615,2,13
"111",-81.625,-67.0625,9.4375,4,14
"112",-81.625,-66.9375,7.5,7,8
"113",-81.375,-68.6875,159,159,159
"114",-81.375,-68.5625,94.5,94,95
"115",-81.375,-68.4375,92.6,21,154
"116",-81.375,-68.3125,58.6923076923077,12,134
